,timestamp,y_phase_voltage,total_reactive_energy,b_phase_voltage,r_phase_pf,y_phase_current,r_phase_voltage,total_active_power,total_real_energy,y_phase_pf,total_apparent_power,total_pf,total_apparent_energy,b_phase_current,total_reactive_power,r_phase_current,serial_no,b_phase_pf,frequency
9,10/2/2022 23:57,247.96,1080.02,84.33,1,0.07,0,3.43,2930.09,0.21,16.71,0.21,3297,0,16.36,0,43200011,1,50.04
8,10/3/2022 0:00,248.69,1080.02,84.58,1,0.07,0,3.3,2930.09,0.2,16.36,0.2,3297,0,16.03,0,43200011,1,50.02
7,10/3/2022 0:03,247.63,1080.03,84.22,1,0.07,0,3.34,2930.09,0.2,16.44,0.2,3297,0,16.1,0,43200011,1,49.93
6,10/3/2022 0:06,246.26,1080.03,83.77,1,6.02,0,1400.75,2930.11,0.94,1482.98,0.94,3297.02,0,486.96,0,43200011,1,49.92
5,10/3/2022 0:09,247.47,1080.06,84.19,1,5.91,0,1384.5,2930.18,0.95,1463.54,0.95,3297.09,0,474.45,0,43200011,1,49.99
4,10/3/2022 0:12,248.37,1080.07,84.46,1,0.07,0,3.63,2930.21,0.21,16.99,0.21,3297.12,0,16.6,0,43200011,1,50.01
3,10/3/2022 0:15,248.18,1080.07,84.4,1,0.07,0,3.6,2930.21,0.21,17.03,0.21,3297.12,0,16.64,0,43200011,1,49.99
2,10/3/2022 0:18,248.06,1080.07,84.36,1,0.07,0,3.56,2930.21,0.21,16.62,0.21,3297.12,0,16.23,0,43200011,1,49.92
1,10/3/2022 0:21,248.09,1080.07,84.37,1,0.07,0,3.59,2930.21,0.21,16.82,0.21,3297.12,0,16.43,0,43200011,1,49.9
0,10/3/2022 0:24,248.21,1080.07,84.42,1,0.07,0,3.56,2930.21,0.21,16.73,0.21,3297.12,0,16.35,0,43200011,1,49.93
19,10/3/2022 0:27,248.52,1080.07,84.52,1,0.07,0,3.59,2930.21,0.21,17.1,0.21,3297.12,0,16.72,0,43200011,1,49.98
18,10/3/2022 0:30,249.01,1080.07,84.68,1,0.07,0,3.75,2930.21,0.22,17.23,0.22,3297.12,0,16.82,0,43200011,1,49.99
17,10/3/2022 0:33,249.44,1080.07,84.82,1,0.07,0,3.49,2930.21,0.21,16.96,0.21,3297.12,0,16.6,0,43200011,1,49.99
16,10/3/2022 0:36,248.16,1080.08,84.42,1,6.02,0,1415.05,2930.23,0.95,1493.77,0.95,3297.14,0,478.54,0,43200011,1,49.99
15,10/3/2022 0:39,247.51,1080.1,84.2,1,5.89,0,1378.96,2930.3,0.95,1457.34,0.95,3297.22,0,471.49,0,43200011,1,49.99
14,10/3/2022 0:42,249.3,1080.11,84.78,1,0.07,0,3.55,2930.31,0.21,16.7,0.21,3297.23,0,16.32,0,43200011,1,50.02
13,10/3/2022 0:45,249.14,1080.11,84.72,1,0.07,0,3.33,2930.31,0.2,16.29,0.2,3297.23,0,15.95,0,43200011,1,49.97
12,10/3/2022 0:48,248.87,1080.11,84.64,1,0.07,0,3.39,2930.31,0.21,16.43,0.21,3297.23,0,16.07,0,43200011,1,49.94
11,10/3/2022 0:51,248.98,1080.11,84.66,1,0.07,0,3.34,2930.31,0.2,16.43,0.2,3297.23,0,16.09,0,43200011,1,49.97
10,10/3/2022 0:54,249.81,1080.11,84.95,1,0.07,0,3.35,2930.31,0.2,16.49,0.2,3297.23,0,16.14,0,43200011,1,50.02
29,10/3/2022 0:57,249.03,1080.11,84.69,1,0.07,0,3.41,2930.31,0.2,16.69,0.2,3297.24,0,16.33,0,43200011,1,50.02
28,10/3/2022 1:00,249.43,1080.11,84.82,1,0.07,0,3.39,2930.31,0.2,16.56,0.2,3297.24,0,16.21,0,43200011,1,50.02
27,10/3/2022 1:03,249.14,1080.11,84.72,1,0.07,0,3.41,2930.31,0.21,16.54,0.21,3297.24,0,16.19,0,43200011,1,49.93
26,10/3/2022 1:06,247.6,1080.12,84.22,1,5.99,0,1406.31,2930.33,0.95,1483.52,0.95,3297.26,0,472.37,0,43200011,1,49.89
25,10/3/2022 1:09,248.53,1080.14,84.55,1,5.89,0,1390.23,2930.4,0.95,1463.54,0.95,3297.33,0,457.42,0,43200011,1,49.92
24,10/3/2022 1:12,249.22,1080.15,84.75,1,0.07,0,3.49,2930.42,0.2,17.1,0.2,3297.36,0,16.74,0,43200011,1,49.9
23,10/3/2022 1:15,249.25,1080.15,84.76,1,0.07,0,3.32,2930.42,0.2,16.7,0.2,3297.36,0,16.37,0,43200011,1,49.88
22,10/3/2022 1:18,249.43,1080.15,84.82,1,0.07,0,3.34,2930.42,0.2,16.76,0.2,3297.36,0,16.43,0,43200011,1,49.9
21,10/3/2022 1:21,249.83,1080.16,84.95,1,0.07,0,3.35,2930.42,0.2,16.84,0.2,3297.36,0,16.5,0,43200011,1,49.9
20,10/3/2022 1:24,249.73,1080.16,84.92,1,0.07,0,3.29,2930.42,0.2,16.58,0.2,3297.36,0,16.25,0,43200011,1,49.92
39,10/3/2022 1:27,249.13,1080.16,84.71,1,0.07,0,3.33,2930.42,0.2,16.44,0.2,3297.36,0,16.1,0,43200011,1,49.96
38,10/3/2022 1:30,250.31,1080.16,85.12,1,0.07,0,3.33,2930.42,0.2,16.62,0.2,3297.36,0,16.28,0,43200011,1,49.94
37,10/3/2022 1:33,250.25,1080.16,85.11,1,0.07,0,3.32,2930.42,0.2,16.97,0.2,3297.36,0,16.64,0,43200011,1,49.91
36,10/3/2022 1:36,248.74,1080.17,84.62,1,5.99,0,1414.68,2930.44,0.95,1489.46,0.95,3297.39,0,465.99,0,43200011,1,49.94
35,10/3/2022 1:39,248.67,1080.19,84.59,1,5.89,0,1390.09,2930.51,0.95,1463.57,0.95,3297.46,0,457.92,0,43200011,1,49.93
34,10/3/2022 1:42,249.73,1080.2,84.92,1,0.07,0,3.48,2930.54,0.21,16.83,0.21,3297.48,0,16.47,0,43200011,1,49.94
33,10/3/2022 1:45,250.03,1080.2,85.02,1,0.07,0,3.3,2930.54,0.2,16.65,0.2,3297.49,0,16.32,0,43200011,1,49.99
32,10/3/2022 1:48,250.02,1080.2,85.02,1,0.07,0,3.32,2930.54,0.2,16.45,0.2,3297.49,0,16.11,0,43200011,1,49.98
31,10/3/2022 1:51,250.56,1080.2,85.21,1,0.07,0,3.36,2930.54,0.2,16.64,0.2,3297.49,0,16.29,0,43200011,1,50.04
30,10/3/2022 1:54,250.17,1080.2,85.08,1,0.07,0,3.42,2930.54,0.21,16.66,0.21,3297.49,0,16.31,0,43200011,1,50
49,10/3/2022 1:57,250.5,1080.2,85.21,1,0.07,0,3.51,2930.54,0.21,16.83,0.21,3297.49,0,16.46,0,43200011,1,49.99
48,10/3/2022 2:00,250.02,1080.2,85.03,1,0.07,0,3.25,2930.54,0.2,16.6,0.2,3297.49,0,16.28,0,43200011,1,49.99
47,10/3/2022 2:03,250.33,1080.2,85.13,1,0.07,0,3.33,2930.54,0.2,16.62,0.2,3297.49,0,16.28,0,43200011,1,50.03
46,10/3/2022 2:06,248.68,1080.21,84.61,1,6,0,1416.7,2930.56,0.95,1492.98,0.95,3297.51,0,471.11,0,43200011,1,49.98
45,10/3/2022 2:09,248.46,1080.23,84.53,1,5.86,0,1382.87,2930.63,0.95,1456.07,0.95,3297.58,0,455.89,0,43200011,1,49.95
44,10/3/2022 2:12,250.49,1080.24,85.19,1,0.07,0,3.6,2930.65,0.21,17.13,0.21,3297.61,0,16.75,0,43200011,1,50
43,10/3/2022 2:15,250.89,1080.24,85.32,1,0.07,0,3.35,2930.65,0.2,16.71,0.2,3297.61,0,16.37,0,43200011,1,50.02
42,10/3/2022 2:18,251.08,1080.24,85.39,1,0.07,0,3.35,2930.65,0.2,16.52,0.2,3297.61,0,16.18,0,43200011,1,50.02
41,10/3/2022 2:21,250.91,1080.24,85.33,1,0.07,0,3.35,2930.65,0.2,16.66,0.2,3297.61,0,16.32,0,43200011,1,50.01
40,10/3/2022 2:24,251.37,1080.25,85.49,1,0.07,0,3.27,2930.65,0.2,16.74,0.2,3297.61,0,16.42,0,43200011,1,50
59,10/3/2022 2:27,250.25,1080.25,85.1,1,0.07,0,3.31,2930.65,0.2,16.52,0.2,3297.62,0,16.18,0,43200011,1,50.01
58,10/3/2022 2:30,251.34,1080.25,85.47,1,0.07,0,3.26,2930.65,0.2,16.44,0.2,3297.62,0,16.11,0,43200011,1,49.98
57,10/3/2022 2:33,250.72,1080.25,85.26,1,0.07,0,3.36,2930.65,0.2,16.5,0.2,3297.62,0,16.15,0,43200011,1,49.96
56,10/3/2022 2:36,249.12,1080.25,84.74,1,6.01,0,1421.02,2930.67,0.95,1496.56,0.95,3297.64,0,469.47,0,43200011,1,49.97
55,10/3/2022 2:39,249.93,1080.28,85.02,1,5.86,0,1393.24,2930.74,0.95,1463.99,0.95,3297.71,0,449.62,0,43200011,1,50
54,10/3/2022 2:42,251.23,1080.29,85.44,1,0.07,0,3.48,2930.77,0.2,17.03,0.2,3297.74,0,16.67,0,43200011,1,50.02
53,10/3/2022 2:45,249.97,1080.29,85,1,0.07,0,3.21,2930.77,0.19,16.5,0.19,3297.74,0,16.18,0,43200011,1,49.98
52,10/3/2022 2:48,250.24,1080.29,85.1,1,0.07,0,3.25,2930.77,0.2,16.67,0.19,3297.74,0,16.35,0,43200011,1,49.95
51,10/3/2022 2:51,250.55,1080.29,85.21,1,0.07,0,3.35,2930.77,0.2,16.64,0.2,3297.74,0,16.3,0,43200011,1,50.02
50,10/3/2022 2:54,250.75,1080.29,85.28,1,0.07,0,3.27,2930.77,0.2,16.4,0.2,3297.74,0,16.07,0,43200011,1,50.03
69,10/3/2022 2:57,251.82,1080.29,85.64,1,0.07,0,3.3,2930.77,0.19,16.92,0.19,3297.74,0,16.6,0,43200011,1,50.02
68,10/3/2022 3:00,251.41,1080.29,85.5,1,0.07,0,3.22,2930.77,0.19,16.74,0.19,3297.74,0,16.43,0,43200011,1,50.01
67,10/3/2022 3:03,251.78,1080.29,85.64,1,0.07,0,3.46,2930.77,0.2,17.27,0.2,3297.74,0,16.92,0,43200011,1,49.99
66,10/3/2022 3:06,0,1080.29,85.39,0.39,0,251.71,23.11,2930.77,1,59.4,0.39,3297.74,0,54.72,0.24,43200011,1,49.95
65,10/3/2022 3:09,0,1080.3,85.15,0.97,0,250.94,1341.86,2930.79,1,1386.04,0.97,3297.77,0,347.15,5.52,43200011,1,49.99
64,10/3/2022 3:12,0,1080.32,85.22,0.97,0,251.15,1349.62,2930.86,1,1391.82,0.97,3297.84,0,340.16,5.54,43200011,1,49.99
63,10/3/2022 3:15,0,1080.34,85.57,0.37,0,252.26,23.38,2930.92,1,64.02,0.37,3297.9,0,59.6,0.25,43200011,1,49.99
62,10/3/2022 3:18,0,1080.34,85.53,0.37,0,252.16,23.23,2930.92,1,62.69,0.37,3297.9,0,58.23,0.25,43200011,1,49.98
61,10/3/2022 3:21,0,1080.36,85.56,0.38,0,252.24,23.91,2930.99,1,63.36,0.38,3297.97,0,58.68,0.25,43200011,1,49.99
60,10/3/2022 3:24,0,1080.36,85.64,0.38,0,252.46,24.02,2930.99,1,63.77,0.38,3297.98,0,59.07,0.25,43200011,1,49.96
79,10/3/2022 3:27,0,1080.37,85.22,0.97,0,251.17,1372.45,2931.03,1,1413.38,0.97,3298.02,0,337.68,5.63,43200011,1,49.94
78,10/3/2022 3:30,0,1080.37,85.48,0.38,0,251.99,23.93,2931.05,1,63.75,0.38,3298.05,0,59.09,0.25,43200011,1,49.88
77,10/3/2022 3:33,0,1080.38,85.03,0.97,0,250.57,1370.78,2931.06,1,1406,0.97,3298.05,0,312.73,5.61,43200011,1,49.86
76,10/3/2022 3:36,0,1080.4,85.65,0.37,0,252.48,22.55,2931.12,1,61.3,0.37,3298.12,0,57,0.24,43200011,1,49.94
75,10/3/2022 3:39,0,1080.4,85.69,0.37,0,252.58,22.85,2931.12,1,61.88,0.37,3298.12,0,57.51,0.24,43200011,1,49.96
74,10/3/2022 3:42,0,1080.41,85.4,0.97,0,251.69,1389.71,2931.14,1,1431.11,0.97,3298.14,0,341.71,5.69,43200011,1,49.96
73,10/3/2022 3:45,0,1080.42,85.66,0.37,0,252.51,22.27,2931.19,1,60.15,0.37,3298.19,0,55.87,0.24,43200011,1,49.93
72,10/3/2022 3:48,0,1080.42,85.73,0.37,0,252.72,21.31,2931.19,1,58.38,0.37,3298.2,0,54.35,0.23,43200011,1,49.95
71,10/3/2022 3:51,0,1080.43,85.12,0.97,0,250.84,1393.31,2931.22,1,1431.84,0.97,3298.22,0,329.95,5.71,43200011,1,49.93
70,10/3/2022 3:54,0,1080.44,85.49,0.35,0,251.99,21,2931.26,1,59.57,0.35,3298.27,0,55.75,0.24,43200011,1,49.93
89,10/3/2022 3:57,0,1080.44,85.58,0.35,0,252.25,20.25,2931.26,1,57.66,0.35,3298.27,0,53.99,0.23,43200011,1,49.98
88,10/3/2022 4:00,0,1080.45,85.46,0.97,0,251.84,1395.68,2931.29,1,1435.19,0.97,3298.3,0,334.41,5.7,43200011,1,50.04
87,10/3/2022 4:03,0,1080.46,85.82,0.34,0,252.96,18.5,2931.33,1,53.93,0.34,3298.35,0,50.66,0.21,43200011,1,50.03
86,10/3/2022 4:06,0,1080.47,85.86,0.34,0,253.12,18.77,2931.33,1,54.88,0.34,3298.35,0,51.57,0.22,43200011,1,50.01
85,10/3/2022 4:09,0,1080.48,85.39,0.97,0,251.64,1388.15,2931.36,1,1429.52,0.97,3298.37,0,341.42,5.68,43200011,1,49.95
84,10/3/2022 4:12,0,1080.49,85.47,0.36,0,251.93,18.92,2931.4,1,52.96,0.36,3298.42,0,49.46,0.21,43200011,1,49.9
83,10/3/2022 4:15,0,1080.49,85.67,0.35,0,252.53,18.81,2931.4,1,53.23,0.35,3298.43,0,49.8,0.21,43200011,1,49.97
82,10/3/2022 4:18,0,1080.49,85.41,0.97,0,251.68,1391.96,2931.42,1,1431.56,0.97,3298.45,0,334.35,5.69,43200011,1,50.03
81,10/3/2022 4:21,0,1080.5,85.72,0.35,0,252.67,19.47,2931.47,1,54.93,0.35,3298.5,0,51.36,0.22,43200011,1,50.01
80,10/3/2022 4:24,0,1080.51,85.69,0.58,0,252.62,38.36,2931.47,1,65.98,0.58,3298.5,0,53.69,0.26,43200011,1,49.97
99,10/3/2022 4:27,0,1080.52,85.36,0.97,0,251.54,1392.27,2931.49,1,1433.93,0.97,3298.53,0,343.12,5.7,43200011,1,49.94
98,10/3/2022 4:30,0,1080.53,85.77,0.36,0,252.85,20.03,2931.54,1,55.27,0.36,3298.57,0,51.52,0.22,43200011,1,50.03
97,10/3/2022 4:33,0,1080.53,85.66,0.37,0,252.5,21.27,2931.54,1,57.42,0.37,3298.58,0,53.33,0.23,43200011,1,49.98
96,10/3/2022 4:36,0,1080.54,85.51,0.37,0,252.06,21.2,2931.54,1,57.82,0.37,3298.58,0,53.79,0.23,43200011,1,49.94
95,10/3/2022 4:39,0,1080.56,85.23,0.97,0,251.16,1363.75,2931.61,1,1404.14,0.97,3298.65,0,334.33,5.59,43200011,1,49.96
94,10/3/2022 4:42,0,1080.56,85.66,0.36,0,252.48,21.13,2931.61,1,58.27,0.36,3298.65,0,54.31,0.23,43200011,1,49.99
93,10/3/2022 4:45,0,1080.56,85.63,0.37,0,252.42,22.02,2931.61,1,59.22,0.37,3298.65,0,54.97,0.23,43200011,1,49.99
92,10/3/2022 4:48,0,1080.57,85.24,0.97,0,251.19,1366.63,2931.66,1,1405.41,0.97,3298.7,0,327.88,5.59,43200011,1,50.05
91,10/3/2022 4:51,0,1080.58,85.42,0.37,0,251.8,23.32,2931.68,1,63,0.37,3298.73,0,58.52,0.25,43200011,1,49.99
90,10/3/2022 4:54,0,1080.59,85.4,0.37,0,251.73,23.12,2931.68,1,62.28,0.37,3298.73,0,57.83,0.25,43200011,1,49.97
109,10/3/2022 4:57,0,1080.59,85.1,0.97,0,250.75,1384.19,2931.7,1,1421.75,0.97,3298.75,0,324.63,5.67,43200011,1,49.99
108,10/3/2022 5:00,0,1080.6,85.37,0.37,0,251.68,23.7,2931.75,1,63.68,0.37,3298.8,0,59.1,0.25,43200011,1,50.06
107,10/3/2022 5:03,0,1080.6,85.55,0.57,0,252.2,43.27,2931.75,1,75.41,0.57,3298.81,0,61.76,0.3,43200011,1,50.02
106,10/3/2022 5:06,0,1080.61,85.15,0.97,0,250.91,1383.69,2931.77,1,1423.01,0.97,3298.83,0,332.19,5.67,43200011,1,49.94
105,10/3/2022 5:09,0,1080.63,85.5,0.37,0,252.07,23.19,2931.82,1,63.07,0.37,3298.88,0,58.65,0.25,43200011,1,49.99
104,10/3/2022 5:12,0,1080.63,85.04,0.37,0,250.65,22.86,2931.82,1,62.16,0.37,3298.88,0,57.81,0.25,43200011,1,49.99
103,10/3/2022 5:15,0,1080.63,85.03,0.37,0,250.65,23.21,2931.82,1,63.21,0.37,3298.88,0,58.8,0.25,43200011,1,50.01
102,10/3/2022 5:18,0,1080.64,84.53,0.98,0,249.1,1350.43,2931.89,1,1384.45,0.98,3298.95,0,305.03,5.56,43200011,1,50.03
101,10/3/2022 5:21,0,1080.64,84.75,0.38,0,249.77,23.95,2931.89,1,63.14,0.38,3298.95,0,58.42,0.25,43200011,1,49.98
100,10/3/2022 5:24,0,1080.65,84.77,0.38,0,249.85,23.42,2931.89,1,62.41,0.38,3298.96,0,57.85,0.25,43200011,1,49.94
119,10/3/2022 5:27,0,1080.66,84.28,0.98,0,248.35,1344.88,2931.93,1,1377.99,0.98,3299,0,300.26,5.55,43200011,1,49.98
118,10/3/2022 5:30,0,1080.67,84.8,0.36,0,249.94,21.55,2931.96,1,59.84,0.36,3299.03,0,55.82,0.24,43200011,1,50.05
117,10/3/2022 5:33,0,1080.67,84.73,0.36,0,249.77,21.11,2931.96,1,58.2,0.36,3299.03,0,54.23,0.23,43200011,1,50.03
116,10/3/2022 5:36,0,1080.67,84.47,0.98,0,248.91,1361.78,2931.98,1,1395.19,0.98,3299.05,0,303.48,5.61,43200011,1,50.01
115,10/3/2022 5:39,0,1080.68,84.72,0.37,0,249.69,21.05,2932.02,1,57.63,0.37,3299.1,0,53.65,0.23,43200011,1,49.99
114,10/3/2022 5:42,0,1080.69,84.44,0.35,0,248.94,20.51,2932.03,1,58.2,0.35,3299.1,0,54.47,0.23,43200011,1,49.99
113,10/3/2022 5:45,0,1080.69,84.7,0.35,0,249.67,19.54,2932.03,1,55.68,0.35,3299.11,0,52.13,0.22,43200011,1,50.04
112,10/3/2022 5:48,0,1080.71,84.08,0.98,0,247.76,1323.08,2932.09,1,1354.7,0.98,3299.17,0,290.99,5.47,43200011,1,50.02
111,10/3/2022 5:51,0,1080.71,84.28,0.36,0,248.4,20.29,2932.09,1,57.03,0.36,3299.18,0,53.3,0.23,43200011,1,49.96
110,10/3/2022 5:54,0,1080.72,84.37,0.56,0,248.69,37.89,2932.09,1,67.69,0.56,3299.18,0,56.09,0.27,43200011,1,49.99
129,10/3/2022 5:57,0,1080.73,84.07,0.98,0,247.71,1331.33,2932.13,1,1362.16,0.98,3299.22,0,288.14,5.5,43200011,1,50.06
128,10/3/2022 6:00,0,1080.73,84.36,0.34,0,248.66,19.06,2932.16,1,55.3,0.34,3299.25,0,51.91,0.22,43200011,1,50.09
127,10/3/2022 6:03,0,1080.73,83.97,0.34,0,247.51,18.73,2932.16,1,55.39,0.34,3299.25,0,52.13,0.22,43200011,1,50.07
126,10/3/2022 6:06,0,1080.74,83.47,0.98,0,245.97,1332.81,2932.18,1,1360.76,0.98,3299.27,0,274.37,5.53,43200011,1,49.99
125,10/3/2022 6:09,0,1080.75,83.6,0.35,0,246.41,19.38,2932.23,1,56.03,0.35,3299.32,0,52.58,0.23,43200011,1,49.97
124,10/3/2022 6:12,0,1080.76,83.5,0.35,0,246.13,20.55,2932.23,1,58.09,0.35,3299.33,0,54.33,0.24,43200011,1,49.97
123,10/3/2022 6:15,0,1080.76,83.56,0.35,0,246.28,20.16,2932.23,1,57.78,0.35,3299.33,0,54.14,0.23,43200011,1,50.05
122,10/3/2022 6:18,0,1080.77,83.38,0.98,0,245.65,1310.49,2932.29,1,1337.47,0.98,3299.39,0,267.27,5.45,43200011,1,50.04
121,10/3/2022 6:21,0,1080.77,83.39,0.35,0,245.76,21.31,2932.3,1,60.95,0.35,3299.4,0,57.1,0.25,43200011,1,49.99
120,10/3/2022 6:24,0,1080.78,83.36,0.35,0,245.68,21.44,2932.3,1,61.13,0.35,3299.4,0,57.24,0.25,43200011,1,49.98
139,10/3/2022 6:27,0,1080.79,82.86,0.98,0,244.12,1312.63,2932.34,1,1337.92,0.98,3299.44,0,258.94,5.48,43200011,1,50.02
138,10/3/2022 6:30,0,1080.79,83.2,0.35,0,245.24,22.1,2932.36,1,63.27,0.35,3299.47,0,59.29,0.26,43200011,1,50.03
137,10/3/2022 6:33,0,1080.79,82.7,0.36,0,243.74,22.6,2932.36,1,63.57,0.36,3299.47,0,59.41,0.26,43200011,1,50.02
136,10/3/2022 6:36,0,1080.79,82.87,0.98,0,244.2,1330.16,2932.38,1,1355.65,0.98,3299.49,0,261.67,5.55,43200011,1,50.01
135,10/3/2022 6:39,0,1080.81,83.14,0.36,0,245.03,23.3,2932.43,1,64.59,0.36,3299.54,0,60.24,0.26,43200011,1,49.98
134,10/3/2022 6:42,0,1080.81,83.22,0.36,0,245.29,23.62,2932.43,1,64.76,0.36,3299.55,0,60.29,0.26,43200011,1,50.01
133,10/3/2022 6:45,0,1080.81,82.83,0.36,0,244.14,23.99,2932.43,1,65.92,0.36,3299.55,0,61.4,0.27,43200011,1,49.97
132,10/3/2022 6:48,0,1080.83,82.56,0.98,0,243.28,1296.89,2932.49,1,1320.43,0.98,3299.61,0,248.22,5.43,43200011,1,50.03
131,10/3/2022 6:51,0,1080.83,83.15,0.36,0,245.11,23.68,2932.5,1,66.38,0.36,3299.62,0,62.01,0.27,43200011,1,50
130,10/3/2022 6:54,0,1080.84,82.69,0.36,0,243.73,23.88,2932.5,1,65.66,0.36,3299.62,0,61.16,0.27,43200011,1,49.98
149,10/3/2022 6:57,0,1080.84,82.58,0.98,0,243.29,1307.3,2932.53,1,1332.01,0.98,3299.66,0,255.4,5.47,43200011,1,49.96
148,10/3/2022 7:00,0,1080.85,83.06,0.35,0,244.79,24.23,2932.56,1,69.18,0.35,3299.69,0,64.79,0.28,43200011,1,50.02
147,10/3/2022 7:03,0,1080.85,82.92,0.36,0,244.39,23.47,2932.56,1,65.74,0.36,3299.69,0,61.41,0.27,43200011,1,50.04
146,10/3/2022 7:06,0,1080.85,82.71,0.98,0,243.7,1321.81,2932.58,1,1346.98,0.98,3299.71,0,259.16,5.53,43200011,1,49.99
145,10/3/2022 7:09,0,1080.87,82.59,0.36,0,243.41,24.01,2932.63,1,67.38,0.36,3299.76,0,62.95,0.28,43200011,1,49.95
144,10/3/2022 7:12,0,1080.87,82.65,0.35,0,243.59,23.59,2932.63,1,67.28,0.35,3299.76,0,63.01,0.28,43200011,1,49.98
143,10/3/2022 7:15,0,1080.88,82.05,0.98,0,241.74,1317.54,2932.64,1,1340.4,0.98,3299.78,0,246.49,5.54,43200011,1,50.03
142,10/3/2022 7:18,0,1080.88,82.33,0.34,0,242.66,21.91,2932.69,1,64.26,0.34,3299.83,0,60.41,0.27,43200011,1,50.01
141,10/3/2022 7:21,0,1080.88,82.53,0.35,0,243.22,22.35,2932.69,1,64.06,0.35,3299.84,0,60.04,0.26,43200011,1,50.03
140,10/3/2022 7:24,0,1080.89,82.31,0.34,0,242.61,22.11,2932.7,1,65.6,0.34,3299.84,0,61.76,0.27,43200011,1,49.98
159,10/3/2022 7:27,0,1080.91,81.92,0.98,0,241.36,1292.99,2932.75,1,1315.32,0.98,3299.9,0,241.3,5.45,43200011,1,50.01
158,10/3/2022 7:30,0,1080.91,81.85,0.34,0,241.21,21.59,2932.76,1,62.81,0.34,3299.91,0,58.98,0.26,43200011,1,49.99
157,10/3/2022 7:33,0,1080.91,82.16,0.33,0,242.13,21.07,2932.76,1,63.1,0.33,3299.91,0,59.48,0.26,43200011,1,49.99
156,10/3/2022 7:36,0,1080.91,81.42,0.98,0,239.84,1301.64,2932.8,1,1323.77,0.98,3299.95,0,241.05,5.52,43200011,1,49.98
155,10/3/2022 7:39,0,1080.93,81.88,0.33,0,241.3,19.83,2932.83,1,59.36,0.33,3299.98,0,55.95,0.25,43200011,1,50.02
154,10/3/2022 7:42,0,1080.93,81.8,0.34,0,241.06,19.08,2932.83,1,56.22,0.34,3299.98,0,52.88,0.23,43200011,1,50.02
153,10/3/2022 7:45,0,1080.93,81.21,0.98,0,239.2,1292.11,2932.84,1,1313.88,0.98,3300,0,238.15,5.49,43200011,1,49.99
152,10/3/2022 7:48,0,1080.94,81.66,0.34,0,240.62,18.24,2932.89,1,54.19,0.34,3300.05,0,51.03,0.23,43200011,1,49.99
151,10/3/2022 7:51,0,1080.95,81.93,0.33,0,241.42,19.22,2932.89,1,58.28,0.33,3300.05,0,55.02,0.24,43200011,1,50
150,10/3/2022 7:54,0,1080.95,81.57,0.33,0,240.48,19.42,2932.89,1,58.63,0.33,3300.05,0,55.32,0.24,43200011,1,49.99
169,10/3/2022 7:57,0,1080.96,81.61,0.98,0,240.41,1292.57,2932.95,1,1315.38,0.98,3300.11,0,243.91,5.47,43200011,1,50.03
168,10/3/2022 8:00,0,1080.96,82.03,0.33,0,241.74,19.41,2932.96,1,58.02,0.33,3300.12,0,54.68,0.24,43200011,1,50.03
167,10/3/2022 8:03,0,1080.96,82.05,0.34,0,241.79,20.47,2932.96,1,60.16,0.34,3300.13,0,56.57,0.25,43200011,1,50.03
166,10/3/2022 8:06,0,1080.98,81.32,0.98,0,239.54,1317.95,2933,1,1340.75,0.98,3300.16,0,246.21,5.6,43200011,1,50.02
165,10/3/2022 8:09,0,1080.99,81.61,0.35,0,240.51,22.5,2933.02,1,63.93,0.35,3300.19,0,59.84,0.27,43200011,1,49.99
164,10/3/2022 8:12,0,1080.99,81.17,0.37,0,239.21,22.91,2933.03,1,62.48,0.37,3300.2,0,58.13,0.26,43200011,1,49.99
163,10/3/2022 8:15,0,1080.99,80.54,0.98,0,237.27,1307.19,2933.04,1,1329.76,0.98,3300.21,0,243.92,5.6,43200011,1,49.96
162,10/3/2022 8:18,0,1081,80.84,0.54,0,238.22,39.26,2933.09,1,72.09,0.54,3300.26,0,60.46,0.3,43200011,1,50.02
161,10/3/2022 8:21,0,1081.01,80.28,0.55,0,236.53,40.61,2933.09,1,74.22,0.55,3300.27,0,62.13,0.31,43200011,1,50.04
160,10/3/2022 8:24,0,1081.01,80.67,0.37,0,237.71,23.35,2933.09,1,63.61,0.37,3300.27,0,59.16,0.28,43200011,1,50.04
179,10/3/2022 8:27,0,1081.02,80.68,0.98,0,237.66,1308.5,2933.15,1,1331.42,0.98,3300.33,0,245.98,5.6,43200011,1,50.08
178,10/3/2022 8:30,0,1081.02,80.75,0.36,0,237.92,23.98,2933.16,1,65.9,0.36,3300.34,0,61.39,0.28,43200011,1,50.07
177,10/3/2022 8:33,0,1081.03,80.54,0.36,0,237.33,24.26,2933.16,1,67.64,0.36,3300.34,0,63.14,0.28,43200011,1,50.05
176,10/3/2022 8:36,0,1081.04,80.7,0.98,0,237.66,1325.22,2933.19,1,1348.58,0.98,3300.38,0,249.9,5.67,43200011,1,50.08
175,10/3/2022 8:39,0,1081.04,80.75,0.36,0,237.95,24.89,2933.22,1,69.15,0.36,3300.41,0,64.51,0.29,43200011,1,50.09
174,10/3/2022 8:42,0,1081.04,80.3,0.36,0,236.8,24.7,2933.22,1,69,0.36,3300.41,0,64.43,0.29,43200011,1,50.08
