,r_phase_pf,total_reactive_power,total_active_power,y_phase_pf,r_phase_current,total_real_energy,total_reactive_energy,total_apparent_power,frequency,b_phase_voltage,r_phase_voltage,total_pf,y_phase_current,timestamp,total_apparent_energy,serial_no,b_phase_current,b_phase_pf,y_phase_voltage
519,0.95,259.91,784.84,1.0,3.52,5493.8,1477.2,826.75,50.05,79.66,234.34,0.95,0.0,2022-10-04 02:24:08,5703.8,52190205,0.0,1.0,0.0
538,0.95,261.34,791.68,1.0,3.54,5493.8,1477.2,833.7,50.05,79.96,235.11,0.95,0.0,2022-10-04 02:27:08,5703.8,52190205,0.0,1.0,0.0
537,1.0,0.0,0.0,1.0,0.0,5493.8,1477.2,0.0,50.02,80.83,237.45,1.0,0.0,2022-10-04 02:30:08,5703.8,52190205,0.0,1.0,0.0
536,0.95,260.96,781.36,1.0,3.52,5494.0,1477.2,823.79,49.98,79.33,233.5,0.95,0.0,2022-10-04 02:33:08,5704.0,52190205,0.0,1.0,0.0
535,1.0,0.0,0.0,1.0,0.0,5494.0,1477.2,0.0,49.95,81.85,240.25,1.0,0.0,2022-10-04 02:36:08,5704.0,52190205,0.0,1.0,0.0
534,0.95,256.95,796.46,1.0,3.54,5494.0,1477.2,836.88,50.0,80.45,236.54,0.95,0.0,2022-10-04 02:39:08,5704.0,52190205,0.0,1.0,0.0
533,0.95,260.75,781.56,1.0,3.52,5494.0,1477.2,823.91,50.01,79.43,233.8,0.95,0.0,2022-10-04 02:42:08,5704.0,52190205,0.0,1.0,0.0
532,1.0,0.0,0.0,1.0,0.0,5494.0,1477.2,0.0,50.03,80.23,235.9,1.0,0.0,2022-10-04 02:45:08,5704.0,52190205,0.0,1.0,0.0
531,0.95,259.12,803.19,1.0,3.56,5494.0,1477.2,843.96,50.01,80.8,237.6,0.95,0.0,2022-10-04 02:48:08,5704.0,52190205,0.0,1.0,0.0
530,0.95,260.48,786.56,1.0,3.54,5494.0,1477.2,828.56,49.95,79.57,234.19,0.95,0.0,2022-10-04 02:51:08,5704.0,52190205,0.0,1.0,0.0
529,1.0,232.46,1028.18,0.97,0.0,5494.2,1477.2,1054.65,49.93,81.08,0.0,0.98,4.5,2022-10-04 02:54:08,5704.2,52190205,0.0,1.0,234.68
548,1.0,239.46,1086.42,0.98,0.0,5494.2,1477.2,1113.02,50.01,82.36,0.0,0.98,4.68,2022-10-04 02:57:08,5704.2,52190205,0.0,1.0,238.16
547,1.0,0.0,0.0,1.0,0.0,5494.2,1477.2,0.0,50.01,80.29,0.0,1.0,0.0,2022-10-04 03:00:08,5704.2,52190205,0.0,1.0,232.55
546,1.0,237.44,1072.59,0.98,0.0,5494.2,1477.2,1099.08,50.02,81.87,0.0,0.98,4.64,2022-10-04 03:03:08,5704.2,52190205,0.0,1.0,236.87
545,1.0,0.0,0.0,1.0,0.0,5494.2,1477.4,0.0,50.01,81.29,0.0,1.0,0.0,2022-10-04 03:06:08,5704.2,52190205,0.0,1.0,235.37
544,1.0,232.03,1050.41,0.98,0.0,5494.2,1477.4,1076.24,49.99,81.17,0.0,0.98,4.58,2022-10-04 03:09:08,5704.2,52190205,0.0,1.0,235.09
543,1.0,236.5,1092.05,0.98,0.0,5494.4,1477.4,1117.88,50.01,80.65,0.0,0.98,4.78,2022-10-04 03:12:08,5704.4,52190205,0.0,1.0,233.67
542,1.0,0.0,0.0,1.0,0.0,5494.4,1477.4,0.0,49.97,81.18,0.0,1.0,0.0,2022-10-04 03:15:08,5704.4,52190205,0.0,1.0,235.14
541,1.0,243.92,1085.62,0.98,0.0,5494.4,1477.4,1113.22,49.94,81.91,0.0,0.98,4.7,2022-10-04 03:18:08,5704.4,52190205,0.0,1.0,237.26
540,1.0,0.0,0.0,1.0,0.0,5494.4,1477.4,0.0,49.96,82.16,0.0,1.0,0.0,2022-10-04 03:21:08,5704.4,52190205,0.0,1.0,237.93
539,1.0,230.68,1028.86,0.98,0.0,5494.4,1477.4,1054.91,49.93,81.51,0.0,0.98,4.46,2022-10-04 03:24:08,5704.4,52190205,0.0,1.0,236.21
558,1.0,0.0,0.0,1.0,0.0,5494.4,1477.4,0.0,49.9,82.53,0.0,1.0,0.0,2022-10-04 03:27:08,5704.4,52190205,0.0,1.0,239.09
557,1.0,200.69,964.09,0.98,0.0,5494.4,1477.4,985.18,49.95,81.49,0.0,0.98,4.18,2022-10-04 03:30:08,5704.4,52190205,0.0,1.0,236.14
556,1.0,245.91,1103.73,0.98,0.0,5494.6,1477.4,1131.34,49.95,82.47,0.0,0.98,4.74,2022-10-04 03:33:08,5704.6,52190205,0.0,1.0,238.88
555,1.0,0.0,0.0,1.0,0.0,5494.6,1477.4,0.0,49.96,82.3,0.0,1.0,0.0,2022-10-04 03:36:08,5704.6,52190205,0.0,1.0,238.34
554,1.0,231.47,1076.11,0.98,0.0,5494.6,1477.4,1101.22,50.04,80.43,0.0,0.98,4.72,2022-10-04 03:39:08,5704.6,52190205,0.0,1.0,233.21
553,1.0,0.0,0.0,1.0,0.0,5494.6,1477.4,0.0,50.05,82.35,0.0,1.0,0.0,2022-10-04 03:42:08,5704.6,52190205,0.0,1.0,238.41
552,1.0,239.16,1078.04,0.98,0.0,5494.6,1477.4,1104.77,50.04,82.26,0.0,0.98,4.64,2022-10-04 03:45:08,5704.6,52190205,0.0,1.0,238.2
551,1.0,0.0,0.0,1.0,0.0,5494.6,1477.4,0.0,49.99,82.49,0.0,1.0,0.0,2022-10-04 03:48:08,5704.6,52190205,0.0,1.0,238.95
550,1.0,221.66,984.47,0.98,0.0,5494.6,1477.4,1009.61,50.01,82.09,0.0,0.98,4.24,2022-10-04 03:51:08,5704.6,52190205,0.0,1.0,237.78
549,0.95,240.55,748.97,1.0,3.28,5494.8,1477.4,786.65,50.01,81.55,239.25,0.95,0.0,2022-10-04 03:54:08,5704.8,52190205,0.0,1.0,0.0
568,0.95,248.09,770.73,1.0,3.4,5494.8,1477.4,809.67,50.06,81.26,238.7,0.95,0.0,2022-10-04 03:57:08,5704.8,52190205,0.0,1.0,0.0
567,1.0,0.0,0.0,1.0,0.0,5494.8,1477.4,0.0,50.06,81.56,239.41,1.0,0.0,2022-10-04 04:00:08,5704.8,52190205,0.0,1.0,0.0
566,0.95,243.62,782.52,1.0,3.42,5494.8,1477.4,819.57,50.01,81.58,239.64,0.95,0.0,2022-10-04 04:03:08,5704.8,52190205,0.0,1.0,0.0
565,0.95,248.06,789.32,1.0,3.46,5494.8,1477.4,827.38,49.97,81.33,238.99,0.95,0.0,2022-10-04 04:06:08,5704.8,52190205,0.0,1.0,0.0
564,1.0,0.0,0.0,1.0,0.0,5494.8,1477.4,0.0,49.97,81.17,238.49,1.0,0.0,2022-10-04 04:09:08,5704.8,52190205,0.0,1.0,0.0
563,0.95,256.41,775.11,1.0,3.48,5494.8,1477.4,816.42,50.04,79.56,234.2,0.95,0.0,2022-10-04 04:12:08,5704.8,52190205,0.0,1.0,0.0
562,1.0,0.0,0.0,1.0,0.0,5495.0,1477.6,0.0,50.08,81.63,239.83,1.0,0.0,2022-10-04 04:15:08,5705.0,52190205,0.0,1.0,0.0
561,0.25,902.31,239.96,1.0,3.92,5495.0,1477.6,942.49,49.51,81.9,240.43,0.26,0.0,2022-10-04 04:18:08,5705.0,52190205,0.0,1.0,0.0
560,0.95,255.69,784.73,1.0,3.5,5495.0,1477.6,825.34,50.02,80.22,236.08,0.95,0.0,2022-10-04 04:21:08,5705.0,52190205,0.0,1.0,0.0
559,1.0,0.0,0.0,1.0,0.0,5495.0,1477.6,0.0,50.01,80.7,237.32,1.0,0.0,2022-10-04 04:24:08,5705.0,52190205,0.0,1.0,0.0
578,0.95,265.27,836.33,1.0,3.7,5495.0,1477.6,877.4,50.02,80.47,236.75,0.95,0.0,2022-10-04 04:27:08,5705.0,52190205,0.0,1.0,0.0
577,0.95,250.39,792.15,1.0,3.48,5495.0,1477.6,830.78,50.06,81.03,238.32,0.95,0.0,2022-10-04 04:30:08,5705.0,52190205,0.0,1.0,0.0
576,0.95,250.76,797.0,1.0,3.5,5495.0,1477.6,835.52,50.05,81.2,238.72,0.95,0.0,2022-10-04 04:33:08,5705.2,52190205,0.0,1.0,0.0
575,1.0,0.0,0.0,1.0,0.0,5495.0,1477.6,0.0,50.04,82.41,241.79,1.0,0.0,2022-10-04 04:36:08,5705.2,52190205,0.0,1.0,0.0
574,0.95,253.68,793.44,1.0,3.5,5495.2,1477.6,833.0,50.02,81.09,238.41,0.95,0.0,2022-10-04 04:39:08,5705.2,52190205,0.0,1.0,0.0
573,0.95,251.31,805.33,1.0,3.52,5495.2,1477.6,843.63,50.01,81.81,240.35,0.95,0.0,2022-10-04 04:42:08,5705.2,52190205,0.0,1.0,0.0
572,1.0,0.0,0.0,1.0,0.0,5495.2,1477.6,0.0,50.06,81.23,238.75,1.0,0.0,2022-10-04 04:45:08,5705.2,52190205,0.0,1.0,0.0
571,0.95,254.62,791.89,1.0,3.48,5495.2,1477.6,831.82,50.09,81.13,238.48,0.95,0.0,2022-10-04 04:48:08,5705.2,52190205,0.0,1.0,0.0
570,0.95,251.68,803.68,1.0,3.5,5495.2,1477.6,842.17,50.02,81.88,240.62,0.95,0.0,2022-10-04 04:51:08,5705.2,52190205,0.0,1.0,0.0
569,1.0,229.92,1025.44,0.98,0.0,5495.2,1477.6,1051.4,49.98,83.02,0.0,0.98,4.4,2022-10-04 04:54:08,5705.2,52190205,0.0,1.0,239.5
588,1.0,229.6,1060.21,0.98,0.0,5495.2,1477.6,1085.28,50.0,81.88,0.0,0.98,4.58,2022-10-04 04:57:08,5705.4,52190205,0.0,1.0,236.65
587,1.0,0.0,0.0,1.0,0.0,5495.4,1477.6,0.0,50.06,83.78,0.0,1.0,0.0,2022-10-04 05:00:08,5705.4,52190205,0.0,1.0,241.92
586,1.0,236.4,1030.74,0.97,0.0,5495.4,1477.6,1058.04,50.07,83.0,0.0,0.97,4.42,2022-10-04 05:03:08,5705.4,52190205,0.0,1.0,239.81
585,1.0,0.0,0.0,1.0,0.0,5495.4,1477.6,0.0,49.97,82.74,0.0,1.0,0.0,2022-10-04 05:06:08,5705.4,52190205,0.0,1.0,239.28
584,1.0,174.65,836.97,0.98,0.0,5495.4,1477.6,855.36,49.95,82.54,0.0,0.98,3.58,2022-10-04 05:09:08,5705.4,52190205,0.0,1.0,238.66
583,1.0,233.46,1087.83,0.98,0.0,5495.4,1477.6,1113.1,49.94,81.83,0.0,0.98,4.7,2022-10-04 05:12:08,5705.4,52190205,0.0,1.0,236.83
582,1.0,0.0,0.0,1.0,0.0,5495.4,1477.6,0.0,49.99,83.51,0.0,1.0,0.0,2022-10-04 05:15:08,5705.6,52190205,0.0,1.0,241.46
581,1.0,232.1,1059.91,0.98,0.0,5495.6,1477.6,1085.53,50.01,82.35,0.0,0.98,4.56,2022-10-04 05:18:08,5705.6,52190205,0.0,1.0,238.16
580,1.0,0.0,0.0,1.0,0.0,5495.6,1477.6,0.0,50.04,82.71,0.0,1.0,0.0,2022-10-04 05:21:08,5705.6,52190205,0.0,1.0,239.12
579,1.0,236.77,1056.0,0.98,0.0,5495.6,1477.6,1082.74,50.01,82.54,0.0,0.98,4.54,2022-10-04 05:24:08,5705.6,52190205,0.0,1.0,238.7
598,1.0,0.0,0.0,1.0,0.0,5495.6,1477.6,0.0,50.0,82.55,0.0,1.0,0.0,2022-10-04 05:27:08,5705.6,52190205,0.0,1.0,238.75
597,1.0,217.34,990.35,0.98,0.0,5495.6,1477.6,1014.39,50.03,82.05,0.0,0.98,4.28,2022-10-04 05:30:08,5705.6,52190205,0.0,1.0,237.34
596,1.0,504.83,750.97,0.83,0.0,5495.6,1477.6,907.73,50.08,81.42,0.0,0.83,3.86,2022-10-04 05:33:08,5705.8,52190205,0.0,1.0,235.53
595,1.0,0.0,0.0,1.0,0.0,5495.6,1477.6,0.0,50.05,82.2,0.0,1.0,0.0,2022-10-04 05:36:08,5705.8,52190205,0.0,1.0,237.74
594,1.0,230.32,1063.55,0.98,0.0,5495.8,1477.8,1088.7,49.99,81.24,0.0,0.98,4.62,2022-10-04 05:39:08,5705.8,52190205,0.0,1.0,235.14
593,1.0,0.0,0.0,1.0,0.0,5495.8,1477.8,0.0,50.0,82.44,0.0,1.0,0.0,2022-10-04 05:42:08,5705.8,52190205,0.0,1.0,238.49
592,1.0,233.95,1054.54,0.98,0.0,5495.8,1477.8,1080.69,50.07,81.45,0.0,0.98,4.58,2022-10-04 05:45:08,5705.8,52190205,0.0,1.0,235.65
591,1.0,0.0,0.0,1.0,0.0,5495.8,1477.8,0.0,50.06,82.4,0.0,1.0,0.0,2022-10-04 05:48:08,5705.8,52190205,0.0,1.0,238.28
590,1.0,224.82,1035.82,0.98,0.0,5495.8,1477.8,1060.42,50.0,81.27,0.0,0.98,4.5,2022-10-04 05:51:08,5705.8,52190205,0.0,1.0,235.23
589,0.95,241.11,738.37,1.0,3.28,5495.8,1477.8,776.74,50.05,81.18,236.81,0.95,0.0,2022-10-04 05:54:08,5706.0,52190205,0.0,1.0,0.0
608,0.95,246.91,746.4,1.0,3.34,5495.8,1477.8,786.18,50.04,80.81,236.09,0.95,0.0,2022-10-04 05:57:08,5706.0,52190205,0.0,1.0,0.0
607,1.0,0.0,0.0,1.0,0.0,5495.8,1477.8,0.0,50.1,81.34,237.51,1.0,0.0,2022-10-04 06:00:08,5706.0,52190205,0.0,1.0,0.0
606,0.95,249.7,762.18,1.0,3.38,5496.0,1477.8,802.04,50.1,81.06,236.87,0.95,0.0,2022-10-04 06:03:08,5706.0,52190205,0.0,1.0,0.0
605,0.94,261.15,745.72,1.0,3.44,5496.0,1477.8,790.13,50.08,78.4,230.09,0.94,0.0,2022-10-04 06:06:08,5706.0,52190205,0.0,1.0,0.0
604,1.0,0.0,0.0,1.0,0.0,5496.0,1477.8,0.0,50.02,79.7,233.43,1.0,0.0,2022-10-04 06:09:08,5706.0,52190205,0.0,1.0,0.0
603,0.95,261.11,759.7,1.0,3.46,5496.0,1477.8,803.32,50.01,79.17,232.04,0.95,0.0,2022-10-04 06:12:08,5706.0,52190205,0.0,1.0,0.0
602,0.94,265.74,753.71,1.0,3.48,5496.0,1477.8,799.19,49.99,78.21,229.52,0.94,0.0,2022-10-04 06:15:08,5706.2,52190205,0.0,1.0,0.0
601,1.0,0.0,0.0,1.0,0.0,5496.0,1477.8,0.0,50.01,80.98,236.6,1.0,0.0,2022-10-04 06:18:08,5706.2,52190205,0.0,1.0,0.0
600,0.95,252.39,798.48,1.0,3.52,5496.0,1477.8,837.42,50.04,81.57,238.58,0.95,0.0,2022-10-04 06:21:08,5706.2,52190205,0.0,1.0,0.0
599,0.95,250.34,799.41,1.0,3.5,5496.2,1477.8,837.69,50.01,81.82,239.34,0.95,0.0,2022-10-04 06:24:08,5706.2,52190205,0.0,1.0,0.0
618,1.0,0.0,0.0,1.0,0.0,5496.2,1478.0,0.0,49.96,81.77,239.08,1.0,0.0,2022-10-04 06:27:08,5706.2,52190205,0.0,1.0,0.0
617,0.95,255.28,784.32,1.0,3.52,5496.2,1478.0,824.82,50.0,80.07,234.59,0.95,0.0,2022-10-04 06:30:08,5706.2,52190205,0.0,1.0,0.0
616,0.95,256.39,779.19,1.0,3.48,5496.2,1478.0,820.29,50.07,80.28,235.31,0.95,0.0,2022-10-04 06:33:08,5706.2,52190205,0.0,1.0,0.0
615,1.0,0.0,0.0,1.0,0.0,5496.2,1478.0,0.0,50.06,81.8,239.13,1.0,0.0,2022-10-04 06:36:08,5706.2,52190205,0.0,1.0,0.0
614,0.95,257.75,769.34,1.0,3.48,5496.2,1478.0,811.37,50.03,79.37,232.75,0.95,0.0,2022-10-04 06:39:08,5706.4,52190205,0.0,1.0,0.0
613,1.0,0.0,0.0,1.0,0.0,5496.2,1478.0,0.0,50.02,79.62,233.26,1.0,0.0,2022-10-04 06:42:08,5706.4,52190205,0.0,1.0,0.0
612,0.95,259.27,772.27,1.0,3.5,5496.2,1478.0,814.64,50.01,79.34,232.62,0.95,0.0,2022-10-04 06:45:08,5706.4,52190205,0.0,1.0,0.0
611,0.95,256.28,780.55,1.0,3.48,5496.2,1478.0,821.55,50.05,80.46,235.67,0.95,0.0,2022-10-04 06:48:08,5706.4,52190205,0.0,1.0,0.0
610,1.0,0.0,0.0,1.0,0.0,5496.4,1478.0,0.0,50.04,81.36,237.91,1.0,0.0,2022-10-04 06:51:08,5706.4,52190205,0.0,1.0,0.0
609,1.0,0.0,0.0,1.0,0.0,5496.4,1478.0,0.0,50.02,82.75,0.0,1.0,0.0,2022-10-04 06:54:08,5706.4,52190205,0.0,1.0,237.37
628,1.0,224.6,1041.78,0.98,0.0,5496.4,1478.0,1066.19,50.08,80.57,0.0,0.98,4.6,2022-10-04 06:57:08,5706.4,52190205,0.0,1.0,231.58
627,1.0,0.0,0.0,1.0,0.0,5496.4,1478.0,0.0,50.1,81.68,0.0,1.0,0.0,2022-10-04 07:00:08,5706.6,52190205,0.0,1.0,234.73
626,1.0,223.3,1006.54,0.98,0.0,5496.4,1478.0,1031.5,50.1,82.0,0.0,0.98,4.38,2022-10-04 07:03:08,5706.6,52190205,0.0,1.0,235.61
625,1.0,231.58,1055.23,0.98,0.0,5496.4,1478.0,1080.84,50.06,81.66,0.0,0.98,4.6,2022-10-04 07:06:08,5706.6,52190205,0.0,1.0,234.66
624,1.0,0.0,0.0,1.0,0.0,5496.4,1478.0,0.0,50.03,81.0,0.0,1.0,0.0,2022-10-04 07:09:08,5706.6,52190205,0.0,1.0,232.87
623,1.0,219.4,1051.42,0.98,0.0,5496.6,1478.0,1074.52,49.97,78.87,0.0,0.98,4.74,2022-10-04 07:12:08,5706.6,52190205,0.0,1.0,226.98
622,1.0,0.0,0.0,1.0,0.0,5496.6,1478.0,0.0,50.04,77.55,0.0,1.0,0.0,2022-10-04 07:15:08,5706.6,52190205,0.0,1.0,223.3
621,1.0,208.83,986.64,0.98,0.0,5496.6,1478.0,1008.94,50.09,76.43,0.0,0.98,4.58,2022-10-04 07:18:08,5706.6,52190205,0.0,1.0,220.1
620,1.0,0.0,0.0,1.0,0.0,5496.6,1478.0,0.0,50.1,80.59,0.0,1.0,0.0,2022-10-04 07:21:08,5706.8,52190205,0.0,1.0,231.67
619,1.0,218.24,1003.26,0.98,0.0,5496.6,1478.0,1027.19,50.07,79.95,0.0,0.98,4.46,2022-10-04 07:24:08,5706.8,52190205,0.0,1.0,229.9
638,1.0,0.0,0.0,1.0,0.0,5496.6,1478.0,0.0,50.03,82.54,0.0,1.0,0.0,2022-10-04 07:27:08,5706.8,52190205,0.0,1.0,237.17
637,1.0,1023.02,831.49,0.63,0.0,5496.6,1478.0,1326.35,50.04,81.58,0.0,0.63,5.66,2022-10-04 07:30:08,5706.8,52190205,0.0,1.0,234.42
636,1.0,243.58,1100.33,0.98,0.0,5496.8,1478.0,1127.51,50.01,82.72,0.0,0.98,4.74,2022-10-04 07:33:08,5706.8,52190205,0.0,1.0,237.77
635,1.0,0.0,0.0,1.0,0.0,5496.8,1478.0,0.0,50.06,83.34,0.0,1.0,0.0,2022-10-04 07:36:08,5706.8,52190205,0.0,1.0,239.41
634,1.0,239.04,1072.93,0.98,0.0,5496.8,1478.0,1099.76,50.03,82.52,0.0,0.98,4.64,2022-10-04 07:39:08,5706.8,52190205,0.0,1.0,237.12
633,1.0,0.0,0.0,1.0,0.0,5496.8,1478.0,0.0,50.03,82.14,0.0,1.0,0.0,2022-10-04 07:42:08,5707.0,52190205,0.0,1.0,236.12
632,1.0,233.61,1046.32,0.98,0.0,5496.8,1478.0,1072.6,50.01,82.68,0.0,0.98,4.52,2022-10-04 07:45:08,5707.0,52190205,0.0,1.0,237.51
631,1.0,241.6,1105.72,0.98,0.0,5496.8,1478.0,1132.33,50.03,81.8,0.0,0.98,4.82,2022-10-04 07:48:08,5707.0,52190205,0.0,1.0,235.02
630,1.0,0.0,0.0,1.0,0.0,5496.8,1478.0,0.0,50.04,81.74,0.0,1.0,0.0,2022-10-04 07:51:08,5707.0,52190205,0.0,1.0,234.9
629,1.0,229.91,1061.63,0.98,0.0,5497.0,1478.0,1086.73,50.02,80.63,0.0,0.98,4.68,2022-10-04 07:54:08,5707.0,52190205,0.0,1.0,231.91
648,0.95,253.65,743.22,1.0,3.34,5497.0,1478.0,785.31,50.05,80.55,235.83,0.95,0.0,2022-10-04 07:57:08,5707.0,52190205,0.0,1.0,0.0
647,0.94,264.59,750.45,1.0,3.42,5497.0,1478.0,795.72,50.07,79.06,232.26,0.94,0.0,2022-10-04 08:00:08,5707.2,52190205,0.0,1.0,0.0
646,1.0,0.0,0.0,1.0,0.0,5497.0,1478.0,0.0,50.06,79.78,234.08,1.0,0.0,2022-10-04 08:03:08,5707.2,52190205,0.0,1.0,0.0
645,0.95,262.34,762.52,1.0,3.42,5497.0,1478.0,806.39,49.98,80.55,236.34,0.95,0.0,2022-10-04 08:06:08,5707.2,52190205,0.0,1.0,0.0
644,0.94,267.34,764.89,1.0,3.46,5497.0,1478.0,810.26,49.93,79.83,234.18,0.94,0.0,2022-10-04 08:09:08,5707.2,52190205,0.0,1.0,0.0
643,1.0,0.0,0.0,1.0,0.0,5497.2,1478.0,0.0,50.0,80.81,236.56,1.0,0.0,2022-10-04 08:12:08,5707.2,52190205,0.0,1.0,0.0
642,0.95,270.6,785.74,1.0,3.6,5497.2,1478.0,831.03,50.03,78.47,230.33,0.95,0.0,2022-10-04 08:15:08,5707.2,52190205,0.0,1.0,0.0
641,0.95,259.64,803.03,1.0,3.56,5497.2,1478.0,843.97,49.97,80.69,236.67,0.95,0.0,2022-10-04 08:18:08,5707.2,52190205,0.0,1.0,0.0
640,0.95,260.09,808.92,1.0,3.58,5497.2,1478.0,849.7,50.02,80.95,237.48,0.95,0.0,2022-10-04 08:21:08,5707.4,52190205,0.0,1.0,0.0
639,1.0,0.0,0.0,1.0,0.0,5497.2,1478.0,0.0,50.03,81.75,239.45,1.0,0.0,2022-10-04 08:24:08,5707.4,52190205,0.0,1.0,0.0
658,0.95,265.08,800.46,1.0,3.56,5497.2,1478.0,843.21,50.05,80.7,236.59,0.95,0.0,2022-10-04 08:27:08,5707.4,52190205,0.0,1.0,0.0
657,0.95,263.52,815.02,1.0,3.6,5497.2,1478.0,856.56,50.01,81.11,237.67,0.95,0.0,2022-10-04 08:30:08,5707.4,52190205,0.0,1.0,0.0
656,1.0,0.0,0.0,1.0,0.0,5497.4,1478.0,0.0,49.95,79.78,234.02,1.0,0.0,2022-10-04 08:33:08,5707.4,52190205,0.0,1.0,0.0
655,0.94,273.88,788.19,1.0,3.58,5497.4,1478.0,834.42,49.9,79.54,233.47,0.94,0.0,2022-10-04 08:36:08,5707.4,52190205,0.0,1.0,0.0
654,0.95,272.53,789.77,1.0,3.56,5497.4,1478.2,835.47,49.9,79.88,234.42,0.95,0.0,2022-10-04 08:39:08,5707.4,52190205,0.0,1.0,0.0
653,1.0,0.0,0.0,1.0,0.0,5497.4,1478.2,0.0,49.93,81.16,237.63,1.0,0.0,2022-10-04 08:42:08,5707.6,52190205,0.0,1.0,0.0
652,0.95,270.83,846.11,1.0,3.72,5497.4,1478.2,888.4,49.99,81.39,238.56,0.95,0.0,2022-10-04 08:45:08,5707.6,52190205,0.0,1.0,0.0
651,0.95,266.82,813.55,1.0,3.6,5497.4,1478.2,856.19,50.04,81.13,237.83,0.95,0.0,2022-10-04 08:48:08,5707.6,52190205,0.0,1.0,0.0
650,0.95,274.63,796.64,1.0,3.62,5497.4,1478.2,842.65,50.04,79.14,232.39,0.95,0.0,2022-10-04 08:51:08,5707.6,52190205,0.0,1.0,0.0
649,1.0,0.0,0.0,1.0,0.0,5497.4,1478.2,0.0,50.05,79.6,233.74,1.0,0.0,2022-10-04 08:54:08,5707.6,52190205,0.0,1.0,0.0
668,1.0,232.77,1056.04,0.98,0.0,5497.6,1478.2,1081.89,50.06,78.72,0.0,0.98,4.7,2022-10-04 08:57:08,5707.6,52190205,0.0,1.0,230.19
667,1.0,245.72,1105.24,0.98,0.0,5497.6,1478.4,1132.77,50.04,81.08,0.0,0.98,4.78,2022-10-04 09:00:08,5707.8,52190205,0.0,1.0,237.08
666,1.0,0.0,0.0,1.0,0.0,5497.6,1478.4,0.0,49.93,81.42,0.0,1.0,0.0,2022-10-04 09:03:08,5707.8,52190205,0.0,1.0,238.21
665,1.0,237.48,1063.63,0.98,0.0,5497.6,1478.4,1090.34,49.85,80.04,0.0,0.98,4.66,2022-10-04 09:06:08,5707.8,52190205,0.0,1.0,234.28
664,1.0,239.72,1104.44,0.98,0.0,5497.6,1478.4,1130.67,49.88,79.7,0.0,0.98,4.84,2022-10-04 09:09:08,5707.8,52190205,0.0,1.0,233.32
663,1.0,0.0,0.0,1.0,0.0,5497.8,1478.4,0.0,49.89,79.84,0.0,1.0,0.0,2022-10-04 09:12:08,5707.8,52190205,0.0,1.0,233.75
662,1.0,240.79,1087.72,0.98,0.0,5497.8,1478.4,1114.58,49.9,79.58,0.0,0.98,4.78,2022-10-04 09:15:08,5707.8,52190205,0.0,1.0,232.98
661,1.0,0.0,0.0,1.0,0.0,5497.8,1478.4,0.0,49.88,80.96,0.0,1.0,0.0,2022-10-04 09:18:08,5708.0,52190205,0.0,1.0,236.97
660,1.0,231.28,1053.86,0.98,0.0,5497.8,1478.4,1079.44,49.86,79.56,0.0,0.98,4.64,2022-10-04 09:21:08,5708.0,52190205,0.0,1.0,232.94
659,1.0,233.73,1099.16,0.98,0.0,5497.8,1478.4,1124.23,49.86,78.18,0.0,0.98,4.9,2022-10-04 09:24:08,5708.0,52190205,0.0,1.0,229.06
678,1.0,0.0,0.0,1.0,0.0,5497.8,1478.4,0.0,49.88,81.92,0.0,1.0,0.0,2022-10-04 09:27:08,5708.0,52190205,0.0,1.0,239.82
677,1.0,241.16,1101.31,0.98,0.0,5497.8,1478.4,1127.93,49.86,79.5,0.0,0.98,4.84,2022-10-04 09:30:08,5708.0,52190205,0.0,1.0,232.85
676,1.0,0.0,0.0,1.0,0.0,5498.0,1478.4,0.0,49.9,80.92,0.0,1.0,0.0,2022-10-04 09:33:08,5708.0,52190205,0.0,1.0,236.96
675,1.0,242.74,1106.1,0.98,0.0,5498.0,1478.4,1132.95,49.9,79.82,0.0,0.98,4.84,2022-10-04 09:36:08,5708.0,52190205,0.0,1.0,233.79
674,1.0,0.0,0.0,1.0,0.0,5498.0,1478.4,0.0,49.93,80.24,0.0,1.0,0.0,2022-10-04 09:39:08,5708.2,52190205,0.0,1.0,235.03
673,1.0,231.08,1057.57,0.98,0.0,5498.0,1478.4,1083.03,50.0,79.25,0.0,0.98,4.66,2022-10-04 09:42:08,5708.2,52190205,0.0,1.0,232.11
672,1.0,240.15,1111.39,0.98,0.0,5498.0,1478.4,1137.56,50.04,79.49,0.0,0.98,4.88,2022-10-04 09:45:08,5708.2,52190205,0.0,1.0,232.82
671,1.0,0.0,0.0,1.0,0.0,5498.0,1478.4,0.0,50.02,79.87,0.0,1.0,0.0,2022-10-04 09:48:08,5708.2,52190205,0.0,1.0,233.91
670,1.0,238.58,1111.65,0.98,0.0,5498.2,1478.4,1137.47,50.02,78.42,0.0,0.98,4.96,2022-10-04 09:51:08,5708.2,52190205,0.0,1.0,229.7
669,1.0,0.0,0.0,1.0,0.0,5498.2,1478.4,0.0,50.0,79.15,0.0,1.0,0.0,2022-10-04 09:54:08,5708.2,52190205,0.0,1.0,231.89
688,0.94,262.06,736.24,1.0,3.4,5498.2,1478.4,781.49,50.03,78.36,229.85,0.94,0.0,2022-10-04 09:57:08,5708.4,52190205,0.0,1.0,0.0
687,0.94,270.74,760.63,1.0,3.52,5498.2,1478.4,807.38,50.07,78.26,229.76,0.94,0.0,2022-10-04 10:00:08,5708.4,52190205,0.0,1.0,0.0
