,r_phase_pf,total_reactive_power,total_active_power,y_phase_pf,r_phase_current,total_real_energy,total_reactive_energy,total_apparent_power,frequency,b_phase_voltage,r_phase_voltage,total_pf,y_phase_current,timestamp,total_apparent_energy,serial_no,b_phase_current,b_phase_pf,y_phase_voltage
594,1.0,417.28,594.92,0.82,0.0,1496.16,968.12,726.67,49.99,80.14,0.0,0.82,3.06,2022-10-04 05:42:07,1797.64,44190083,0.0,1.0,237.91
593,1.0,412.64,589.91,0.82,0.0,1496.2,968.16,719.9,50.05,80.07,0.0,0.82,3.03,2022-10-04 05:45:07,1797.68,44190083,0.0,1.0,237.78
592,1.0,27.76,37.01,0.8,0.0,1496.2,968.16,46.26,50.05,79.99,0.0,0.8,0.2,2022-10-04 05:48:07,1797.68,44190083,0.0,1.0,237.48
591,1.0,408.44,598.14,0.83,0.0,1496.24,968.16,724.29,49.99,80.15,0.0,0.83,3.04,2022-10-04 05:51:07,1797.72,44190083,0.0,1.0,237.97
590,1.0,413.39,589.61,0.82,0.0,1496.24,968.2,720.09,50.03,80.25,0.0,0.82,3.02,2022-10-04 05:54:07,1797.76,44190083,0.0,1.0,238.25
609,1.0,28.18,37.57,0.8,0.0,1496.28,968.2,46.96,50.04,80.71,0.0,0.8,0.2,2022-10-04 05:57:07,1797.76,44190083,0.0,1.0,239.59
608,1.0,411.79,598.98,0.82,0.0,1496.28,968.2,726.87,50.09,80.85,0.0,0.82,3.03,2022-10-04 06:00:07,1797.76,44190083,0.0,1.0,240.05
607,1.0,415.58,592.27,0.82,0.0,1496.32,968.2,723.52,50.1,80.89,0.0,0.82,3.01,2022-10-04 06:03:07,1797.8,44190083,0.0,1.0,240.15
606,1.0,28.78,38.38,0.8,0.0,1496.32,968.24,47.97,50.07,80.96,0.0,0.8,0.2,2022-10-04 06:06:07,1797.8,44190083,0.0,1.0,240.35
605,1.0,413.76,600.01,0.82,0.0,1496.36,968.24,728.84,50.01,80.1,0.0,0.82,3.06,2022-10-04 06:09:07,1797.84,44190083,0.0,1.0,237.84
604,1.0,28.39,37.86,0.8,0.0,1496.36,968.24,47.32,49.99,81.83,0.0,0.8,0.2,2022-10-04 06:12:07,1797.88,44190083,0.0,1.0,242.94
603,1.0,400.0,574.88,0.82,0.0,1496.36,968.24,700.35,49.99,81.09,0.0,0.82,2.91,2022-10-04 06:15:07,1797.88,44190083,0.0,1.0,240.77
602,1.0,414.87,589.45,0.82,0.0,1496.4,968.28,720.81,49.99,81.08,0.0,0.82,2.99,2022-10-04 06:18:07,1797.92,44190083,0.0,1.0,240.75
601,1.0,28.46,37.94,0.8,0.0,1496.4,968.28,47.43,50.04,80.84,0.0,0.8,0.2,2022-10-04 06:21:07,1797.92,44190083,0.0,1.0,240.02
600,1.0,400.58,582.86,0.82,0.0,1496.44,968.28,707.24,49.99,80.68,0.0,0.82,2.95,2022-10-04 06:24:07,1797.96,44190083,0.0,1.0,239.58
619,1.0,416.17,592.21,0.82,0.0,1496.48,968.32,723.82,49.95,80.92,0.0,0.82,3.01,2022-10-04 06:27:07,1798.0,44190083,0.0,1.0,240.28
618,0.8,25.49,33.98,1.0,0.18,1496.48,968.32,42.48,49.99,81.4,242.47,0.8,0.0,2022-10-04 06:30:07,1798.0,44190083,0.0,1.0,0.0
617,0.8,25.4,33.86,1.0,0.18,1496.48,968.32,42.33,50.05,81.32,242.14,0.8,0.0,2022-10-04 06:33:07,1798.0,44190083,0.0,1.0,0.0
616,0.8,25.4,33.86,1.0,0.18,1496.48,968.32,42.33,50.04,81.13,241.59,0.8,0.0,2022-10-04 06:36:07,1798.0,44190083,0.0,1.0,0.0
615,0.8,25.21,33.61,1.0,0.17,1496.48,968.32,42.01,50.02,81.26,241.99,0.8,0.0,2022-10-04 06:39:07,1798.0,44190083,0.0,1.0,0.0
614,0.8,25.75,34.33,1.0,0.18,1496.48,968.32,42.92,50.02,81.52,242.75,0.8,0.0,2022-10-04 06:42:07,1798.0,44190083,0.0,1.0,0.0
613,0.8,25.41,33.88,1.0,0.18,1496.48,968.32,42.34,49.99,81.16,241.69,0.8,0.0,2022-10-04 06:45:07,1798.0,44190083,0.0,1.0,0.0
612,0.8,25.26,33.68,1.0,0.18,1496.48,968.36,42.11,50.04,80.7,240.33,0.8,0.0,2022-10-04 06:48:07,1798.0,44190083,0.0,1.0,0.0
611,0.8,25.24,33.66,1.0,0.18,1496.48,968.36,42.07,50.02,80.64,240.15,0.8,0.0,2022-10-04 06:51:07,1798.0,44190083,0.0,1.0,0.0
610,0.8,25.05,33.39,1.0,0.17,1496.48,968.36,41.74,50.01,80.56,239.9,0.8,0.0,2022-10-04 06:54:07,1798.0,44190083,0.0,1.0,0.0
629,0.8,25.47,33.96,1.0,0.18,1496.48,968.36,42.45,50.07,81.35,242.27,0.8,0.0,2022-10-04 06:57:07,1798.0,44190083,0.0,1.0,0.0
628,0.8,25.26,33.68,1.0,0.17,1496.48,968.36,42.1,50.09,81.27,241.98,0.8,0.0,2022-10-04 07:00:07,1798.0,44190083,0.0,1.0,0.0
627,0.8,25.48,33.97,1.0,0.18,1496.48,968.36,42.47,50.09,81.59,242.94,0.8,0.0,2022-10-04 07:03:07,1798.0,44190083,0.0,1.0,0.0
626,0.8,25.55,34.07,1.0,0.18,1496.48,968.36,42.59,50.04,81.81,243.63,0.8,0.0,2022-10-04 07:06:07,1798.0,44190083,0.0,1.0,0.0
625,0.8,25.08,33.43,1.0,0.17,1496.48,968.36,41.79,50.02,80.66,240.19,0.8,0.0,2022-10-04 07:09:07,1798.04,44190083,0.0,1.0,0.0
624,0.8,25.54,34.06,1.0,0.18,1496.48,968.36,42.57,49.97,81.05,241.35,0.8,0.0,2022-10-04 07:12:07,1798.04,44190083,0.0,1.0,0.0
623,0.8,25.63,34.18,1.0,0.17,1496.48,968.36,42.72,50.04,82.64,246.11,0.8,0.0,2022-10-04 07:15:07,1798.04,44190083,0.0,1.0,0.0
622,0.8,25.38,33.84,1.0,0.17,1496.48,968.36,42.3,50.07,81.81,243.64,0.8,0.0,2022-10-04 07:18:07,1798.04,44190083,0.0,1.0,0.0
621,0.8,25.79,34.39,1.0,0.18,1496.48,968.36,42.99,50.09,82.01,244.24,0.8,0.0,2022-10-04 07:21:07,1798.04,44190083,0.0,1.0,0.0
620,0.8,25.45,33.93,1.0,0.18,1496.48,968.36,42.42,50.05,81.48,242.66,0.8,0.0,2022-10-04 07:24:07,1798.04,44190083,0.0,1.0,0.0
639,0.8,25.7,34.27,1.0,0.18,1496.48,968.36,42.83,50.02,81.72,243.37,0.8,0.0,2022-10-04 07:27:07,1798.04,44190083,0.0,1.0,0.0
638,0.8,25.51,34.01,1.0,0.18,1496.48,968.36,42.52,50.03,81.11,241.58,0.8,0.0,2022-10-04 07:30:07,1798.04,44190083,0.0,1.0,0.0
637,1.0,28.73,38.31,0.8,0.0,1496.52,968.36,47.88,49.99,80.79,0.0,0.8,0.2,2022-10-04 07:33:07,1798.04,44190083,0.0,1.0,239.9
636,1.0,548.15,802.29,0.83,0.0,1496.52,968.36,971.66,50.04,79.73,0.0,0.83,4.1,2022-10-04 07:36:07,1798.08,44190083,0.0,1.0,236.76
635,1.0,432.33,610.13,0.82,0.0,1496.56,968.4,747.78,50.02,80.52,0.0,0.82,3.13,2022-10-04 07:39:07,1798.12,44190083,0.0,1.0,239.09
634,1.0,429.26,614.19,0.82,0.0,1496.6,968.44,749.33,50.02,82.61,0.0,0.82,3.06,2022-10-04 07:42:07,1798.16,44190083,0.0,1.0,245.27
633,1.0,428.38,610.19,0.82,0.0,1496.64,968.44,745.54,50.0,80.68,0.0,0.82,3.11,2022-10-04 07:45:07,1798.2,44190083,0.0,1.0,239.54
632,1.0,417.38,599.76,0.82,0.0,1496.64,968.48,730.7,50.02,79.9,0.0,0.82,3.08,2022-10-04 07:48:07,1798.24,44190083,0.0,1.0,237.24
631,1.0,28.56,38.09,0.8,0.0,1496.68,968.48,47.61,50.02,81.47,0.0,0.8,0.2,2022-10-04 07:51:07,1798.24,44190083,0.0,1.0,241.91
630,1.0,402.21,588.07,0.83,0.0,1496.68,968.48,712.46,50.01,80.87,0.0,0.83,2.97,2022-10-04 07:54:07,1798.28,44190083,0.0,1.0,240.08
649,1.0,417.14,598.91,0.82,0.0,1496.72,968.52,729.86,50.04,80.16,0.0,0.82,3.07,2022-10-04 07:57:07,1798.28,44190083,0.0,1.0,238.02
648,1.0,28.13,37.51,0.8,0.0,1496.72,968.52,46.89,50.06,81.06,0.0,0.8,0.2,2022-10-04 08:00:07,1798.32,44190083,0.0,1.0,240.69
647,1.0,405.64,604.07,0.83,0.0,1496.76,968.52,727.63,50.04,81.27,0.0,0.83,3.02,2022-10-04 08:03:07,1798.32,44190083,0.0,1.0,241.29
646,1.0,417.89,601.11,0.82,0.0,1496.76,968.56,732.1,49.97,80.82,0.0,0.82,3.05,2022-10-04 08:06:07,1798.36,44190083,0.0,1.0,240.0
645,1.0,28.52,38.03,0.8,0.0,1496.8,968.56,47.53,49.93,81.51,0.0,0.8,0.2,2022-10-04 08:09:07,1798.4,44190083,0.0,1.0,242.02
644,1.0,404.75,601.71,0.83,0.0,1496.8,968.56,725.17,49.98,81.81,0.0,0.83,2.98,2022-10-04 08:12:07,1798.4,44190083,0.0,1.0,242.89
643,1.0,413.3,597.21,0.82,0.0,1496.84,968.6,726.28,50.01,80.55,0.0,0.82,3.04,2022-10-04 08:15:07,1798.44,44190083,0.0,1.0,239.19
642,1.0,28.75,38.34,0.8,0.0,1496.84,968.6,47.92,49.96,82.18,0.0,0.8,0.2,2022-10-04 08:18:07,1798.48,44190083,0.0,1.0,244.01
641,1.0,407.06,599.57,0.83,0.0,1496.88,968.6,724.7,50.01,82.87,0.0,0.83,2.94,2022-10-04 08:21:07,1798.48,44190083,0.0,1.0,246.06
640,1.0,418.53,604.75,0.82,0.0,1496.88,968.64,735.45,50.02,82.44,0.0,0.82,3.0,2022-10-04 08:24:07,1798.52,44190083,0.0,1.0,244.79
659,1.0,29.02,38.69,0.8,0.0,1496.92,968.64,48.37,50.03,81.62,0.0,0.8,0.2,2022-10-04 08:27:07,1798.56,44190083,0.0,1.0,242.32
658,1.0,417.22,610.87,0.83,0.0,1496.92,968.64,739.75,49.99,81.24,0.0,0.83,3.07,2022-10-04 08:30:07,1798.56,44190083,0.0,1.0,241.15
657,0.8,25.86,34.48,1.0,0.18,1496.92,968.64,43.1,49.94,81.51,242.7,0.8,0.0,2022-10-04 08:33:07,1798.56,44190083,0.0,1.0,0.0
656,0.8,25.53,34.04,1.0,0.18,1496.92,968.64,42.56,49.9,81.59,242.9,0.8,0.0,2022-10-04 08:36:07,1798.56,44190083,0.0,1.0,0.0
655,0.8,25.61,34.15,1.0,0.18,1496.96,968.64,42.68,49.89,80.53,239.8,0.8,0.0,2022-10-04 08:39:07,1798.56,44190083,0.0,1.0,0.0
654,0.8,25.24,33.65,1.0,0.18,1496.96,968.64,42.06,49.91,80.63,240.09,0.8,0.0,2022-10-04 08:42:07,1798.56,44190083,0.0,1.0,0.0
653,0.8,25.18,33.57,1.0,0.17,1496.96,968.64,41.96,49.97,80.98,241.14,0.8,0.0,2022-10-04 08:45:07,1798.56,44190083,0.0,1.0,0.0
652,0.8,25.45,33.93,1.0,0.18,1496.96,968.64,42.41,50.03,80.19,238.79,0.8,0.0,2022-10-04 08:48:07,1798.56,44190083,0.0,1.0,0.0
651,0.8,25.23,33.64,1.0,0.18,1496.96,968.64,42.04,50.03,80.58,239.98,0.8,0.0,2022-10-04 08:51:07,1798.56,44190083,0.0,1.0,0.0
650,0.8,25.71,34.28,1.0,0.18,1496.96,968.64,42.84,50.04,80.83,240.7,0.8,0.0,2022-10-04 08:54:07,1798.6,44190083,0.0,1.0,0.0
669,0.8,25.0,33.33,1.0,0.17,1496.96,968.64,41.66,50.04,80.78,240.55,0.8,0.0,2022-10-04 08:57:07,1798.6,44190083,0.0,1.0,0.0
668,0.8,25.3,33.73,1.0,0.18,1496.96,968.64,42.16,50.03,80.44,239.56,0.8,0.0,2022-10-04 09:00:07,1798.6,44190083,0.0,1.0,0.0
667,0.8,25.51,34.01,1.0,0.18,1496.96,968.64,42.52,49.92,80.39,239.4,0.8,0.0,2022-10-04 09:03:07,1798.6,44190083,0.0,1.0,0.0
666,0.8,25.16,33.54,1.0,0.18,1496.96,968.68,41.93,49.84,80.36,239.32,0.8,0.0,2022-10-04 09:06:07,1798.6,44190083,0.0,1.0,0.0
665,0.8,25.17,33.55,1.0,0.18,1496.96,968.68,41.94,49.88,80.02,238.31,0.8,0.0,2022-10-04 09:09:07,1798.6,44190083,0.0,1.0,0.0
664,0.8,25.12,33.49,1.0,0.18,1496.96,968.68,41.87,49.88,80.43,239.52,0.8,0.0,2022-10-04 09:12:07,1798.6,44190083,0.0,1.0,0.0
663,0.8,25.14,33.52,1.0,0.18,1496.96,968.68,41.9,49.89,80.48,239.68,0.8,0.0,2022-10-04 09:15:07,1798.6,44190083,0.0,1.0,0.0
662,0.8,25.58,34.11,1.0,0.18,1496.96,968.68,42.64,49.87,81.17,241.72,0.8,0.0,2022-10-04 09:18:07,1798.6,44190083,0.0,1.0,0.0
661,0.8,24.92,33.23,1.0,0.18,1496.96,968.68,41.54,49.85,79.8,237.63,0.8,0.0,2022-10-04 09:21:07,1798.6,44190083,0.0,1.0,0.0
660,0.8,25.03,33.37,1.0,0.18,1496.96,968.68,41.72,49.86,80.14,238.65,0.8,0.0,2022-10-04 09:24:07,1798.6,44190083,0.0,1.0,0.0
679,0.8,25.06,33.42,1.0,0.17,1496.96,968.68,41.77,49.87,80.98,241.19,0.8,0.0,2022-10-04 09:27:07,1798.6,44190083,0.0,1.0,0.0
678,0.8,25.02,33.36,1.0,0.17,1496.96,968.68,41.7,49.85,80.66,240.2,0.8,0.0,2022-10-04 09:30:07,1798.6,44190083,0.0,1.0,0.0
677,1.0,28.1,37.46,0.8,0.0,1496.96,968.68,46.83,49.89,80.97,0.0,0.8,0.2,2022-10-04 09:33:07,1798.6,44190083,0.0,1.0,240.38
676,1.0,415.45,611.16,0.83,0.0,1497.0,968.68,738.99,49.89,79.86,0.0,0.83,3.12,2022-10-04 09:36:07,1798.64,44190083,0.0,1.0,237.13
675,1.0,585.14,870.15,0.83,0.0,1497.04,968.72,1048.59,49.91,81.0,0.0,0.83,4.36,2022-10-04 09:39:07,1798.68,44190083,0.0,1.0,240.48
674,1.0,451.98,638.18,0.82,0.0,1497.08,968.76,782.02,49.98,80.45,0.0,0.82,3.28,2022-10-04 09:42:07,1798.72,44190083,0.0,1.0,238.83
673,1.0,444.3,630.61,0.82,0.0,1497.08,968.76,771.41,50.02,80.18,0.0,0.82,3.24,2022-10-04 09:45:07,1798.76,44190083,0.0,1.0,238.06
672,1.0,443.59,628.39,0.82,0.0,1497.12,968.8,769.18,50.02,80.15,0.0,0.82,3.23,2022-10-04 09:48:07,1798.8,44190083,0.0,1.0,237.96
671,1.0,441.78,629.59,0.82,0.0,1497.16,968.8,769.12,50.0,80.4,0.0,0.82,3.22,2022-10-04 09:51:07,1798.84,44190083,0.0,1.0,238.74
670,1.0,441.18,630.42,0.82,0.0,1497.2,968.84,769.46,49.99,80.26,0.0,0.82,3.23,2022-10-04 09:54:07,1798.88,44190083,0.0,1.0,238.31
689,1.0,434.12,621.0,0.82,0.0,1497.2,968.84,757.7,50.02,79.75,0.0,0.82,3.2,2022-10-04 09:57:07,1798.92,44190083,0.0,1.0,236.81
688,1.0,437.61,627.14,0.82,0.0,1497.24,968.88,764.73,50.06,80.99,0.0,0.82,3.18,2022-10-04 10:00:07,1798.96,44190083,0.0,1.0,240.48
687,1.0,445.27,635.05,0.82,0.0,1497.28,968.92,775.6,50.07,81.24,0.0,0.82,3.22,2022-10-04 10:03:07,1799.0,44190083,0.0,1.0,241.23
686,1.0,439.44,627.35,0.82,0.0,1497.32,968.92,765.95,50.04,81.3,0.0,0.82,3.17,2022-10-04 10:06:07,1799.04,44190083,0.0,1.0,241.38
685,1.0,438.17,628.04,0.82,0.0,1497.36,968.96,765.78,50.0,81.0,0.0,0.82,3.18,2022-10-04 10:09:07,1799.08,44190083,0.0,1.0,240.48
684,1.0,443.2,629.71,0.82,0.0,1497.36,968.96,770.04,50.0,80.62,0.0,0.82,3.22,2022-10-04 10:12:07,1799.12,44190083,0.0,1.0,239.38
683,1.0,441.13,629.3,0.82,0.0,1497.4,969.0,768.52,50.04,80.37,0.0,0.82,3.22,2022-10-04 10:15:07,1799.16,44190083,0.0,1.0,238.64
682,1.0,441.34,628.44,0.82,0.0,1497.44,969.0,767.93,50.03,80.07,0.0,0.82,3.23,2022-10-04 10:18:07,1799.16,44190083,0.0,1.0,237.72
681,1.0,438.09,622.46,0.82,0.0,1497.48,969.04,761.17,50.01,80.59,0.0,0.82,3.18,2022-10-04 10:21:07,1799.2,44190083,0.0,1.0,239.27
680,1.0,444.11,631.9,0.82,0.0,1497.52,969.04,772.36,50.04,81.05,0.0,0.82,3.21,2022-10-04 10:24:07,1799.24,44190083,0.0,1.0,240.67
699,1.0,456.29,641.29,0.81,0.0,1497.52,969.08,787.05,49.97,80.53,0.0,0.81,3.29,2022-10-04 10:27:07,1799.28,44190083,0.0,1.0,239.08
698,1.0,25.67,126.74,0.98,0.0,1497.56,969.08,129.31,49.98,80.56,0.0,0.98,0.54,2022-10-04 10:30:07,1799.32,44190083,0.0,1.0,239.14
697,0.8,25.6,34.13,1.0,0.18,1497.56,969.08,42.67,50.04,79.96,238.1,0.8,0.0,2022-10-04 10:33:07,1799.32,44190083,0.0,1.0,0.0
696,0.8,25.49,33.98,1.0,0.18,1497.56,969.08,42.48,50.07,80.32,239.19,0.8,0.0,2022-10-04 10:36:07,1799.32,44190083,0.0,1.0,0.0
695,0.8,25.24,33.65,1.0,0.18,1497.56,969.08,42.07,50.03,80.27,239.01,0.8,0.0,2022-10-04 10:39:07,1799.32,44190083,0.0,1.0,0.0
694,0.8,25.28,33.7,1.0,0.18,1497.56,969.08,42.13,50.04,80.21,238.82,0.8,0.0,2022-10-04 10:42:07,1799.36,44190083,0.0,1.0,0.0
693,0.8,25.55,34.06,1.0,0.18,1497.56,969.08,42.58,50.02,80.15,238.67,0.8,0.0,2022-10-04 10:45:07,1799.36,44190083,0.0,1.0,0.0
692,0.8,25.0,33.33,1.0,0.18,1497.56,969.08,41.67,50.04,80.05,238.37,0.8,0.0,2022-10-04 10:48:07,1799.36,44190083,0.0,1.0,0.0
691,0.8,25.08,33.44,1.0,0.17,1497.56,969.08,41.8,50.02,80.68,240.24,0.8,0.0,2022-10-04 10:51:07,1799.36,44190083,0.0,1.0,0.0
690,0.8,25.07,33.43,1.0,0.17,1497.56,969.08,41.79,50.05,80.66,240.16,0.8,0.0,2022-10-04 10:54:07,1799.36,44190083,0.0,1.0,0.0
709,0.8,25.03,33.37,1.0,0.17,1497.56,969.08,41.72,50.04,80.52,239.76,0.8,0.0,2022-10-04 10:57:07,1799.36,44190083,0.0,1.0,0.0
708,0.8,25.33,33.77,1.0,0.18,1497.6,969.08,42.21,50.04,79.83,237.69,0.8,0.0,2022-10-04 11:00:07,1799.36,44190083,0.0,1.0,0.0
707,0.8,24.9,33.2,1.0,0.17,1497.6,969.08,41.5,50.02,80.28,239.08,0.8,0.0,2022-10-04 11:03:07,1799.36,44190083,0.0,1.0,0.0
706,0.8,25.0,33.33,1.0,0.17,1497.6,969.08,41.66,49.97,80.59,239.98,0.8,0.0,2022-10-04 11:06:07,1799.36,44190083,0.0,1.0,0.0
705,0.8,24.96,33.27,1.0,0.17,1497.6,969.08,41.59,49.98,80.44,239.59,0.8,0.0,2022-10-04 11:09:07,1799.36,44190083,0.0,1.0,0.0
704,0.8,24.91,33.21,1.0,0.17,1497.6,969.08,41.51,50.05,80.85,240.77,0.8,0.0,2022-10-04 11:12:07,1799.36,44190083,0.0,1.0,0.0
703,0.8,25.3,33.73,1.0,0.18,1497.6,969.08,42.17,50.04,81.0,241.23,0.8,0.0,2022-10-04 11:15:07,1799.36,44190083,0.0,1.0,0.0
702,0.8,25.04,33.39,1.0,0.17,1497.6,969.08,41.73,50.05,80.73,240.39,0.8,0.0,2022-10-04 11:18:07,1799.36,44190083,0.0,1.0,0.0
701,0.8,25.07,33.43,1.0,0.17,1497.6,969.08,41.78,50.08,81.38,242.36,0.8,0.0,2022-10-04 11:21:07,1799.36,44190083,0.0,1.0,0.0
700,0.8,25.77,34.35,1.0,0.18,1497.6,969.08,42.94,50.09,80.47,239.64,0.8,0.0,2022-10-04 11:24:07,1799.36,44190083,0.0,1.0,0.0
719,0.8,25.04,33.38,1.0,0.18,1497.6,969.08,41.73,50.03,80.15,238.71,0.8,0.0,2022-10-04 11:27:07,1799.36,44190083,0.0,1.0,0.0
718,0.8,25.02,33.37,1.0,0.18,1497.6,969.08,41.71,50.01,79.57,236.97,0.8,0.0,2022-10-04 11:30:07,1799.36,44190083,0.0,1.0,0.0
717,1.0,21.27,6.98,0.31,0.0,1497.6,969.08,22.39,50.0,80.88,0.0,0.31,0.09,2022-10-04 11:33:07,1799.36,44190083,0.0,1.0,240.19
716,1.0,30.75,152.2,0.98,0.0,1497.6,969.12,155.34,49.99,80.31,0.0,0.98,0.65,2022-10-04 11:36:07,1799.36,44190083,0.0,1.0,238.4
715,1.0,610.87,900.66,0.83,0.0,1497.64,969.16,1088.28,50.02,81.16,0.0,0.83,4.52,2022-10-04 11:39:07,1799.44,44190083,0.0,1.0,240.94
714,1.0,526.37,773.91,0.83,0.0,1497.68,969.2,935.94,50.04,80.68,0.0,0.83,3.91,2022-10-04 11:42:07,1799.48,44190083,0.0,1.0,239.47
713,1.0,502.12,692.26,0.81,0.0,1497.72,969.2,855.19,50.04,79.9,0.0,0.81,3.6,2022-10-04 11:45:07,1799.52,44190083,0.0,1.0,237.21
712,1.0,491.41,678.81,0.81,0.0,1497.76,969.24,838.01,49.99,79.7,0.0,0.81,3.54,2022-10-04 11:48:07,1799.56,44190083,0.0,1.0,236.62
711,1.0,483.54,671.18,0.81,0.0,1497.8,969.28,827.22,50.02,79.99,0.0,0.81,3.48,2022-10-04 11:51:07,1799.6,44190083,0.0,1.0,237.46
710,1.0,487.46,675.51,0.81,0.0,1497.8,969.28,833.02,50.05,80.29,0.0,0.81,3.5,2022-10-04 11:54:07,1799.64,44190083,0.0,1.0,238.36
729,1.0,486.8,676.12,0.81,0.0,1497.84,969.32,833.13,50.06,80.17,0.0,0.81,3.5,2022-10-04 11:57:07,1799.68,44190083,0.0,1.0,238.01
728,1.0,456.2,640.26,0.81,0.0,1497.88,969.32,786.17,50.09,79.88,0.0,0.81,3.32,2022-10-04 12:00:07,1799.72,44190083,0.0,1.0,237.14
727,1.0,477.65,674.59,0.82,0.0,1497.92,969.36,826.57,50.13,80.44,0.0,0.82,3.46,2022-10-04 12:03:07,1799.76,44190083,0.0,1.0,238.81
726,1.0,464.82,652.7,0.81,0.0,1497.96,969.4,801.3,50.07,80.18,0.0,0.81,3.37,2022-10-04 12:06:07,1799.8,44190083,0.0,1.0,238.0
725,1.0,455.03,643.98,0.82,0.0,1498.0,969.4,788.52,50.01,80.74,0.0,0.82,3.29,2022-10-04 12:09:07,1799.84,44190083,0.0,1.0,239.73
724,1.0,454.74,646.15,0.82,0.0,1498.0,969.44,790.12,50.01,80.32,0.0,0.82,3.32,2022-10-04 12:12:07,1799.88,44190083,0.0,1.0,238.46
723,1.0,467.59,657.14,0.81,0.0,1498.04,969.44,806.52,49.99,80.76,0.0,0.81,3.36,2022-10-04 12:15:07,1799.92,44190083,0.0,1.0,239.75
722,1.0,458.56,644.05,0.81,0.0,1498.08,969.48,790.62,50.02,81.22,0.0,0.81,3.28,2022-10-04 12:18:07,1799.96,44190083,0.0,1.0,241.13
721,1.0,456.65,643.21,0.82,0.0,1498.12,969.52,788.83,49.99,80.48,0.0,0.82,3.3,2022-10-04 12:21:07,1800.0,44190083,0.0,1.0,238.98
720,1.0,468.64,656.28,0.81,0.0,1498.16,969.52,806.44,49.98,81.22,0.0,0.81,3.34,2022-10-04 12:24:07,1800.04,44190083,0.0,1.0,241.13
739,1.0,457.49,646.0,0.82,0.0,1498.16,969.56,791.59,50.03,81.11,0.0,0.82,3.29,2022-10-04 12:27:07,1800.08,44190083,0.0,1.0,240.81
738,1.0,456.02,645.37,0.82,0.0,1498.2,969.56,790.22,50.03,80.68,0.0,0.82,3.3,2022-10-04 12:30:07,1800.12,44190083,0.0,1.0,239.52
737,1.0,461.45,649.38,0.82,0.0,1498.24,969.6,796.64,50.01,81.25,0.0,0.82,3.3,2022-10-04 12:33:07,1800.16,44190083,0.0,1.0,241.23
736,0.8,25.09,33.45,1.0,0.17,1498.24,969.6,41.81,49.97,81.06,241.41,0.8,0.0,2022-10-04 12:36:07,1800.16,44190083,0.0,1.0,0.0
735,0.8,25.23,33.64,1.0,0.17,1498.24,969.6,42.05,49.99,81.52,242.77,0.8,0.0,2022-10-04 12:39:07,1800.16,44190083,0.0,1.0,0.0
734,0.8,25.6,34.13,1.0,0.18,1498.24,969.6,42.66,49.99,81.21,241.85,0.8,0.0,2022-10-04 12:42:07,1800.16,44190083,0.0,1.0,0.0
733,0.8,25.35,33.8,1.0,0.18,1498.24,969.6,42.25,49.99,81.16,241.69,0.8,0.0,2022-10-04 12:45:07,1800.2,44190083,0.0,1.0,0.0
732,0.8,25.52,34.03,1.0,0.17,1498.24,969.6,42.53,50.02,82.47,245.58,0.8,0.0,2022-10-04 12:48:07,1800.2,44190083,0.0,1.0,0.0
731,0.8,25.61,34.14,1.0,0.17,1498.24,969.6,42.68,49.96,82.56,245.85,0.8,0.0,2022-10-04 12:51:07,1800.2,44190083,0.0,1.0,0.0
730,0.8,25.29,33.72,1.0,0.17,1498.28,969.6,42.15,49.96,82.7,246.23,0.8,0.0,2022-10-04 12:54:07,1800.2,44190083,0.0,1.0,0.0
749,0.8,25.76,34.35,1.0,0.17,1498.28,969.6,42.94,50.03,82.87,246.76,0.8,0.0,2022-10-04 12:57:07,1800.2,44190083,0.0,1.0,0.0
748,0.8,25.39,33.85,1.0,0.17,1498.28,969.6,42.32,50.05,81.67,243.19,0.8,0.0,2022-10-04 13:00:07,1800.2,44190083,0.0,1.0,0.0
747,0.8,25.08,33.44,1.0,0.17,1498.28,969.6,41.8,50.06,81.43,242.48,0.8,0.0,2022-10-04 13:03:07,1800.2,44190083,0.0,1.0,0.0
746,0.8,25.41,33.88,1.0,0.17,1498.28,969.6,42.34,49.99,81.72,243.36,0.8,0.0,2022-10-04 13:06:07,1800.2,44190083,0.0,1.0,0.0
745,0.8,25.15,33.53,1.0,0.17,1498.28,969.6,41.92,49.99,81.83,243.71,0.8,0.0,2022-10-04 13:09:07,1800.2,44190083,0.0,1.0,0.0
744,0.8,25.37,33.83,1.0,0.18,1498.28,969.6,42.29,49.96,81.24,241.93,0.8,0.0,2022-10-04 13:12:07,1800.2,44190083,0.0,1.0,0.0
743,0.8,25.21,33.61,1.0,0.17,1498.28,969.6,42.01,49.98,81.46,242.57,0.8,0.0,2022-10-04 13:15:07,1800.2,44190083,0.0,1.0,0.0
742,0.8,25.14,33.52,1.0,0.17,1498.28,969.6,41.9,50.01,81.8,243.58,0.8,0.0,2022-10-04 13:18:07,1800.2,44190083,0.0,1.0,0.0
741,0.8,25.76,34.35,1.0,0.18,1498.28,969.6,42.93,50.0,81.92,243.94,0.8,0.0,2022-10-04 13:21:07,1800.2,44190083,0.0,1.0,0.0
740,0.8,25.45,33.93,1.0,0.17,1498.28,969.6,42.41,50.03,82.04,244.31,0.8,0.0,2022-10-04 13:24:07,1800.2,44190083,0.0,1.0,0.0
