,r_phase_pf,total_reactive_power,total_active_power,y_phase_pf,r_phase_current,total_real_energy,total_reactive_energy,total_apparent_power,frequency,b_phase_voltage,r_phase_voltage,total_pf,y_phase_current,timestamp,total_apparent_energy,serial_no,b_phase_current,b_phase_pf,y_phase_voltage
527,0.45,58.07,29.39,1.0,0.27,186.03,106.52,65.09,50.01,0.0,238.94,0.45,0.0,2022-10-04 02:03:14,223.54,40190591,0.0,1.0,0.0
526,0.6,25.41,19.05,1.0,0.13,186.03,106.53,31.76,50.01,0.0,239.13,0.6,0.0,2022-10-04 02:06:14,223.54,40190591,0.0,1.0,0.0
525,0.65,22.84,19.59,1.0,0.13,186.03,106.53,30.27,49.99,0.0,238.69,0.65,0.0,2022-10-04 02:09:14,223.55,40190591,0.0,1.0,0.0
524,0.66,23.0,20.22,1.0,0.13,186.03,106.53,30.8,50.01,0.0,239.15,0.66,0.0,2022-10-04 02:12:14,223.55,40190591,0.0,1.0,0.0
523,0.64,22.84,19.29,1.0,0.13,186.03,106.53,30.07,50.03,0.0,239.45,0.65,0.0,2022-10-04 02:15:14,223.55,40190591,0.0,1.0,0.0
522,0.63,22.69,18.8,1.0,0.13,186.03,106.53,29.64,50.0,0.0,236.77,0.64,0.0,2022-10-04 02:18:14,223.55,40190591,0.0,1.0,0.0
521,0.63,24.17,20.03,1.0,0.13,186.04,106.53,31.58,49.99,0.0,238.51,0.64,0.0,2022-10-04 02:21:14,223.55,40190591,0.0,1.0,0.0
520,0.64,22.78,19.1,1.0,0.13,186.04,106.54,29.91,50.04,0.0,238.86,0.64,0.0,2022-10-04 02:24:14,223.55,40190591,0.0,1.0,0.0
539,0.64,23.21,19.75,1.0,0.13,186.04,106.54,30.65,50.06,0.0,240.97,0.65,0.0,2022-10-04 02:27:14,223.56,40190591,0.0,1.0,0.0
538,0.64,22.75,19.09,1.0,0.13,186.04,106.54,29.88,50.02,0.0,237.87,0.64,0.0,2022-10-04 02:30:14,223.56,40190591,0.0,1.0,0.0
537,0.62,24.09,19.3,1.0,0.13,186.04,106.54,31.05,49.99,0.0,238.88,0.63,0.0,2022-10-04 02:33:14,223.56,40190591,0.0,1.0,0.0
536,0.63,23.02,19.04,1.0,0.13,186.04,106.54,30.06,49.95,0.0,238.54,0.64,0.0,2022-10-04 02:36:14,223.56,40190591,0.0,1.0,0.0
535,0.65,22.67,19.41,1.0,0.13,186.04,106.54,30.02,49.99,0.0,238.22,0.65,0.0,2022-10-04 02:39:14,223.56,40190591,0.0,1.0,0.0
534,0.62,24.09,19.04,1.0,0.13,186.04,106.54,30.9,50.01,0.0,239.9,0.62,0.0,2022-10-04 02:42:14,223.56,40190591,0.0,1.0,0.0
533,0.62,24.25,19.57,1.0,0.13,186.04,106.54,31.36,50.03,0.0,239.72,0.63,0.0,2022-10-04 02:45:14,223.56,40190591,0.0,1.0,0.0
532,0.65,22.93,19.61,1.0,0.13,186.04,106.54,30.35,50.0,0.0,240.86,0.65,0.0,2022-10-04 02:48:14,223.57,40190591,0.0,1.0,0.0
531,0.65,22.57,19.25,1.0,0.13,186.05,106.55,29.84,49.96,0.0,237.59,0.65,0.0,2022-10-04 02:51:14,223.57,40190591,0.0,1.0,0.0
530,0.62,23.95,19.21,1.0,0.13,186.05,106.55,30.89,49.92,0.0,237.64,0.63,0.0,2022-10-04 02:54:14,223.57,40190591,0.0,1.0,0.0
549,0.66,22.8,20.13,1.0,0.13,186.05,106.55,30.59,50.01,0.0,238.98,0.66,0.0,2022-10-04 02:57:14,223.57,40190591,0.0,1.0,0.0
548,0.64,22.68,19.22,1.0,0.13,186.05,106.55,29.9,50.0,0.0,238.08,0.65,0.0,2022-10-04 03:00:14,223.57,40190591,0.0,1.0,0.0
547,0.63,24.0,19.74,1.0,0.13,186.05,106.55,31.27,50.02,0.0,239.03,0.64,0.0,2022-10-04 03:03:14,223.57,40190591,0.0,1.0,0.0
546,0.72,347.9,356.84,1.0,2.08,186.05,106.55,498.36,50.02,0.0,239.0,0.72,0.0,2022-10-04 03:06:14,223.58,40190591,0.0,1.0,0.0
545,0.78,782.79,976.22,1.0,5.26,186.09,106.59,1251.3,49.99,0.0,237.89,0.78,0.0,2022-10-04 03:09:14,223.63,40190591,0.0,1.0,0.0
544,0.73,502.98,535.7,1.0,3.1,186.13,106.62,734.82,50.01,0.0,237.07,0.73,0.0,2022-10-04 03:12:14,223.68,40190591,0.0,1.0,0.0
543,0.43,57.36,27.25,1.0,0.26,186.13,106.62,63.51,49.97,0.0,240.2,0.43,0.0,2022-10-04 03:15:14,223.68,40190591,0.0,1.0,0.0
542,0.31,57.07,18.51,1.0,0.25,186.13,106.62,60.0,49.93,0.0,238.09,0.31,0.0,2022-10-04 03:18:14,223.69,40190591,0.0,1.0,0.0
541,0.65,22.42,19.42,1.0,0.13,186.13,106.62,29.84,49.96,0.0,237.54,0.65,0.0,2022-10-04 03:21:14,223.69,40190591,0.0,1.0,0.0
540,0.63,22.65,18.66,1.0,0.12,186.14,106.62,29.52,49.93,0.0,240.39,0.64,0.0,2022-10-04 03:24:14,223.69,40190591,0.0,1.0,0.0
559,0.64,22.65,18.96,1.0,0.12,186.14,106.62,29.71,49.9,0.0,239.61,0.64,0.0,2022-10-04 03:27:14,223.69,40190591,0.0,1.0,0.0
558,0.64,22.95,19.53,1.0,0.13,186.14,106.62,30.31,49.94,0.0,238.29,0.65,0.0,2022-10-04 03:30:14,223.69,40190591,0.0,1.0,0.0
557,0.64,22.65,19.05,1.0,0.12,186.14,106.63,29.78,49.94,0.0,239.35,0.64,0.0,2022-10-04 03:33:14,223.69,40190591,0.0,1.0,0.0
556,0.65,22.56,19.45,1.0,0.13,186.14,106.63,29.96,49.95,0.0,238.56,0.65,0.0,2022-10-04 03:36:14,223.7,40190591,0.0,1.0,0.0
555,0.62,23.91,19.11,1.0,0.13,186.14,106.63,30.8,50.05,0.0,237.63,0.62,0.0,2022-10-04 03:39:14,223.7,40190591,0.0,1.0,0.0
554,0.64,22.94,19.5,1.0,0.13,186.14,106.63,30.29,50.04,0.0,241.15,0.65,0.0,2022-10-04 03:42:14,223.7,40190591,0.0,1.0,0.0
553,0.64,22.87,19.0,1.0,0.12,186.14,106.63,29.91,50.04,0.0,240.44,0.64,0.0,2022-10-04 03:45:14,223.7,40190591,0.0,1.0,0.0
552,0.62,24.27,19.54,1.0,0.13,186.14,106.63,31.35,49.99,0.0,241.88,0.63,0.0,2022-10-04 03:48:14,223.7,40190591,0.0,1.0,0.0
551,0.62,24.0,19.08,1.0,0.13,186.14,106.63,30.85,50.0,0.0,239.54,0.62,0.0,2022-10-04 03:51:14,223.7,40190591,0.0,1.0,0.0
550,0.65,22.92,19.59,1.0,0.13,186.15,106.63,30.33,50.02,0.0,239.18,0.65,0.0,2022-10-04 03:54:14,223.71,40190591,0.0,1.0,0.0
569,0.64,22.86,19.17,1.0,0.13,186.15,106.63,30.01,50.06,0.0,239.7,0.64,0.0,2022-10-04 03:57:14,223.71,40190591,0.0,1.0,0.0
568,0.63,23.78,19.26,1.0,0.13,186.15,106.64,30.78,50.06,0.0,236.8,0.63,0.0,2022-10-04 04:00:14,223.71,40190591,0.0,1.0,0.0
567,0.64,22.9,19.27,1.0,0.13,186.15,106.64,30.11,49.99,0.0,239.71,0.64,0.0,2022-10-04 04:03:14,223.71,40190591,0.0,1.0,0.0
566,0.66,22.36,19.73,1.0,0.13,186.15,106.64,29.98,49.97,0.0,239.19,0.66,0.0,2022-10-04 04:06:14,223.71,40190591,0.0,1.0,0.0
565,0.65,22.57,19.38,1.0,0.13,186.15,106.64,29.92,49.97,0.0,238.24,0.65,0.0,2022-10-04 04:09:14,223.71,40190591,0.0,1.0,0.0
564,0.62,24.32,19.63,1.0,0.13,186.15,106.64,31.45,50.04,0.0,240.44,0.63,0.0,2022-10-04 04:12:14,223.71,40190591,0.0,1.0,0.0
563,0.64,22.96,19.51,1.0,0.13,186.15,106.64,30.31,50.09,0.0,240.52,0.65,0.0,2022-10-04 04:15:14,223.72,40190591,0.0,1.0,0.0
562,0.8,730.46,959.15,1.0,5.07,186.18,106.66,1205.63,50.05,0.0,237.76,0.8,0.0,2022-10-04 04:18:14,223.75,40190591,0.0,1.0,0.0
561,0.77,45.93,55.5,1.0,0.3,186.22,106.7,72.04,50.02,0.0,238.54,0.77,0.0,2022-10-04 04:21:14,223.8,40190591,0.0,1.0,0.0
560,0.44,57.23,28.4,1.0,0.27,186.22,106.7,63.89,50.01,0.0,238.76,0.44,0.0,2022-10-04 04:24:14,223.81,40190591,0.0,1.0,0.0
579,0.6,25.36,19.02,1.0,0.13,186.23,106.71,31.7,50.02,0.0,239.44,0.6,0.0,2022-10-04 04:27:14,223.82,40190591,0.0,1.0,0.0
578,0.64,22.48,19.06,1.0,0.13,186.23,106.71,29.64,50.05,0.0,236.77,0.65,0.0,2022-10-04 04:30:14,223.82,40190591,0.0,1.0,0.0
577,0.64,22.74,19.04,1.0,0.12,186.23,106.71,29.83,50.04,0.0,239.8,0.64,0.0,2022-10-04 04:33:14,223.82,40190591,0.0,1.0,0.0
576,0.62,24.22,19.18,1.0,0.13,186.23,106.71,31.09,50.04,0.0,239.13,0.62,0.0,2022-10-04 04:36:14,223.82,40190591,0.0,1.0,0.0
575,0.65,22.26,19.47,1.0,0.13,186.23,106.72,29.75,50.01,0.0,236.85,0.66,0.0,2022-10-04 04:39:14,223.82,40190591,0.0,1.0,0.0
574,0.65,22.4,19.32,1.0,0.13,186.23,106.72,29.75,50.01,0.0,236.88,0.65,0.0,2022-10-04 04:42:14,223.82,40190591,0.0,1.0,0.0
573,0.64,22.92,19.29,1.0,0.13,186.23,106.72,30.14,50.05,0.0,239.95,0.64,0.0,2022-10-04 04:45:14,223.83,40190591,0.0,1.0,0.0
572,0.64,22.47,19.08,1.0,0.13,186.23,106.72,29.65,50.09,0.0,236.8,0.65,0.0,2022-10-04 04:48:14,223.83,40190591,0.0,1.0,0.0
571,0.65,22.53,19.35,1.0,0.13,186.24,106.72,29.87,50.02,0.0,237.09,0.65,0.0,2022-10-04 04:51:14,223.83,40190591,0.0,1.0,0.0
570,0.64,22.96,19.23,1.0,0.13,186.24,106.72,30.13,49.99,0.0,239.87,0.64,0.0,2022-10-04 04:54:14,223.83,40190591,0.0,1.0,0.0
589,0.62,24.17,19.26,1.0,0.13,186.24,106.72,31.1,50.0,0.0,239.24,0.62,0.0,2022-10-04 04:57:14,223.83,40190591,0.0,1.0,0.0
588,0.64,22.65,19.19,1.0,0.13,186.24,106.72,29.87,50.06,0.0,237.78,0.65,0.0,2022-10-04 05:00:14,223.83,40190591,0.0,1.0,0.0
587,0.65,22.73,19.76,1.0,0.13,186.24,106.73,30.29,50.06,0.0,238.89,0.66,0.0,2022-10-04 05:03:14,223.83,40190591,0.0,1.0,0.0
586,0.63,23.58,19.44,1.0,0.13,186.24,106.73,30.74,49.97,0.0,236.47,0.64,0.0,2022-10-04 05:06:14,223.84,40190591,0.0,1.0,0.0
585,0.63,23.85,19.34,1.0,0.13,186.24,106.73,30.9,49.96,0.0,237.67,0.63,0.0,2022-10-04 05:09:14,223.84,40190591,0.0,1.0,0.0
584,0.65,22.54,19.24,1.0,0.13,186.24,106.73,29.81,49.94,0.0,239.39,0.65,0.0,2022-10-04 05:12:14,223.84,40190591,0.0,1.0,0.0
583,0.64,22.76,19.38,1.0,0.13,186.24,106.73,30.07,49.99,0.0,238.65,0.65,0.0,2022-10-04 05:15:14,223.84,40190591,0.0,1.0,0.0
582,0.63,24.03,19.64,1.0,0.13,186.24,106.73,31.23,50.01,0.0,237.29,0.63,0.0,2022-10-04 05:18:14,223.84,40190591,0.0,1.0,0.0
581,0.64,23.34,19.61,1.0,0.13,186.24,106.73,30.67,50.04,0.0,241.86,0.64,0.0,2022-10-04 05:21:14,223.84,40190591,0.0,1.0,0.0
580,0.65,22.7,19.88,1.0,0.13,186.25,106.73,30.35,50.02,0.0,238.57,0.66,0.0,2022-10-04 05:24:14,223.85,40190591,0.0,1.0,0.0
599,0.76,626.37,739.48,1.0,4.07,186.26,106.74,969.11,50.01,0.0,237.97,0.76,0.0,2022-10-04 05:27:14,223.86,40190591,0.0,1.0,0.0
598,0.76,636.38,735.74,1.0,4.06,186.3,106.78,972.78,50.03,0.0,239.86,0.76,0.0,2022-10-04 05:30:14,223.92,40190591,0.0,1.0,0.0
597,0.73,25.62,27.4,1.0,0.16,186.32,106.79,37.51,50.07,0.0,237.42,0.73,0.0,2022-10-04 05:33:14,223.94,40190591,0.0,1.0,0.0
596,0.6,25.04,18.78,1.0,0.13,186.32,106.79,31.3,50.06,0.0,239.32,0.6,0.0,2022-10-04 05:36:14,223.94,40190591,0.0,1.0,0.0
595,0.62,24.31,19.42,1.0,0.13,186.32,106.8,31.31,49.99,0.0,240.81,0.62,0.0,2022-10-04 05:39:14,223.95,40190591,0.0,1.0,0.0
594,0.62,23.81,19.08,1.0,0.13,186.32,106.8,30.7,50.0,0.0,238.36,0.63,0.0,2022-10-04 05:42:14,223.95,40190591,0.0,1.0,0.0
593,0.64,22.92,19.39,1.0,0.13,186.32,106.8,30.2,50.06,0.0,239.69,0.65,0.0,2022-10-04 05:45:14,223.95,40190591,0.0,1.0,0.0
592,0.64,22.44,18.78,1.0,0.12,186.32,106.8,29.43,50.06,0.0,236.57,0.64,0.0,2022-10-04 05:48:14,223.95,40190591,0.0,1.0,0.0
591,0.61,24.08,18.96,1.0,0.13,186.33,106.8,30.85,49.99,0.0,240.98,0.62,0.0,2022-10-04 05:51:14,223.95,40190591,0.0,1.0,0.0
590,0.62,24.09,19.41,1.0,0.13,186.33,106.8,31.13,50.05,0.0,240.17,0.63,0.0,2022-10-04 05:54:14,223.95,40190591,0.0,1.0,0.0
609,0.65,22.39,19.28,1.0,0.12,186.33,106.8,29.72,50.04,0.0,238.89,0.65,0.0,2022-10-04 05:57:14,223.95,40190591,0.0,1.0,0.0
608,0.64,22.82,19.44,1.0,0.13,186.33,106.8,30.15,50.1,0.0,239.31,0.65,0.0,2022-10-04 06:00:14,223.96,40190591,0.0,1.0,0.0
607,0.63,23.96,19.57,1.0,0.13,186.33,106.8,31.12,50.11,0.0,237.23,0.63,0.0,2022-10-04 06:03:14,223.96,40190591,0.0,1.0,0.0
606,0.64,22.56,18.82,1.0,0.12,186.33,106.81,29.56,50.09,0.0,238.4,0.64,0.0,2022-10-04 06:06:14,223.96,40190591,0.0,1.0,0.0
605,0.64,22.65,19.15,1.0,0.13,186.33,106.81,29.84,50.02,0.0,238.32,0.65,0.0,2022-10-04 06:09:14,223.96,40190591,0.0,1.0,0.0
604,0.61,24.42,18.79,1.0,0.13,186.33,106.81,31.0,50.01,0.0,240.0,0.61,0.0,2022-10-04 06:12:14,223.96,40190591,0.0,1.0,0.0
603,0.62,24.27,19.2,1.0,0.13,186.33,106.81,31.14,49.99,0.0,239.54,0.62,0.0,2022-10-04 06:15:14,223.96,40190591,0.0,1.0,0.0
602,0.67,22.26,20.11,1.0,0.13,186.33,106.81,30.17,50.01,0.0,237.16,0.67,0.0,2022-10-04 06:18:14,223.97,40190591,0.0,1.0,0.0
601,0.65,22.82,19.9,1.0,0.13,186.34,106.81,30.45,50.05,0.0,240.17,0.66,0.0,2022-10-04 06:21:14,223.97,40190591,0.0,1.0,0.0
600,0.63,23.78,19.32,1.0,0.13,186.34,106.81,30.83,50.01,0.0,237.86,0.63,0.0,2022-10-04 06:24:14,223.97,40190591,0.0,1.0,0.0
619,0.64,23.93,20.16,1.0,0.13,186.34,106.81,31.47,49.96,0.0,237.71,0.64,0.0,2022-10-04 06:27:14,223.97,40190591,0.0,1.0,0.0
618,0.65,22.69,19.39,1.0,0.13,186.34,106.81,30.03,50.0,0.0,238.31,0.65,0.0,2022-10-04 06:30:14,223.97,40190591,0.0,1.0,0.0
617,0.65,23.33,19.96,1.0,0.13,186.34,106.82,30.88,50.06,0.0,241.27,0.65,0.0,2022-10-04 06:33:14,223.97,40190591,0.0,1.0,0.0
616,0.71,354.73,361.94,1.0,2.13,186.34,106.82,506.79,50.05,0.0,237.84,0.71,0.0,2022-10-04 06:36:14,223.98,40190591,0.0,1.0,0.0
615,0.77,740.5,908.32,1.0,4.94,186.38,106.85,1171.92,50.03,0.0,237.23,0.77,0.0,2022-10-04 06:39:14,224.03,40190591,0.0,1.0,0.0
614,0.71,55.65,55.74,1.0,0.33,186.41,106.88,78.76,50.02,0.0,239.26,0.71,0.0,2022-10-04 06:42:14,224.07,40190591,0.0,1.0,0.0
613,0.71,26.56,27.1,1.0,0.16,186.41,106.88,37.94,50.01,0.0,239.55,0.71,0.0,2022-10-04 06:45:14,224.07,40190591,0.0,1.0,0.0
612,0.6,25.72,19.29,1.0,0.13,186.41,106.88,32.14,50.06,0.0,239.88,0.6,0.0,2022-10-04 06:48:14,224.07,40190591,0.0,1.0,0.0
611,0.64,22.61,19.08,1.0,0.12,186.42,106.88,29.76,50.05,0.0,239.26,0.64,0.0,2022-10-04 06:51:14,224.07,40190591,0.0,1.0,0.0
610,0.64,22.64,18.84,1.0,0.12,186.42,106.88,29.63,50.01,0.0,240.52,0.64,0.0,2022-10-04 06:54:14,224.08,40190591,0.0,1.0,0.0
629,0.64,22.92,19.26,1.0,0.13,186.42,106.88,30.12,50.08,0.0,240.54,0.64,0.0,2022-10-04 06:57:14,224.08,40190591,0.0,1.0,0.0
628,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,50.09,0.0,237.71,1.0,0.0,2022-10-04 07:00:14,224.08,40190591,0.0,1.0,0.0
627,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,50.1,0.0,238.85,1.0,0.0,2022-10-04 07:03:14,224.08,40190591,0.0,1.0,0.0
626,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,50.05,0.0,236.21,1.0,0.0,2022-10-04 07:06:14,224.08,40190591,0.0,1.0,0.0
625,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,50.03,0.0,238.99,1.0,0.0,2022-10-04 07:09:14,224.08,40190591,0.0,1.0,0.0
624,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,49.98,0.0,237.09,1.0,0.0,2022-10-04 07:12:14,224.08,40190591,0.0,1.0,0.0
623,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,50.06,0.0,240.84,1.0,0.0,2022-10-04 07:15:14,224.08,40190591,0.0,1.0,0.0
622,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,50.09,0.0,238.56,1.0,0.0,2022-10-04 07:18:14,224.08,40190591,0.0,1.0,0.0
621,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,50.08,0.0,239.56,1.0,0.0,2022-10-04 07:21:14,224.08,40190591,0.0,1.0,0.0
620,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,50.06,0.0,240.18,1.0,0.0,2022-10-04 07:24:14,224.08,40190591,0.0,1.0,0.0
639,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,50.04,0.0,238.55,1.0,0.0,2022-10-04 07:27:14,224.08,40190591,0.0,1.0,0.0
638,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,50.03,0.0,238.54,1.0,0.0,2022-10-04 07:30:14,224.08,40190591,0.0,1.0,0.0
637,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,50.01,0.0,240.49,1.0,0.0,2022-10-04 07:33:14,224.08,40190591,0.0,1.0,0.0
636,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,50.06,0.0,237.48,1.0,0.0,2022-10-04 07:36:14,224.08,40190591,0.0,1.0,0.0
635,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,50.03,0.0,239.73,1.0,0.0,2022-10-04 07:39:14,224.08,40190591,0.0,1.0,0.0
634,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,50.04,0.0,237.9,1.0,0.0,2022-10-04 07:42:14,224.08,40190591,0.0,1.0,0.0
633,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,50.01,0.0,235.98,1.0,0.0,2022-10-04 07:45:14,224.08,40190591,0.0,1.0,0.0
632,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,50.02,0.0,239.29,1.0,0.0,2022-10-04 07:48:14,224.08,40190591,0.0,1.0,0.0
631,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,50.02,0.0,240.74,1.0,0.0,2022-10-04 07:51:14,224.08,40190591,0.0,1.0,0.0
630,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,50.02,0.0,237.04,1.0,0.0,2022-10-04 07:54:14,224.08,40190591,0.0,1.0,0.0
649,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,50.04,0.0,236.67,1.0,0.0,2022-10-04 07:57:14,224.08,40190591,0.0,1.0,0.0
648,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,50.07,0.0,239.29,1.0,0.0,2022-10-04 08:00:14,224.08,40190591,0.0,1.0,0.0
647,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,50.05,0.0,241.02,1.0,0.0,2022-10-04 08:03:14,224.08,40190591,0.0,1.0,0.0
646,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,49.98,0.0,238.96,1.0,0.0,2022-10-04 08:06:14,224.08,40190591,0.0,1.0,0.0
645,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,49.93,0.0,239.39,1.0,0.0,2022-10-04 08:09:14,224.08,40190591,0.0,1.0,0.0
644,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,49.99,0.0,238.77,1.0,0.0,2022-10-04 08:12:14,224.08,40190591,0.0,1.0,0.0
643,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,50.02,0.0,237.7,1.0,0.0,2022-10-04 08:15:14,224.08,40190591,0.0,1.0,0.0
642,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,49.97,0.0,236.69,1.0,0.0,2022-10-04 08:18:14,224.08,40190591,0.0,1.0,0.0
641,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,50.03,0.0,240.12,1.0,0.0,2022-10-04 08:21:14,224.08,40190591,0.0,1.0,0.0
640,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,50.03,0.0,238.25,1.0,0.0,2022-10-04 08:24:14,224.08,40190591,0.0,1.0,0.0
659,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,50.04,0.0,236.6,1.0,0.0,2022-10-04 08:27:14,224.08,40190591,0.0,1.0,0.0
658,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,50.01,0.0,238.99,1.0,0.0,2022-10-04 08:30:14,224.08,40190591,0.0,1.0,0.0
657,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,49.95,0.0,238.33,1.0,0.0,2022-10-04 08:33:14,224.08,40190591,0.0,1.0,0.0
656,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,49.91,0.0,239.43,1.0,0.0,2022-10-04 08:36:14,224.08,40190591,0.0,1.0,0.0
655,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,49.9,0.0,238.09,1.0,0.0,2022-10-04 08:39:14,224.08,40190591,0.0,1.0,0.0
654,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,49.92,0.0,237.48,1.0,0.0,2022-10-04 08:42:14,224.08,40190591,0.0,1.0,0.0
653,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,49.99,0.0,236.67,1.0,0.0,2022-10-04 08:45:14,224.08,40190591,0.0,1.0,0.0
652,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,50.05,0.0,236.43,1.0,0.0,2022-10-04 08:48:14,224.08,40190591,0.0,1.0,0.0
651,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,50.04,0.0,238.1,1.0,0.0,2022-10-04 08:51:14,224.08,40190591,0.0,1.0,0.0
650,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,50.04,0.0,239.74,1.0,0.0,2022-10-04 08:54:14,224.08,40190591,0.0,1.0,0.0
669,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,50.06,0.0,237.43,1.0,0.0,2022-10-04 08:57:14,224.08,40190591,0.0,1.0,0.0
668,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,50.03,0.0,240.21,1.0,0.0,2022-10-04 09:00:14,224.08,40190591,0.0,1.0,0.0
667,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,49.93,0.0,240.59,1.0,0.0,2022-10-04 09:03:14,224.08,40190591,0.0,1.0,0.0
666,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,49.84,0.0,238.35,1.0,0.0,2022-10-04 09:06:14,224.08,40190591,0.0,1.0,0.0
665,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,49.89,0.0,238.2,1.0,0.0,2022-10-04 09:09:14,224.08,40190591,0.0,1.0,0.0
664,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,49.9,0.0,240.9,1.0,0.0,2022-10-04 09:12:14,224.08,40190591,0.0,1.0,0.0
663,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,49.9,0.0,240.52,1.0,0.0,2022-10-04 09:15:14,224.08,40190591,0.0,1.0,0.0
662,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,49.87,0.0,240.19,1.0,0.0,2022-10-04 09:18:14,224.08,40190591,0.0,1.0,0.0
661,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,49.86,0.0,240.16,1.0,0.0,2022-10-04 09:21:14,224.08,40190591,0.0,1.0,0.0
660,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,49.87,0.0,237.39,1.0,0.0,2022-10-04 09:24:14,224.08,40190591,0.0,1.0,0.0
679,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,49.88,0.0,238.67,1.0,0.0,2022-10-04 09:27:14,224.08,40190591,0.0,1.0,0.0
678,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,49.85,0.0,241.56,1.0,0.0,2022-10-04 09:30:14,224.08,40190591,0.0,1.0,0.0
677,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,49.9,0.0,237.79,1.0,0.0,2022-10-04 09:33:14,224.08,40190591,0.0,1.0,0.0
676,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,49.89,0.0,240.03,1.0,0.0,2022-10-04 09:36:14,224.08,40190591,0.0,1.0,0.0
675,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,49.94,0.0,238.4,1.0,0.0,2022-10-04 09:39:14,224.08,40190591,0.0,1.0,0.0
674,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,49.99,0.0,238.43,1.0,0.0,2022-10-04 09:42:14,224.08,40190591,0.0,1.0,0.0
673,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,50.04,0.0,237.82,1.0,0.0,2022-10-04 09:45:14,224.08,40190591,0.0,1.0,0.0
672,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,50.02,0.0,240.33,1.0,0.0,2022-10-04 09:48:14,224.08,40190591,0.0,1.0,0.0
671,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,50.01,0.0,239.98,1.0,0.0,2022-10-04 09:51:14,224.08,40190591,0.0,1.0,0.0
670,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,50.0,0.0,240.72,1.0,0.0,2022-10-04 09:54:14,224.08,40190591,0.0,1.0,0.0
689,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,50.04,0.0,237.71,1.0,0.0,2022-10-04 09:57:14,224.08,40190591,0.0,1.0,0.0
