,r_phase_pf,total_reactive_power,total_active_power,y_phase_pf,r_phase_current,total_real_energy,total_reactive_energy,total_apparent_power,frequency,b_phase_voltage,r_phase_voltage,total_pf,y_phase_current,timestamp,total_apparent_energy,serial_no,b_phase_current,b_phase_pf,y_phase_voltage
697,0.96,403.53,1339.9,1.0,6.17,101.36,32.9,1399.35,50.04,0.0,226.99,0.96,0.0,2022-10-04 10:33:05,107.74,16220095,0.0,1.0,0.0
696,0.96,397.94,1312.88,1.0,6.04,101.43,32.92,1371.87,50.06,0.0,227.04,0.96,0.0,2022-10-04 10:36:05,107.81,16220095,0.0,1.0,0.0
695,0.96,398.69,1316.48,1.0,6.07,101.49,32.94,1375.53,50.03,0.0,226.76,0.96,0.0,2022-10-04 10:39:05,107.88,16220095,0.0,1.0,0.0
694,0.56,25.16,17.37,1.0,0.13,101.5,32.94,30.78,50.05,0.0,234.64,1.0,0.0,2022-10-04 10:42:05,107.88,16220095,0.0,1.0,0.0
693,0.56,24.97,17.21,1.0,0.13,101.5,32.94,30.53,50.02,0.0,234.15,1.0,0.0,2022-10-04 10:45:05,107.88,16220095,0.0,1.0,0.0
692,0.57,24.55,17.01,1.0,0.13,101.5,32.94,30.07,50.04,0.0,232.74,1.0,0.0,2022-10-04 10:48:05,107.89,16220095,0.0,1.0,0.0
691,0.56,24.47,16.81,1.0,0.13,101.5,32.94,29.89,50.02,0.0,232.07,1.0,0.0,2022-10-04 10:51:05,107.89,16220095,0.0,1.0,0.0
690,0.57,24.49,16.99,1.0,0.13,101.5,32.95,30.01,50.05,0.0,232.24,1.0,0.0,2022-10-04 10:54:21,107.89,16220095,0.0,1.0,0.0
709,0.57,24.47,16.96,1.0,0.13,101.5,32.95,29.98,50.05,0.0,232.03,1.0,0.0,2022-10-04 10:57:21,107.89,16220095,0.0,1.0,0.0
708,0.57,24.42,16.91,1.0,0.13,101.5,32.95,29.91,50.05,0.0,231.49,1.0,0.0,2022-10-04 11:00:21,107.89,16220095,0.0,1.0,0.0
707,0.57,24.46,16.93,1.0,0.13,101.5,32.95,29.95,50.01,0.0,231.78,1.0,0.0,2022-10-04 11:03:21,107.89,16220095,0.0,1.0,0.0
706,0.57,24.22,17.02,1.0,0.13,101.51,32.95,29.81,49.97,0.0,230.69,1.0,0.0,2022-10-04 11:06:21,107.89,16220095,0.0,1.0,0.0
705,0.56,24.59,16.93,1.0,0.13,101.51,32.95,30.06,49.98,0.0,232.65,1.0,0.0,2022-10-04 11:09:21,107.9,16220095,0.0,1.0,0.0
704,0.57,24.51,17.01,1.0,0.13,101.51,32.95,30.04,50.06,0.0,232.47,1.0,0.0,2022-10-04 11:12:21,107.9,16220095,0.0,1.0,0.0
703,0.56,24.7,17.08,1.0,0.13,101.51,32.95,30.24,50.03,0.0,233.3,1.0,0.0,2022-10-04 11:15:21,107.9,16220095,0.0,1.0,0.0
702,0.56,24.65,17.0,1.0,0.13,101.51,32.95,30.15,50.06,0.0,232.61,1.0,0.0,2022-10-04 11:18:21,107.9,16220095,0.0,1.0,0.0
701,0.56,24.58,16.98,1.0,0.13,101.51,32.96,30.08,50.1,0.0,232.83,1.0,0.0,2022-10-04 11:21:21,107.9,16220095,0.0,1.0,0.0
700,0.56,24.85,17.18,1.0,0.13,101.51,32.96,30.42,50.08,0.0,233.28,1.0,0.0,2022-10-04 11:24:21,107.9,16220095,0.0,1.0,0.0
719,0.96,401.14,1303.82,1.0,6.03,101.57,32.98,1364.14,50.03,0.0,226.18,0.96,0.0,2022-10-04 11:27:21,107.97,16220095,0.0,1.0,0.0
718,0.96,390.61,1328.71,1.0,6.16,101.64,33.0,1384.94,50.01,0.0,224.74,0.96,0.0,2022-10-04 11:30:21,108.04,16220095,0.0,1.0,0.0
717,0.96,378.48,1289.46,1.0,5.99,101.71,33.02,1343.86,50.01,0.0,224.47,0.96,0.0,2022-10-04 11:33:21,108.11,16220095,0.0,1.0,0.0
716,0.96,390.77,1339.72,1.0,6.22,101.77,33.04,1395.55,49.98,0.0,224.35,0.96,0.0,2022-10-04 11:36:21,108.18,16220095,0.0,1.0,0.0
715,0.96,378.12,1323.28,1.0,6.15,101.84,33.05,1376.24,50.02,0.0,223.91,0.96,0.0,2022-10-04 11:39:21,108.25,16220095,0.0,1.0,0.0
714,0.96,383.54,1355.66,1.0,6.29,101.91,33.07,1408.87,50.04,0.0,224.0,0.96,0.0,2022-10-04 11:42:21,108.32,16220095,0.0,1.0,0.0
713,0.57,24.61,17.26,1.0,0.13,101.95,33.09,30.26,50.04,0.0,232.07,1.0,0.0,2022-10-04 11:45:21,108.36,16220095,0.0,1.0,0.0
712,0.57,24.85,17.27,1.0,0.13,101.95,33.09,30.47,49.99,0.0,232.93,1.0,0.0,2022-10-04 11:48:21,108.36,16220095,0.0,1.0,0.0
711,0.57,24.63,17.18,1.0,0.13,101.95,33.09,30.24,50.02,0.0,231.89,1.0,0.0,2022-10-04 11:51:21,108.37,16220095,0.0,1.0,0.0
710,0.57,24.54,17.04,1.0,0.13,101.95,33.09,30.08,50.04,0.0,232.12,1.0,0.0,2022-10-04 11:54:21,108.37,16220095,0.0,1.0,0.0
729,0.57,24.41,16.89,1.0,0.13,101.95,33.09,29.88,50.06,0.0,231.99,1.0,0.0,2022-10-04 11:57:21,108.37,16220095,0.0,1.0,0.0
728,0.56,24.75,16.97,1.0,0.13,101.96,33.09,30.21,50.11,0.0,233.13,1.0,0.0,2022-10-04 12:00:21,108.37,16220095,0.0,1.0,0.0
727,0.56,25.1,17.23,1.0,0.13,101.96,33.09,30.65,50.13,0.0,235.08,1.0,0.0,2022-10-04 12:03:21,108.37,16220095,0.0,1.0,0.0
726,0.56,24.99,17.25,1.0,0.13,101.96,33.1,30.57,50.06,0.0,234.44,1.0,0.0,2022-10-04 12:06:21,108.37,16220095,0.0,1.0,0.0
725,0.56,24.92,17.05,1.0,0.13,101.96,33.1,30.4,50.01,0.0,235.3,1.0,0.0,2022-10-04 12:09:21,108.38,16220095,0.0,1.0,0.0
724,0.56,25.02,17.11,1.0,0.13,101.96,33.1,30.52,50.01,0.0,235.52,1.0,0.0,2022-10-04 12:12:21,108.38,16220095,0.0,1.0,0.0
723,0.56,24.97,17.06,1.0,0.13,101.96,33.1,30.45,49.98,0.0,235.68,1.0,0.0,2022-10-04 12:15:18,108.38,16220095,0.0,1.0,0.0
722,0.56,24.92,17.19,1.0,0.13,101.96,33.1,30.48,50.02,0.0,235.18,1.0,0.0,2022-10-04 12:18:18,108.38,16220095,0.0,1.0,0.0
721,0.56,25.09,17.19,1.0,0.13,101.96,33.1,30.62,49.98,0.0,236.3,1.0,0.0,2022-10-04 12:21:18,108.38,16220095,0.0,1.0,0.0
720,0.56,25.07,17.13,1.0,0.13,101.96,33.1,30.57,49.98,0.0,235.89,1.0,0.0,2022-10-04 12:24:18,108.38,16220095,0.0,1.0,0.0
739,0.6,21.21,16.28,1.0,0.13,101.96,33.1,26.91,50.03,0.0,210.9,1.0,0.0,2022-10-04 12:27:18,108.38,16220095,0.0,1.0,0.0
738,0.95,450.14,1303.6,1.0,5.97,101.98,33.11,1379.13,50.03,0.0,231.18,0.95,0.0,2022-10-04 12:30:18,108.41,16220095,0.0,1.0,0.0
737,0.95,441.08,1327.42,1.0,6.05,102.05,33.13,1398.78,50.02,0.0,231.02,0.95,0.0,2022-10-04 12:33:18,108.48,16220095,0.0,1.0,0.0
736,0.95,436.11,1329.79,1.0,6.07,102.12,33.16,1399.47,49.97,0.0,230.48,0.95,0.0,2022-10-04 12:36:18,108.55,16220095,0.0,1.0,0.0
735,0.95,430.18,1284.2,1.0,5.86,102.18,33.18,1354.33,49.98,0.0,231.02,0.95,0.0,2022-10-04 12:39:18,108.62,16220095,0.0,1.0,0.0
734,0.95,430.64,1314.08,1.0,6.0,102.25,33.2,1382.85,49.99,0.0,230.49,0.95,0.0,2022-10-04 12:42:18,108.68,16220095,0.0,1.0,0.0
733,0.95,429.56,1319.76,1.0,6.03,102.31,33.22,1387.91,50.0,0.0,230.29,0.95,0.0,2022-10-04 12:45:18,108.75,16220095,0.0,1.0,0.0
732,0.95,419.98,1278.94,1.0,5.84,102.38,33.24,1346.13,50.02,0.0,230.36,0.95,0.0,2022-10-04 12:48:18,108.82,16220095,0.0,1.0,0.0
731,0.61,21.55,16.71,1.0,0.13,102.4,33.25,27.44,49.97,0.0,212.41,1.0,0.0,2022-10-04 12:51:18,108.85,16220095,0.0,1.0,0.0
730,0.61,21.39,16.43,1.0,0.13,102.4,33.25,27.14,49.96,0.0,212.07,1.0,0.0,2022-10-04 12:54:18,108.85,16220095,0.0,1.0,0.0
749,0.6,21.6,16.45,1.0,0.13,102.4,33.25,27.32,50.03,0.0,213.45,1.0,0.0,2022-10-04 12:57:18,108.85,16220095,0.0,1.0,0.0
748,0.6,21.41,16.16,1.0,0.13,102.4,33.25,27.0,50.05,0.0,213.57,1.0,0.0,2022-10-04 13:00:18,108.85,16220095,0.0,1.0,0.0
747,0.59,21.96,16.41,1.0,0.13,102.41,33.26,27.59,50.06,0.0,215.54,1.0,0.0,2022-10-04 13:03:18,108.85,16220095,0.0,1.0,0.0
746,0.6,21.56,16.31,1.0,0.13,102.41,33.26,27.21,50.0,0.0,213.22,1.0,0.0,2022-10-04 13:06:18,108.85,16220095,0.0,1.0,0.0
745,0.6,21.37,16.28,1.0,0.13,102.41,33.26,27.04,49.98,0.0,211.91,1.0,0.0,2022-10-04 13:09:18,108.86,16220095,0.0,1.0,0.0
744,0.6,21.4,16.21,1.0,0.13,102.41,33.26,27.02,49.96,0.0,211.73,1.0,0.0,2022-10-04 13:12:18,108.86,16220095,0.0,1.0,0.0
743,0.6,21.51,16.34,1.0,0.13,102.41,33.26,27.18,49.99,0.0,213.04,1.0,0.0,2022-10-04 13:15:18,108.86,16220095,0.0,1.0,0.0
742,0.6,21.51,16.33,1.0,0.13,102.41,33.26,27.18,50.01,0.0,213.03,1.0,0.0,2022-10-04 13:18:18,108.86,16220095,0.0,1.0,0.0
741,0.6,21.54,16.28,1.0,0.13,102.41,33.26,27.18,50.01,0.0,212.99,1.0,0.0,2022-10-04 13:21:18,108.86,16220095,0.0,1.0,0.0
740,0.6,21.27,16.28,1.0,0.13,102.41,33.26,26.96,50.03,0.0,211.25,1.0,0.0,2022-10-04 13:24:18,108.86,16220095,0.0,1.0,0.0
759,0.61,21.46,16.48,1.0,0.13,102.41,33.26,27.23,50.03,0.0,212.76,1.0,0.0,2022-10-04 13:27:26,108.86,16220095,0.0,1.0,0.0
758,0.6,21.36,16.35,1.0,0.13,102.41,33.27,27.07,50.03,0.0,211.51,1.0,0.0,2022-10-04 13:30:27,108.87,16220095,0.0,1.0,0.0
757,0.6,21.47,16.46,1.0,0.13,102.41,33.27,27.23,50.05,0.0,212.72,1.0,0.0,2022-10-04 13:33:27,108.87,16220095,0.0,1.0,0.0
756,0.94,457.12,1265.23,1.0,5.78,102.46,33.28,1345.27,50.0,0.0,232.73,0.94,0.0,2022-10-04 13:36:27,108.91,16220095,0.0,1.0,0.0
755,0.95,440.13,1321.12,1.0,6.04,102.53,33.31,1392.51,49.95,0.0,230.7,0.95,0.0,2022-10-04 13:39:39,108.99,16220095,0.0,1.0,0.0
754,0.95,434.09,1333.41,1.0,6.08,102.58,33.33,1402.29,50.02,0.0,230.67,0.95,0.0,2022-10-04 13:42:08,109.05,16220095,0.0,1.0,0.0
753,0.95,428.47,1316.02,1.0,6.0,102.65,33.35,1384.02,50.06,0.0,230.67,0.95,0.0,2022-10-04 13:45:08,109.12,16220095,0.0,1.0,0.0
752,0.95,405.92,1302.43,1.0,5.98,102.72,33.37,1364.22,50.01,0.0,228.07,0.95,0.0,2022-10-04 13:48:29,109.19,16220095,0.0,1.0,0.0
751,0.96,405.59,1310.65,1.0,6.03,102.78,33.39,1371.98,49.97,0.0,227.51,0.96,0.0,2022-10-04 13:51:00,109.25,16220095,0.0,1.0,0.0
750,0.57,25.66,17.84,1.0,0.13,102.85,33.41,31.46,50.01,0.0,237.64,1.0,0.0,2022-10-04 13:54:29,109.33,16220095,0.0,1.0,0.0
769,0.61,21.32,16.57,1.0,0.13,102.85,33.41,27.18,50.03,0.0,210.99,1.0,0.0,2022-10-04 13:57:29,109.33,16220095,0.0,1.0,0.0
768,0.61,21.2,16.3,1.0,0.13,102.85,33.41,26.92,50.04,0.0,210.95,1.0,0.0,2022-10-04 14:00:29,109.33,16220095,0.0,1.0,0.0
767,0.6,21.28,16.23,1.0,0.13,102.85,33.41,26.93,50.04,0.0,211.06,1.0,0.0,2022-10-04 14:03:00,109.33,16220095,0.0,1.0,0.0
766,0.61,21.0,16.16,1.0,0.13,102.85,33.42,26.67,50.0,0.0,210.31,1.0,0.0,2022-10-04 14:06:29,109.33,16220095,0.0,1.0,0.0
765,0.56,25.14,17.02,1.0,0.13,102.85,33.42,30.57,49.97,0.0,236.59,1.0,0.0,2022-10-04 14:09:29,109.33,16220095,0.0,1.0,0.0
764,0.56,25.2,17.06,1.0,0.13,102.86,33.42,30.65,49.94,0.0,236.47,1.0,0.0,2022-10-04 14:12:08,109.34,16220095,0.0,1.0,0.0
763,0.56,24.76,16.98,1.0,0.13,102.86,33.42,30.23,49.92,0.0,233.97,1.0,0.0,2022-10-04 14:15:08,109.34,16220095,0.0,1.0,0.0
762,0.56,25.01,17.0,1.0,0.13,102.86,33.42,30.45,49.93,0.0,235.66,1.0,0.0,2022-10-04 14:18:08,109.34,16220095,0.0,1.0,0.0
761,0.56,24.81,16.95,1.0,0.13,102.86,33.42,30.25,49.91,0.0,233.42,1.0,0.0,2022-10-04 14:21:12,109.34,16220095,0.0,1.0,0.0
760,0.56,24.79,17.02,1.0,0.13,102.86,33.42,30.28,49.96,0.0,233.62,1.0,0.0,2022-10-04 14:24:06,109.34,16220095,0.0,1.0,0.0
774,0.56,25.07,17.16,1.0,0.13,102.86,33.42,30.59,49.95,0.0,234.55,1.0,0.0,2022-10-04 14:27:06,109.34,16220095,0.0,1.0,0.0
773,0.56,24.96,17.13,1.0,0.13,102.86,33.42,30.49,50.01,0.0,235.23,1.0,0.0,2022-10-04 14:30:06,109.34,16220095,0.0,1.0,0.0
772,0.56,25.1,17.32,1.0,0.13,102.86,33.43,30.7,50.06,0.0,235.46,1.0,0.0,2022-10-04 14:33:11,109.35,16220095,0.0,1.0,0.0
771,0.56,24.95,17.15,1.0,0.13,102.86,33.43,30.48,49.98,0.0,235.21,1.0,0.0,2022-10-04 14:36:10,109.35,16220095,0.0,1.0,0.0
770,0.56,24.69,17.0,1.0,0.13,102.86,33.43,30.18,49.94,0.0,233.61,1.0,0.0,2022-10-04 14:39:10,109.35,16220095,0.0,1.0,0.0
