,r_phase_pf,total_reactive_power,total_active_power,y_phase_pf,r_phase_current,total_real_energy,total_reactive_energy,total_apparent_power,frequency,b_phase_voltage,r_phase_voltage,total_pf,y_phase_current,timestamp,total_apparent_energy,serial_no,b_phase_current,b_phase_pf,y_phase_voltage
312,0.96,269.16,899.82,1.0,3.97,196.53,66.04,939.22,50.04,0.0,236.65,0.96,0.0,2022-10-03 15:48:05,210.87,16220153,0.0,1.0,0.0
311,0.96,280.59,960.9,1.0,4.25,196.57,66.05,1001.03,50.01,0.0,235.36,0.96,0.0,2022-10-03 15:51:05,210.92,16220153,0.0,1.0,0.0
310,0.96,298.54,1053.09,1.0,4.64,196.62,66.06,1094.59,49.98,0.0,235.78,0.96,0.0,2022-10-03 15:54:07,210.97,16220153,0.0,1.0,0.0
329,0.96,294.3,1039.14,1.0,4.59,196.67,66.08,1080.01,49.96,0.0,235.46,0.96,0.0,2022-10-03 15:57:04,211.03,16220153,0.0,1.0,0.0
328,0.22,49.3,11.41,1.0,0.21,196.68,66.08,51.09,50.07,0.0,240.08,1.0,0.0,2022-10-03 16:00:07,211.04,16220153,0.0,1.0,0.0
327,0.22,49.11,11.45,1.0,0.21,196.68,66.09,50.91,50.06,0.0,239.68,1.0,0.0,2022-10-03 16:03:07,211.04,16220153,0.0,1.0,0.0
326,0.22,49.74,11.32,1.0,0.21,196.68,66.09,51.5,50.01,0.0,240.21,1.0,0.0,2022-10-03 16:06:07,211.04,16220153,0.0,1.0,0.0
325,0.95,225.4,690.51,1.0,3.05,196.7,66.1,726.36,49.99,0.0,237.84,0.95,0.0,2022-10-03 16:09:07,211.06,16220153,0.0,1.0,0.0
324,0.96,264.29,881.14,1.0,3.87,196.74,66.11,919.92,49.95,0.0,237.46,0.96,0.0,2022-10-03 16:12:07,211.1,16220153,0.0,1.0,0.0
323,0.96,268.46,907.15,1.0,4.0,196.78,66.12,946.04,49.98,0.0,236.44,0.96,0.0,2022-10-03 16:15:10,211.15,16220153,0.0,1.0,0.0
322,0.96,283.93,991.68,1.0,4.33,196.83,66.14,1031.53,50.03,0.0,238.25,0.96,0.0,2022-10-03 16:18:10,211.2,16220153,0.0,1.0,0.0
321,0.96,286.05,1012.74,1.0,4.44,196.88,66.15,1052.36,49.99,0.0,236.89,0.96,0.0,2022-10-03 16:21:14,211.25,16220153,0.0,1.0,0.0
320,0.21,51.44,11.42,1.0,0.22,196.91,66.16,53.2,49.95,0.0,239.21,1.0,0.0,2022-10-03 16:24:14,211.28,16220153,0.0,1.0,0.0
339,0.22,48.72,11.18,1.0,0.21,196.91,66.17,50.46,49.94,0.0,240.3,1.0,0.0,2022-10-03 16:27:14,211.28,16220153,0.0,1.0,0.0
338,0.22,48.51,11.23,1.0,0.21,196.91,66.17,50.27,49.9,0.0,239.82,1.0,0.0,2022-10-03 16:30:14,211.28,16220153,0.0,1.0,0.0
337,0.95,215.36,651.87,1.0,2.88,196.91,66.17,686.53,49.91,0.0,238.08,0.95,0.0,2022-10-03 16:33:14,211.29,16220153,0.0,1.0,0.0
336,0.96,261.72,868.27,1.0,3.81,196.95,66.18,906.86,49.85,0.0,238.07,0.96,0.0,2022-10-03 16:36:14,211.33,16220153,0.0,1.0,0.0
335,0.96,263.39,878.42,1.0,3.87,196.99,66.2,917.05,49.85,0.0,237.21,0.96,0.0,2022-10-03 16:39:14,211.38,16220153,0.0,1.0,0.0
334,0.96,279.93,970.82,1.0,4.26,197.04,66.21,1010.37,49.87,0.0,237.11,0.96,0.0,2022-10-03 16:42:17,211.43,16220153,0.0,1.0,0.0
333,0.96,285.31,1004.74,1.0,4.4,197.09,66.23,1044.46,49.92,0.0,237.14,0.96,0.0,2022-10-03 16:45:17,211.48,16220153,0.0,1.0,0.0
332,0.23,48.44,11.39,1.0,0.21,197.13,66.24,50.24,49.99,0.0,240.61,1.0,0.0,2022-10-03 16:48:17,211.52,16220153,0.0,1.0,0.0
331,0.28,41.2,12.16,1.0,0.2,197.13,66.24,43.35,49.97,0.0,216.32,1.0,0.0,2022-10-03 16:51:13,211.52,16220153,0.0,1.0,0.0
330,0.28,41.04,12.01,1.0,0.2,197.13,66.24,43.16,50.01,0.0,216.67,1.0,0.0,2022-10-03 16:54:13,211.52,16220153,0.0,1.0,0.0
349,0.28,41.52,12.02,1.0,0.2,197.13,66.24,43.63,50.01,0.0,216.43,1.0,0.0,2022-10-03 16:57:13,211.52,16220153,0.0,1.0,0.0
348,0.99,123.36,875.16,1.0,4.13,197.16,66.25,883.81,50.02,0.0,213.77,0.99,0.0,2022-10-03 17:00:13,211.55,16220153,0.0,1.0,0.0
347,0.99,126.22,859.03,1.0,4.04,197.2,66.25,868.26,50.01,0.0,214.83,0.99,0.0,2022-10-03 17:03:13,211.6,16220153,0.0,1.0,0.0
346,0.99,129.71,932.6,1.0,4.4,197.25,66.26,941.58,49.97,0.0,213.8,0.99,0.0,2022-10-03 17:06:13,211.64,16220153,0.0,1.0,0.0
345,0.99,126.84,976.54,1.0,4.6,197.29,66.27,984.74,49.99,0.0,214.0,0.99,0.0,2022-10-03 17:09:13,211.69,16220153,0.0,1.0,0.0
344,0.99,127.61,976.17,1.0,4.62,197.34,66.27,984.47,49.95,0.0,212.96,0.99,0.0,2022-10-03 17:12:13,211.74,16220153,0.0,1.0,0.0
343,0.28,41.6,12.06,1.0,0.2,197.35,66.28,43.72,49.97,0.0,217.73,1.0,0.0,2022-10-03 17:15:13,211.75,16220153,0.0,1.0,0.0
342,0.27,41.8,12.04,1.0,0.2,197.35,66.28,43.9,49.96,0.0,217.35,1.0,0.0,2022-10-03 17:18:13,211.75,16220153,0.0,1.0,0.0
341,0.28,41.68,12.19,1.0,0.2,197.35,66.28,43.83,49.98,0.0,217.4,1.0,0.0,2022-10-03 17:21:13,211.75,16220153,0.0,1.0,0.0
340,0.28,41.32,12.08,1.0,0.2,197.35,66.28,43.45,49.97,0.0,218.13,1.0,0.0,2022-10-03 17:24:13,211.75,16220153,0.0,1.0,0.0
359,0.27,42.05,11.99,1.0,0.2,197.35,66.28,44.13,49.96,0.0,218.91,1.0,0.0,2022-10-03 17:27:13,211.76,16220153,0.0,1.0,0.0
358,0.99,125.14,891.88,1.0,4.16,197.38,66.3,900.62,50.01,0.0,216.39,0.99,0.0,2022-10-03 17:30:13,211.79,16220153,0.0,1.0,0.0
357,0.99,134.81,855.09,1.0,4.0,197.43,66.31,865.65,50.05,0.0,216.52,0.99,0.0,2022-10-03 17:33:23,211.83,16220153,0.0,1.0,0.0
356,0.99,152.01,920.66,1.0,4.32,197.47,66.31,933.12,50.03,0.0,216.02,0.99,0.0,2022-10-03 17:36:18,211.87,16220153,0.0,1.0,0.0
355,0.99,129.16,977.36,1.0,4.57,197.52,66.32,985.86,49.98,0.0,215.78,0.99,0.0,2022-10-03 17:39:18,211.92,16220153,0.0,1.0,0.0
354,0.99,129.64,967.47,1.0,4.5,197.56,66.33,976.11,50.0,0.0,216.76,0.99,0.0,2022-10-03 17:42:18,211.97,16220153,0.0,1.0,0.0
353,0.27,41.94,11.98,1.0,0.2,197.57,66.33,44.02,49.98,0.0,220.12,1.0,0.0,2022-10-03 17:45:18,211.98,16220153,0.0,1.0,0.0
352,0.27,42.04,11.94,1.0,0.2,197.57,66.33,44.11,50.05,0.0,220.11,1.0,0.0,2022-10-03 17:48:18,211.98,16220153,0.0,1.0,0.0
351,0.27,42.14,11.82,1.0,0.2,197.57,66.33,44.17,50.0,0.0,220.43,1.0,0.0,2022-10-03 17:51:18,211.98,16220153,0.0,1.0,0.0
350,0.96,197.57,682.22,1.0,3.25,197.59,66.33,710.25,49.98,0.0,218.27,0.96,0.0,2022-10-03 17:54:24,212.0,16220153,0.0,1.0,0.0
369,0.99,143.27,845.43,1.0,3.92,197.63,66.34,857.48,50.02,0.0,218.88,0.99,0.0,2022-10-03 17:57:24,212.04,16220153,0.0,1.0,0.0
368,0.53,73.44,45.82,1.0,0.39,197.67,66.35,87.19,50.07,0.0,221.51,1.0,0.0,2022-10-03 18:00:24,212.08,16220153,0.0,1.0,0.0
367,0.11,33.18,3.68,1.0,0.15,197.67,66.36,33.72,50.07,0.0,219.5,1.0,0.0,2022-10-03 18:03:24,212.09,16220153,0.0,1.0,0.0
366,1.0,0.0,0.0,1.0,0.0,197.67,66.36,0.0,50.02,0.0,220.31,1.0,0.0,2022-10-03 18:06:24,212.09,16220153,0.0,1.0,0.0
365,1.0,0.0,0.0,1.0,0.0,197.67,66.36,0.0,49.95,0.0,219.84,1.0,0.0,2022-10-03 18:09:24,212.09,16220153,0.0,1.0,0.0
364,1.0,0.0,0.0,1.0,0.0,197.67,66.36,0.0,50.03,0.0,220.02,1.0,0.0,2022-10-03 18:12:24,212.09,16220153,0.0,1.0,0.0
363,1.0,0.0,0.0,1.0,0.0,197.67,66.36,0.0,50.05,0.0,219.84,1.0,0.0,2022-10-03 18:15:24,212.09,16220153,0.0,1.0,0.0
362,1.0,0.0,0.0,1.0,0.0,197.67,66.36,0.0,50.06,0.0,219.85,1.0,0.0,2022-10-03 18:18:28,212.09,16220153,0.0,1.0,0.0
361,1.0,0.0,0.0,1.0,0.0,197.67,66.36,0.0,50.0,0.0,220.14,1.0,0.0,2022-10-03 18:21:28,212.09,16220153,0.0,1.0,0.0
360,1.0,0.0,0.0,1.0,0.0,197.67,66.36,0.0,49.98,0.0,219.7,1.0,0.0,2022-10-03 18:24:28,212.09,16220153,0.0,1.0,0.0
379,1.0,0.0,0.0,1.0,0.0,197.67,66.36,0.0,50.02,0.0,219.86,1.0,0.0,2022-10-03 18:27:28,212.09,16220153,0.0,1.0,0.0
378,1.0,0.0,0.0,1.0,0.0,197.67,66.36,0.0,50.01,0.0,220.11,1.0,0.0,2022-10-03 18:30:28,212.09,16220153,0.0,1.0,0.0
377,1.0,0.0,0.0,1.0,0.0,197.67,66.36,0.0,49.99,0.0,220.15,1.0,0.0,2022-10-03 18:33:28,212.09,16220153,0.0,1.0,0.0
376,1.0,0.0,0.0,1.0,0.0,197.67,66.36,0.0,49.96,0.0,219.83,1.0,0.0,2022-10-03 18:36:28,212.09,16220153,0.0,1.0,0.0
375,1.0,0.0,0.0,1.0,0.0,197.67,66.36,0.0,49.91,0.0,219.63,1.0,0.0,2022-10-03 18:39:28,212.09,16220153,0.0,1.0,0.0
374,1.0,0.0,0.0,1.0,0.0,197.67,66.36,0.0,49.85,0.0,219.23,1.0,0.0,2022-10-03 18:42:28,212.09,16220153,0.0,1.0,0.0
373,1.0,0.0,0.0,1.0,0.0,197.67,66.36,0.0,49.87,0.0,218.78,1.0,0.0,2022-10-03 18:45:28,212.09,16220153,0.0,1.0,0.0
372,1.0,0.0,0.0,1.0,0.0,197.67,66.36,0.0,49.95,0.0,218.94,1.0,0.0,2022-10-03 18:48:28,212.09,16220153,0.0,1.0,0.0
371,1.0,0.0,0.0,1.0,0.0,197.67,66.36,0.0,49.98,0.0,219.13,1.0,0.0,2022-10-03 18:51:28,212.09,16220153,0.0,1.0,0.0
370,1.0,0.0,0.0,1.0,0.0,197.67,66.36,0.0,50.02,0.0,220.06,1.0,0.0,2022-10-03 18:54:28,212.09,16220153,0.0,1.0,0.0
390,1.0,0.0,0.0,1.0,0.0,197.67,66.36,0.0,50.06,0.0,219.65,1.0,0.0,2022-10-03 18:57:28,212.09,16220153,0.0,1.0,0.0
389,1.0,0.0,0.0,1.0,0.0,197.67,66.36,0.0,50.03,0.0,220.86,1.0,0.0,2022-10-03 19:00:28,212.09,16220153,0.0,1.0,0.0
388,1.0,0.0,0.0,1.0,0.0,197.67,66.36,0.0,49.98,0.0,220.88,1.0,0.0,2022-10-03 19:03:28,212.09,16220153,0.0,1.0,0.0
387,1.0,0.0,0.0,1.0,0.0,197.67,66.36,0.0,50.01,0.0,221.53,1.0,0.0,2022-10-03 19:06:28,212.09,16220153,0.0,1.0,0.0
386,1.0,0.0,0.0,1.0,0.0,197.67,66.36,0.0,50.05,0.0,221.73,1.0,0.0,2022-10-03 19:09:28,212.09,16220153,0.0,1.0,0.0
385,1.0,0.0,0.0,1.0,0.0,197.67,66.36,0.0,49.96,0.0,221.28,1.0,0.0,2022-10-03 19:12:28,212.09,16220153,0.0,1.0,0.0
384,1.0,0.0,0.0,1.0,0.0,197.67,66.36,0.0,49.91,0.0,221.4,1.0,0.0,2022-10-03 19:15:28,212.09,16220153,0.0,1.0,0.0
383,1.0,0.0,0.0,1.0,0.0,197.67,66.36,0.0,49.98,0.0,221.34,1.0,0.0,2022-10-03 19:18:28,212.09,16220153,0.0,1.0,0.0
382,1.0,0.0,0.0,1.0,0.0,197.67,66.36,0.0,49.98,0.0,220.19,1.0,0.0,2022-10-03 19:21:28,212.09,16220153,0.0,1.0,0.0
381,1.0,0.0,0.0,1.0,0.0,197.67,66.36,0.0,50.03,0.0,219.76,1.0,0.0,2022-10-03 19:24:30,212.09,16220153,0.0,1.0,0.0
380,1.0,0.0,0.0,1.0,0.0,197.67,66.36,0.0,50.05,0.0,220.89,1.0,0.0,2022-10-03 19:27:00,212.09,16220153,0.0,1.0,0.0
401,1.0,0.0,0.0,1.0,0.0,197.67,66.36,0.0,50.05,0.0,220.89,1.0,0.0,2022-10-03 19:27:00,212.09,16220153,0.0,1.0,0.0
400,1.0,0.0,0.0,1.0,0.0,197.67,66.36,0.0,50.03,0.0,221.12,1.0,0.0,2022-10-03 19:30:00,212.09,16220153,0.0,1.0,0.0
399,1.0,0.0,0.0,1.0,0.0,197.67,66.36,0.0,50.01,0.0,220.74,1.0,0.0,2022-10-03 19:33:00,212.09,16220153,0.0,1.0,0.0
398,1.0,0.0,0.0,1.0,0.0,197.67,66.36,0.0,50.04,0.0,221.63,1.0,0.0,2022-10-03 19:36:00,212.09,16220153,0.0,1.0,0.0
397,1.0,0.0,0.0,1.0,0.0,197.67,66.36,0.0,50.05,0.0,221.71,1.0,0.0,2022-10-03 19:39:00,212.09,16220153,0.0,1.0,0.0
396,1.0,0.0,0.0,1.0,0.0,197.67,66.36,0.0,50.06,0.0,219.08,1.0,0.0,2022-10-03 19:42:00,212.09,16220153,0.0,1.0,0.0
395,1.0,0.0,0.0,1.0,0.0,197.67,66.36,0.0,50.11,0.0,220.09,1.0,0.0,2022-10-03 19:45:00,212.09,16220153,0.0,1.0,0.0
394,1.0,0.0,0.0,1.0,0.0,197.67,66.36,0.0,50.09,0.0,219.62,1.0,0.0,2022-10-03 19:48:00,212.09,16220153,0.0,1.0,0.0
393,1.0,0.0,0.0,1.0,0.0,197.67,66.36,0.0,50.05,0.0,219.68,1.0,0.0,2022-10-03 19:51:00,212.09,16220153,0.0,1.0,0.0
392,1.0,0.0,0.0,1.0,0.0,197.67,66.36,0.0,50.05,0.0,219.68,1.0,0.0,2022-10-03 19:54:00,212.09,16220153,0.0,1.0,0.0
391,1.0,0.0,0.0,1.0,0.0,197.67,66.36,0.0,50.05,0.0,219.86,1.0,0.0,2022-10-03 19:57:00,212.09,16220153,0.0,1.0,0.0
412,1.0,0.0,0.0,1.0,0.0,197.67,66.36,0.0,50.05,0.0,219.86,1.0,0.0,2022-10-03 19:57:00,212.09,16220153,0.0,1.0,0.0
411,1.0,0.0,0.0,1.0,0.0,197.67,66.36,0.0,50.02,0.0,219.51,1.0,0.0,2022-10-03 20:00:00,212.09,16220153,0.0,1.0,0.0
410,1.0,0.0,0.0,1.0,0.0,197.67,66.36,0.0,50.06,0.0,219.88,1.0,0.0,2022-10-03 20:03:00,212.09,16220153,0.0,1.0,0.0
409,1.0,0.0,0.0,1.0,0.0,197.67,66.36,0.0,50.05,0.0,219.74,1.0,0.0,2022-10-03 20:06:00,212.09,16220153,0.0,1.0,0.0
408,1.0,0.0,0.0,1.0,0.0,197.67,66.36,0.0,50.05,0.0,220.24,1.0,0.0,2022-10-03 20:09:00,212.09,16220153,0.0,1.0,0.0
407,1.0,0.0,0.0,1.0,0.0,197.67,66.36,0.0,50.03,0.0,220.48,1.0,0.0,2022-10-03 20:12:00,212.09,16220153,0.0,1.0,0.0
406,1.0,0.0,0.0,1.0,0.0,197.67,66.36,0.0,50.05,0.0,220.52,1.0,0.0,2022-10-03 20:15:00,212.09,16220153,0.0,1.0,0.0
405,1.0,0.0,0.0,1.0,0.0,197.67,66.36,0.0,50.02,0.0,219.15,1.0,0.0,2022-10-03 20:18:00,212.09,16220153,0.0,1.0,0.0
404,1.0,0.0,0.0,1.0,0.0,197.67,66.36,0.0,50.03,0.0,219.88,1.0,0.0,2022-10-03 20:21:00,212.09,16220153,0.0,1.0,0.0
403,1.0,0.0,0.0,1.0,0.0,197.67,66.36,0.0,50.02,0.0,219.7,1.0,0.0,2022-10-03 20:24:00,212.09,16220153,0.0,1.0,0.0
402,1.0,0.0,0.0,1.0,0.0,197.67,66.36,0.0,50.06,0.0,219.84,1.0,0.0,2022-10-03 20:27:00,212.09,16220153,0.0,1.0,0.0
422,1.0,0.0,0.0,1.0,0.0,197.67,66.36,0.0,50.06,0.0,219.84,1.0,0.0,2022-10-03 20:27:00,212.09,16220153,0.0,1.0,0.0
421,1.0,0.0,0.0,1.0,0.0,197.67,66.36,0.0,50.01,0.0,219.86,1.0,0.0,2022-10-03 20:30:00,212.09,16220153,0.0,1.0,0.0
420,1.0,0.0,0.0,1.0,0.0,197.67,66.36,0.0,50.03,0.0,219.54,1.0,0.0,2022-10-03 20:33:00,212.09,16220153,0.0,1.0,0.0
419,1.0,0.0,0.0,1.0,0.0,197.67,66.36,0.0,50.01,0.0,219.95,1.0,0.0,2022-10-03 20:36:00,212.09,16220153,0.0,1.0,0.0
418,1.0,0.0,0.0,1.0,0.0,197.67,66.36,0.0,50.04,0.0,219.68,1.0,0.0,2022-10-03 20:39:09,212.09,16220153,0.0,1.0,0.0
417,1.0,0.0,0.0,1.0,0.0,197.67,66.36,0.0,50.01,0.0,220.02,1.0,0.0,2022-10-03 20:42:09,212.09,16220153,0.0,1.0,0.0
416,1.0,0.0,0.0,1.0,0.0,197.67,66.36,0.0,50.0,0.0,219.71,1.0,0.0,2022-10-03 20:45:09,212.09,16220153,0.0,1.0,0.0
415,1.0,0.0,0.0,1.0,0.0,197.67,66.36,0.0,50.04,0.0,220.23,1.0,0.0,2022-10-03 20:48:09,212.09,16220153,0.0,1.0,0.0
414,1.0,0.0,0.0,1.0,0.0,197.67,66.36,0.0,50.03,0.0,219.6,1.0,0.0,2022-10-03 20:51:09,212.09,16220153,0.0,1.0,0.0
413,1.0,0.0,0.0,1.0,0.0,197.67,66.36,0.0,50.03,0.0,219.62,1.0,0.0,2022-10-03 20:54:09,212.09,16220153,0.0,1.0,0.0
432,1.0,0.0,0.0,1.0,0.0,197.67,66.36,0.0,50.03,0.0,220.41,1.0,0.0,2022-10-03 20:57:09,212.09,16220153,0.0,1.0,0.0
431,1.0,0.0,0.0,1.0,0.0,197.67,66.36,0.0,50.04,0.0,220.6,1.0,0.0,2022-10-03 21:00:09,212.09,16220153,0.0,1.0,0.0
430,1.0,0.0,0.0,1.0,0.0,197.67,66.36,0.0,49.98,0.0,220.07,1.0,0.0,2022-10-03 21:03:09,212.09,16220153,0.0,1.0,0.0
429,1.0,0.0,0.0,1.0,0.0,197.67,66.36,0.0,49.99,0.0,219.96,1.0,0.0,2022-10-03 21:06:09,212.09,16220153,0.0,1.0,0.0
428,1.0,0.0,0.0,1.0,0.0,197.67,66.36,0.0,50.0,0.0,219.99,1.0,0.0,2022-10-03 21:09:09,212.09,16220153,0.0,1.0,0.0
427,1.0,0.0,0.0,1.0,0.0,197.67,66.36,0.0,50.03,0.0,220.11,1.0,0.0,2022-10-03 21:12:09,212.09,16220153,0.0,1.0,0.0
426,1.0,0.0,0.0,1.0,0.0,197.67,66.36,0.0,50.02,0.0,219.84,1.0,0.0,2022-10-03 21:15:09,212.09,16220153,0.0,1.0,0.0
425,1.0,0.0,0.0,1.0,0.0,197.67,66.36,0.0,49.98,0.0,219.97,1.0,0.0,2022-10-03 21:18:09,212.09,16220153,0.0,1.0,0.0
424,1.0,0.0,0.0,1.0,0.0,197.67,66.36,0.0,49.96,0.0,220.33,1.0,0.0,2022-10-03 21:21:09,212.09,16220153,0.0,1.0,0.0
423,1.0,0.0,0.0,1.0,0.0,197.67,66.36,0.0,50.02,0.0,220.17,1.0,0.0,2022-10-03 21:24:09,212.09,16220153,0.0,1.0,0.0
442,1.0,0.0,0.0,1.0,0.0,197.67,66.36,0.0,50.0,0.0,220.1,1.0,0.0,2022-10-03 21:27:06,212.09,16220153,0.0,1.0,0.0
441,1.0,0.0,0.0,1.0,0.0,197.67,66.36,0.0,49.98,0.0,220.78,1.0,0.0,2022-10-03 21:30:06,212.09,16220153,0.0,1.0,0.0
440,1.0,0.0,0.0,1.0,0.0,197.67,66.36,0.0,49.95,0.0,220.56,1.0,0.0,2022-10-03 21:33:06,212.09,16220153,0.0,1.0,0.0
439,1.0,0.0,0.0,1.0,0.0,197.67,66.36,0.0,49.97,0.0,220.71,1.0,0.0,2022-10-03 21:36:06,212.09,16220153,0.0,1.0,0.0
438,1.0,0.0,0.0,1.0,0.0,197.67,66.36,0.0,50.03,0.0,221.1,1.0,0.0,2022-10-03 21:39:06,212.09,16220153,0.0,1.0,0.0
437,1.0,0.0,0.0,1.0,0.0,197.67,66.36,0.0,50.0,0.0,221.24,1.0,0.0,2022-10-03 21:42:06,212.09,16220153,0.0,1.0,0.0
436,1.0,0.0,0.0,1.0,0.0,197.67,66.36,0.0,49.97,0.0,220.95,1.0,0.0,2022-10-03 21:45:06,212.09,16220153,0.0,1.0,0.0
435,1.0,0.0,0.0,1.0,0.0,197.67,66.36,0.0,49.92,0.0,220.74,1.0,0.0,2022-10-03 21:48:06,212.09,16220153,0.0,1.0,0.0
434,1.0,0.0,0.0,1.0,0.0,197.67,66.36,0.0,49.92,0.0,220.73,1.0,0.0,2022-10-03 21:51:06,212.09,16220153,0.0,1.0,0.0
433,1.0,0.0,0.0,1.0,0.0,197.67,66.36,0.0,49.97,0.0,221.05,1.0,0.0,2022-10-03 21:54:06,212.09,16220153,0.0,1.0,0.0
452,1.0,0.0,0.0,1.0,0.0,197.67,66.36,0.0,50.01,0.0,221.29,1.0,0.0,2022-10-03 21:57:06,212.09,16220153,0.0,1.0,0.0
451,1.0,0.0,0.0,1.0,0.0,197.67,66.36,0.0,50.04,0.0,221.66,1.0,0.0,2022-10-03 22:00:06,212.09,16220153,0.0,1.0,0.0
450,1.0,0.0,0.0,1.0,0.0,197.67,66.36,0.0,49.98,0.0,220.11,1.0,0.0,2022-10-03 22:03:06,212.09,16220153,0.0,1.0,0.0
449,1.0,0.0,0.0,1.0,0.0,197.67,66.36,0.0,49.93,0.0,220.21,1.0,0.0,2022-10-03 22:06:06,212.09,16220153,0.0,1.0,0.0
448,1.0,0.0,0.0,1.0,0.0,197.67,66.36,0.0,49.95,0.0,220.63,1.0,0.0,2022-10-03 22:09:06,212.09,16220153,0.0,1.0,0.0
447,1.0,0.0,0.0,1.0,0.0,197.67,66.36,0.0,49.94,0.0,220.59,1.0,0.0,2022-10-03 22:12:06,212.09,16220153,0.0,1.0,0.0
446,1.0,0.0,0.0,1.0,0.0,197.67,66.36,0.0,49.97,0.0,220.71,1.0,0.0,2022-10-03 22:15:06,212.09,16220153,0.0,1.0,0.0
445,1.0,0.0,0.0,1.0,0.0,197.67,66.36,0.0,49.99,0.0,220.87,1.0,0.0,2022-10-03 22:18:06,212.09,16220153,0.0,1.0,0.0
444,1.0,0.0,0.0,1.0,0.0,197.67,66.36,0.0,49.97,0.0,220.97,1.0,0.0,2022-10-03 22:21:06,212.09,16220153,0.0,1.0,0.0
443,1.0,0.0,0.0,1.0,0.0,197.67,66.36,0.0,49.97,0.0,220.34,1.0,0.0,2022-10-03 22:24:06,212.09,16220153,0.0,1.0,0.0
462,1.0,0.0,0.0,1.0,0.0,197.67,66.36,0.0,50.01,0.0,220.56,1.0,0.0,2022-10-03 22:27:06,212.09,16220153,0.0,1.0,0.0
461,1.0,0.0,0.0,1.0,0.0,197.67,66.36,0.0,50.03,0.0,221.05,1.0,0.0,2022-10-03 22:30:06,212.09,16220153,0.0,1.0,0.0
460,1.0,0.0,0.0,1.0,0.0,197.67,66.36,0.0,50.01,0.0,220.92,1.0,0.0,2022-10-03 22:33:06,212.09,16220153,0.0,1.0,0.0
459,1.0,0.0,0.0,1.0,0.0,197.67,66.36,0.0,50.04,0.0,221.45,1.0,0.0,2022-10-03 22:36:06,212.09,16220153,0.0,1.0,0.0
458,1.0,0.0,0.0,1.0,0.0,197.67,66.36,0.0,50.05,0.0,221.37,1.0,0.0,2022-10-03 22:39:06,212.09,16220153,0.0,1.0,0.0
457,1.0,0.0,0.0,1.0,0.0,197.67,66.36,0.0,50.0,0.0,220.97,1.0,0.0,2022-10-03 22:42:06,212.09,16220153,0.0,1.0,0.0
456,1.0,0.0,0.0,1.0,0.0,197.67,66.36,0.0,50.06,0.0,221.18,1.0,0.0,2022-10-03 22:45:06,212.09,16220153,0.0,1.0,0.0
455,1.0,0.0,0.0,1.0,0.0,197.67,66.36,0.0,50.02,0.0,221.14,1.0,0.0,2022-10-03 22:48:06,212.09,16220153,0.0,1.0,0.0
454,1.0,0.0,0.0,1.0,0.0,197.67,66.36,0.0,50.01,0.0,220.89,1.0,0.0,2022-10-03 22:51:06,212.09,16220153,0.0,1.0,0.0
453,1.0,0.0,0.0,1.0,0.0,197.67,66.36,0.0,50.01,0.0,221.22,1.0,0.0,2022-10-03 22:54:06,212.09,16220153,0.0,1.0,0.0
472,1.0,0.0,0.0,1.0,0.0,197.67,66.36,0.0,50.04,0.0,221.37,1.0,0.0,2022-10-03 22:57:06,212.09,16220153,0.0,1.0,0.0
471,1.0,0.0,0.0,1.0,0.0,197.67,66.36,0.0,50.06,0.0,221.3,1.0,0.0,2022-10-03 23:00:06,212.09,16220153,0.0,1.0,0.0
470,1.0,0.0,0.0,1.0,0.0,197.67,66.36,0.0,49.99,0.0,221.08,1.0,0.0,2022-10-03 23:03:06,212.09,16220153,0.0,1.0,0.0
469,1.0,0.0,0.0,1.0,0.0,197.67,66.36,0.0,50.01,0.0,219.01,1.0,0.0,2022-10-03 23:06:06,212.09,16220153,0.0,1.0,0.0
468,1.0,0.0,0.0,1.0,0.0,197.67,66.36,0.0,49.98,0.0,218.87,1.0,0.0,2022-10-03 23:09:06,212.09,16220153,0.0,1.0,0.0
467,1.0,0.0,0.0,1.0,0.0,197.67,66.36,0.0,50.06,0.0,219.15,1.0,0.0,2022-10-03 23:12:06,212.09,16220153,0.0,1.0,0.0
466,1.0,0.0,0.0,1.0,0.0,197.67,66.36,0.0,50.05,0.0,219.01,1.0,0.0,2022-10-03 23:15:06,212.09,16220153,0.0,1.0,0.0
465,1.0,0.0,0.0,1.0,0.0,197.67,66.36,0.0,50.02,0.0,219.45,1.0,0.0,2022-10-03 23:18:06,212.09,16220153,0.0,1.0,0.0
464,1.0,0.0,0.0,1.0,0.0,197.67,66.36,0.0,50.03,0.0,219.35,1.0,0.0,2022-10-03 23:21:06,212.09,16220153,0.0,1.0,0.0
463,1.0,0.0,0.0,1.0,0.0,197.67,66.36,0.0,50.04,0.0,218.99,1.0,0.0,2022-10-03 23:24:06,212.09,16220153,0.0,1.0,0.0
482,1.0,0.0,0.0,1.0,0.0,197.67,66.36,0.0,50.04,0.0,219.38,1.0,0.0,2022-10-03 23:27:06,212.09,16220153,0.0,1.0,0.0
481,1.0,0.0,0.0,1.0,0.0,197.67,66.36,0.0,50.05,0.0,218.91,1.0,0.0,2022-10-03 23:30:06,212.09,16220153,0.0,1.0,0.0
480,1.0,0.0,0.0,1.0,0.0,197.67,66.36,0.0,50.01,0.0,218.88,1.0,0.0,2022-10-03 23:33:06,212.09,16220153,0.0,1.0,0.0
