,timestamp,y_phase_voltage,total_reactive_energy,b_phase_voltage,r_phase_pf,y_phase_current,r_phase_voltage,total_active_power,total_real_energy,y_phase_pf,total_apparent_power,total_pf,total_apparent_energy,b_phase_current,total_reactive_power,r_phase_current,serial_no,b_phase_pf,frequency
311,2022-10-04 06:15:24,0.0,74.09,0.0,0.45,0.0,242.76,27.33,200.42,1.0,60.79,0.45,225.86,0.0,54.3,0.25,40190162,1.0,49.99
310,2022-10-04 06:18:24,0.0,74.09,0.0,0.44,0.0,241.95,28.33,200.42,1.0,64.46,0.44,225.87,0.0,57.89,0.27,40190162,1.0,50.02
309,2022-10-04 06:21:24,0.0,74.1,0.0,0.45,0.0,241.63,28.0,200.42,1.0,62.05,0.45,225.87,0.0,55.38,0.26,40190162,1.0,50.02
308,2022-10-04 06:24:24,0.0,74.1,0.0,0.97,0.0,238.54,1189.27,200.46,1.0,1220.47,0.97,225.9,0.0,274.2,5.12,40190162,1.0,50.0
319,2022-10-04 06:27:24,0.0,74.11,0.0,0.45,0.0,241.37,27.98,200.5,1.0,62.18,0.45,225.94,0.0,55.53,0.26,40190162,1.0,49.95
318,2022-10-04 06:30:24,0.0,74.12,0.0,0.45,0.0,241.81,28.1,200.5,1.0,62.1,0.45,225.95,0.0,55.38,0.26,40190162,1.0,49.99
327,2022-10-04 10:33:55,0.0,74.12,0.0,0.97,0.0,235.48,1130.59,200.51,1.0,1169.21,0.97,225.96,0.0,298.01,4.96,40190162,1.0,50.03
326,2022-10-04 10:36:25,0.0,74.13,0.0,0.97,0.0,236.1,1194.3,200.55,1.0,1230.93,0.97,226.01,0.0,298.07,5.21,40190162,1.0,50.06
325,2022-10-04 10:39:25,0.0,74.13,0.0,0.48,0.0,240.49,28.8,200.57,1.0,60.31,0.48,226.02,0.0,52.99,0.25,40190162,1.0,50.05
324,2022-10-04 10:42:25,0.0,74.15,0.0,0.97,0.0,235.29,1222.69,200.62,1.0,1258.52,0.97,226.07,0.0,298.18,5.35,40190162,1.0,50.04
323,2022-10-04 10:45:25,0.0,74.15,0.0,0.46,0.0,239.99,28.33,200.64,1.0,61.44,0.46,226.1,0.0,54.52,0.26,40190162,1.0,50.03
322,2022-10-04 10:48:25,0.0,74.16,0.0,0.47,0.0,239.95,28.3,200.64,1.0,59.7,0.47,226.1,0.0,52.57,0.25,40190162,1.0,50.03
321,2022-10-04 10:51:25,0.0,74.17,0.0,0.97,0.0,234.99,1240.38,200.7,1.0,1277.22,0.97,226.16,0.0,304.53,5.43,40190162,1.0,50.03
320,2022-10-04 10:54:25,0.0,74.18,0.0,0.45,0.0,240.05,29.18,200.71,1.0,64.53,0.45,226.18,0.0,57.55,0.27,40190162,1.0,50.05
337,2022-10-04 10:57:25,0.0,74.18,0.0,0.47,0.0,239.62,28.23,200.71,1.0,59.43,0.47,226.18,0.0,52.29,0.25,40190162,1.0,50.06
336,2022-10-04 11:00:25,0.0,74.19,0.0,0.97,0.0,235.37,1233.58,200.75,1.0,1269.3,0.97,226.22,0.0,299.01,5.39,40190162,1.0,50.05
335,2022-10-04 11:03:25,0.0,74.2,0.0,0.48,0.0,240.84,29.17,200.79,1.0,61.08,0.48,226.26,0.0,53.66,0.25,40190162,1.0,50.01
334,2022-10-04 11:06:25,0.0,74.2,0.0,0.47,0.0,240.46,28.49,200.79,1.0,60.69,0.47,226.26,0.0,53.59,0.25,40190162,1.0,49.98
333,2022-10-04 11:09:25,0.0,74.21,0.0,0.46,0.0,239.97,28.41,200.79,1.0,62.3,0.46,226.26,0.0,55.44,0.26,40190162,1.0,49.99
332,2022-10-04 11:12:25,0.0,74.22,0.0,0.97,0.0,235.03,1254.2,200.84,1.0,1291.25,0.97,226.31,0.0,307.11,5.49,40190162,1.0,50.06
331,2022-10-04 11:15:25,0.0,74.23,0.0,0.48,0.0,241.82,28.87,200.87,1.0,60.26,0.48,226.34,0.0,52.9,0.25,40190162,1.0,50.04
330,2022-10-04 11:18:25,0.0,74.23,0.0,0.47,0.0,241.25,28.8,200.87,1.0,61.18,0.47,226.35,0.0,53.98,0.25,40190162,1.0,50.06
329,2022-10-04 11:21:25,0.0,74.23,0.0,0.44,0.0,242.65,29.3,200.87,1.0,66.19,0.44,226.35,0.0,59.35,0.27,40190162,1.0,50.09
328,2022-10-04 11:24:25,0.0,74.24,0.0,0.97,0.0,236.04,1267.6,200.91,1.0,1304.55,0.97,226.4,0.0,308.27,5.53,40190162,1.0,50.08
347,2022-10-04 11:27:25,0.0,74.25,0.0,0.47,0.0,241.11,28.76,200.95,1.0,61.43,0.47,226.43,0.0,54.29,0.26,40190162,1.0,50.03
346,2022-10-04 11:30:25,0.0,74.25,0.0,0.47,0.0,240.05,28.6,200.95,1.0,60.2,0.47,226.43,0.0,52.98,0.25,40190162,1.0,50.01
345,2022-10-04 11:33:25,0.0,74.26,0.0,0.48,0.0,240.27,28.61,200.95,1.0,59.97,0.48,226.44,0.0,52.71,0.25,40190162,1.0,50.02
344,2022-10-04 11:36:25,0.0,74.27,0.0,0.97,0.0,234.69,1269.25,200.98,1.0,1304.97,0.97,226.47,0.0,303.23,5.56,40190162,1.0,49.99
343,2022-10-04 11:39:25,0.0,74.28,0.0,0.45,0.0,238.98,29.06,201.02,1.0,65.0,0.45,226.52,0.0,58.15,0.27,40190162,1.0,50.01
342,2022-10-04 11:42:25,0.0,74.28,0.0,0.47,0.0,240.65,28.79,201.03,1.0,60.64,0.47,226.52,0.0,53.38,0.25,40190162,1.0,50.04
341,2022-10-04 11:45:25,0.0,74.28,0.0,0.47,0.0,240.92,28.73,201.03,1.0,61.39,0.47,226.52,0.0,54.25,0.26,40190162,1.0,50.05
340,2022-10-04 11:48:25,0.0,74.29,0.0,0.97,0.0,234.45,1276.84,201.05,1.0,1313.2,0.97,226.54,0.0,306.89,5.6,40190162,1.0,49.99
339,2022-10-04 11:51:25,0.0,74.3,0.0,0.46,0.0,239.54,29.05,201.1,1.0,63.14,0.46,226.6,0.0,56.07,0.26,40190162,1.0,50.03
338,2022-10-04 11:54:25,0.0,74.31,0.0,0.48,0.0,240.3,28.63,201.11,1.0,59.79,0.48,226.61,0.0,52.49,0.25,40190162,1.0,50.04
357,2022-10-04 11:57:24,0.0,74.31,0.0,0.45,0.0,240.96,28.79,201.11,1.0,64.38,0.45,226.61,0.0,57.59,0.27,40190162,1.0,50.06
356,2022-10-04 12:00:25,0.0,74.31,0.0,0.44,0.0,242.88,29.2,201.11,1.0,66.35,0.44,226.61,0.0,59.59,0.27,40190162,1.0,50.11
355,2022-10-04 12:03:25,0.0,74.33,0.0,0.97,0.0,237.13,1300.05,201.17,1.0,1335.23,0.97,226.67,0.0,304.49,5.63,40190162,1.0,50.12
354,2022-10-04 12:06:25,0.0,74.33,0.0,0.46,0.0,242.52,28.22,201.19,1.0,60.82,0.46,226.69,0.0,53.88,0.25,40190162,1.0,50.06
353,2022-10-04 12:09:25,0.0,74.33,0.0,0.46,0.0,241.88,28.14,201.19,1.0,61.73,0.46,226.7,0.0,54.94,0.26,40190162,1.0,50.01
352,2022-10-04 12:12:25,0.0,74.34,0.0,0.46,0.0,242.0,28.99,201.19,1.0,63.11,0.46,226.7,0.0,56.06,0.26,40190162,1.0,50.01
351,2022-10-04 12:15:25,0.0,74.34,0.0,0.97,0.0,237.06,1285.21,201.22,1.0,1319.48,0.97,226.73,0.0,298.75,5.57,40190162,1.0,49.98
350,2022-10-04 12:18:25,0.0,74.36,0.0,0.47,0.0,243.4,29.42,201.27,1.0,63.19,0.47,226.78,0.0,55.92,0.26,40190162,1.0,50.01
349,2022-10-04 12:21:25,0.0,74.36,0.0,0.45,0.0,243.79,29.5,201.27,1.0,64.85,0.45,226.78,0.0,57.75,0.27,40190162,1.0,49.98
348,2022-10-04 12:24:25,0.0,74.36,0.0,0.45,0.0,243.92,29.41,201.27,1.0,64.69,0.45,226.79,0.0,57.61,0.27,40190162,1.0,49.97
367,2022-10-04 12:27:25,0.0,74.37,0.0,0.47,0.0,244.32,28.34,201.27,1.0,60.1,0.47,226.79,0.0,53.0,0.25,40190162,1.0,50.03
366,2022-10-04 12:30:25,0.0,74.38,0.0,0.98,0.0,239.04,1298.96,201.32,1.0,1330.5,0.98,226.84,0.0,287.99,5.57,40190162,1.0,50.04
365,2022-10-04 12:33:25,0.0,74.38,0.0,0.45,0.0,244.11,28.49,201.35,1.0,62.98,0.45,226.87,0.0,56.17,0.26,40190162,1.0,50.03
364,2022-10-04 12:36:25,0.0,74.39,0.0,0.45,0.0,244.62,29.16,201.35,1.0,65.07,0.45,226.87,0.0,58.17,0.27,40190162,1.0,49.95
363,2022-10-04 12:39:25,0.0,74.39,0.0,0.45,0.0,244.57,28.47,201.35,1.0,62.81,0.45,226.88,0.0,55.98,0.26,40190162,1.0,49.99
362,2022-10-04 12:42:25,0.0,74.39,0.0,0.98,0.0,239.04,1342.28,201.36,1.0,1373.72,0.98,226.89,0.0,292.19,5.75,40190162,1.0,49.99
361,2022-10-04 12:45:25,0.0,74.41,0.0,0.98,0.0,239.49,1298.87,201.42,1.0,1328.98,0.98,226.95,0.0,281.27,5.55,40190162,1.0,49.98
360,2022-10-04 12:48:25,0.0,74.41,0.0,0.45,0.0,246.51,29.31,201.43,1.0,65.28,0.45,226.96,0.0,58.33,0.27,40190162,1.0,50.03
359,2022-10-04 12:51:25,0.0,74.41,0.0,0.46,0.0,246.47,29.04,201.43,1.0,62.5,0.46,226.96,0.0,55.35,0.25,40190162,1.0,49.97
358,2022-10-04 12:54:24,0.0,74.42,0.0,0.47,0.0,246.78,29.14,201.43,1.0,61.79,0.47,226.97,0.0,54.49,0.25,40190162,1.0,49.97
377,2022-10-04 12:57:25,0.0,74.42,0.0,0.98,0.0,242.44,1306.26,201.46,1.0,1334.68,0.98,226.99,0.0,273.98,5.5,40190162,1.0,50.03
376,2022-10-04 13:00:30,0.0,74.44,0.0,0.44,0.0,248.62,28.98,201.51,1.0,66.43,0.44,227.05,0.0,59.78,0.27,40190162,1.0,50.06
375,2022-10-04 13:03:24,0.0,74.44,0.0,0.46,0.0,231.74,28.68,201.51,1.0,62.57,0.46,227.05,0.0,55.61,0.27,40190162,1.0,50.06
374,2022-10-04 13:06:25,0.0,74.44,0.0,0.46,0.0,229.86,28.56,201.51,1.0,62.25,0.46,227.06,0.0,55.31,0.27,40190162,1.0,50.0
373,2022-10-04 13:09:27,0.0,74.44,0.0,0.48,0.0,230.01,27.94,201.51,1.0,58.24,0.48,227.06,0.0,51.1,0.25,40190162,1.0,49.99
372,2022-10-04 13:12:25,0.0,74.45,0.0,0.98,0.0,243.01,1303.03,201.56,1.0,1329.95,0.98,227.11,0.0,266.22,5.47,40190162,1.0,49.97
371,2022-10-04 13:15:25,0.0,74.46,0.0,0.46,0.0,248.58,28.51,201.59,1.0,62.44,0.46,227.14,0.0,55.56,0.25,40190162,1.0,50.01
370,2022-10-04 13:18:24,0.0,74.47,0.0,0.45,0.0,248.71,28.85,201.59,1.0,64.57,0.45,227.14,0.0,57.76,0.26,40190162,1.0,50.02
369,2022-10-04 13:21:25,0.0,74.47,0.0,0.47,0.0,248.63,28.65,201.6,1.0,60.57,0.47,227.15,0.0,53.36,0.24,40190162,1.0,50.01
368,2022-10-04 13:24:25,0.0,74.47,0.0,0.47,0.0,249.42,28.78,201.6,1.0,61.06,0.47,227.15,0.0,53.85,0.24,40190162,1.0,50.04
387,2022-10-04 13:27:25,0.0,74.48,0.0,0.98,0.0,244.68,1306.48,201.65,1.0,1332.72,0.98,227.21,0.0,263.16,5.45,40190162,1.0,50.04
386,2022-10-04 13:30:25,0.0,74.49,0.0,0.45,0.0,249.53,28.92,201.68,1.0,63.68,0.45,227.23,0.0,56.74,0.26,40190162,1.0,50.04
385,2022-10-04 13:33:25,0.0,74.49,0.0,0.48,0.0,249.03,28.69,201.68,1.0,59.67,0.48,227.23,0.0,52.32,0.24,40190162,1.0,50.05
384,2022-10-04 13:36:25,0.0,74.49,0.0,0.47,0.0,247.37,28.43,201.68,1.0,60.85,0.47,227.24,0.0,53.8,0.25,40190162,1.0,50.0
383,2022-10-04 13:39:25,0.0,74.5,0.0,0.47,0.0,247.89,28.19,201.68,1.0,60.09,0.47,227.24,0.0,53.07,0.24,40190162,1.0,49.94
382,2022-10-04 13:42:25,0.0,74.52,0.0,0.98,0.0,243.17,1313.65,201.74,1.0,1340.55,0.98,227.3,0.0,267.18,5.51,40190162,1.0,50.02
381,2022-10-04 13:45:25,0.0,74.52,0.0,0.46,0.0,247.87,29.46,201.76,1.0,63.85,0.46,227.32,0.0,56.65,0.26,40190162,1.0,50.06
380,2022-10-04 13:48:25,0.0,74.53,0.0,0.45,0.0,247.12,29.43,201.76,1.0,65.14,0.45,227.33,0.0,58.11,0.26,40190162,1.0,50.02
379,2022-10-04 13:51:25,0.0,74.53,0.0,0.45,0.0,247.28,29.4,201.76,1.0,65.18,0.45,227.33,0.0,58.18,0.26,40190162,1.0,49.98
378,2022-10-04 13:54:25,0.0,74.53,0.0,0.45,0.0,247.61,29.41,201.76,1.0,64.87,0.45,227.33,0.0,57.82,0.26,40190162,1.0,50.02
397,2022-10-04 13:57:25,0.0,74.55,0.0,0.98,0.0,243.58,1311.55,201.83,1.0,1338.23,0.98,227.4,0.0,265.86,5.49,40190162,1.0,50.03
396,2022-10-04 14:00:25,0.0,74.55,0.0,0.46,0.0,248.03,29.22,201.84,1.0,63.69,0.46,227.41,0.0,56.59,0.26,40190162,1.0,50.04
395,2022-10-04 14:03:25,0.0,74.55,0.0,0.45,0.0,247.46,29.24,201.84,1.0,65.63,0.45,227.42,0.0,58.75,0.27,40190162,1.0,50.05
394,2022-10-04 14:06:25,0.0,74.56,0.0,0.47,0.0,246.09,29.01,201.84,1.0,61.33,0.47,227.42,0.0,54.03,0.25,40190162,1.0,50.0
393,2022-10-04 14:09:25,0.0,74.56,0.0,0.98,0.0,238.91,1395.9,201.85,1.0,1426.48,0.98,227.43,0.0,293.81,5.97,40190162,1.0,49.97
392,2022-10-04 14:12:25,0.0,74.58,0.0,0.98,0.0,239.3,1327.01,201.92,1.0,1357.41,0.98,227.5,0.0,285.64,5.67,40190162,1.0,49.95
391,2022-10-04 14:15:25,0.0,74.58,0.0,0.44,0.0,243.9,28.36,201.92,1.0,63.8,0.44,227.51,0.0,57.15,0.26,40190162,1.0,49.91
390,2022-10-04 14:18:25,0.0,74.58,0.0,0.44,0.0,243.94,28.59,201.92,1.0,64.5,0.44,227.51,0.0,57.81,0.26,40190162,1.0,49.93
389,2022-10-04 14:21:25,0.0,74.59,0.0,0.46,0.0,243.45,28.49,201.93,1.0,62.42,0.46,227.51,0.0,55.54,0.26,40190162,1.0,49.92
388,2022-10-04 14:24:25,0.0,74.59,0.0,0.98,0.0,237.36,1315.06,201.94,1.0,1348.3,0.98,227.52,0.0,297.53,5.68,40190162,1.0,49.97
399,2022-10-04 14:27:24,0.0,74.6,0.0,0.98,0.0,237.91,1320.79,202.0,1.0,1351.99,0.98,227.59,0.0,288.81,5.68,40190162,1.0,49.95
398,2022-10-04 14:30:24,0.0,74.61,0.0,0.46,0.0,243.89,28.56,202.01,1.0,62.63,0.46,227.6,0.0,55.74,0.26,40190162,1.0,50.04
