,timestamp,y_phase_voltage,total_reactive_energy,b_phase_voltage,r_phase_pf,y_phase_current,r_phase_voltage,total_active_power,total_real_energy,y_phase_pf,total_apparent_power,total_pf,total_apparent_energy,b_phase_current,total_reactive_power,r_phase_current,serial_no,b_phase_pf,frequency
509,2022-10-04 00:57:05,0.0,17.09,0.0,0.28,0.0,218.63,11.41,5.64,1.0,40.88,1.0,18.4,0.0,38.87,0.19,16220239,1.0,50.0
508,2022-10-04 01:00:05,0.0,17.09,0.0,0.28,0.0,219.27,11.35,5.64,1.0,41.14,1.0,18.4,0.0,39.14,0.19,16220239,1.0,50.01
507,2022-10-04 01:03:05,0.0,17.09,0.0,0.29,0.0,218.94,12.07,5.64,1.0,41.64,1.0,18.4,0.0,39.46,0.19,16220239,1.0,49.95
506,2022-10-04 01:06:05,0.0,17.1,0.0,0.29,0.0,219.12,11.85,5.64,1.0,41.37,1.0,18.4,0.0,39.24,0.19,16220239,1.0,50.01
505,2022-10-04 01:09:05,0.0,17.1,0.0,0.29,0.0,218.52,11.89,5.64,1.0,41.04,1.0,18.4,0.0,38.88,0.19,16220239,1.0,50.02
504,2022-10-04 01:12:05,0.0,17.1,0.0,0.29,0.0,219.3,12.18,5.64,1.0,41.62,1.0,18.41,0.0,39.4,0.19,16220239,1.0,50.02
503,2022-10-04 01:15:05,0.0,17.1,0.0,0.29,0.0,219.47,12.24,5.64,1.0,41.61,1.0,18.41,0.0,39.37,0.19,16220239,1.0,50.01
502,2022-10-04 01:18:05,0.0,17.1,0.0,0.29,0.0,219.54,12.32,5.64,1.0,41.8,1.0,18.41,0.0,39.54,0.19,16220239,1.0,49.96
501,2022-10-04 01:21:05,0.0,17.11,0.0,0.29,0.0,219.89,12.21,5.64,1.0,42.35,1.0,18.41,0.0,40.15,0.19,16220239,1.0,50.0
500,2022-10-04 01:24:05,0.0,17.11,0.0,0.29,0.0,220.11,12.24,5.64,1.0,42.26,1.0,18.41,0.0,40.05,0.19,16220239,1.0,50.06
519,2022-10-04 01:27:05,0.0,17.11,0.0,0.28,0.0,220.47,11.63,5.65,1.0,41.36,1.0,18.42,0.0,39.29,0.19,16220239,1.0,50.03
518,2022-10-04 01:30:05,0.0,17.11,0.0,0.29,0.0,220.22,12.02,5.65,1.0,41.93,1.0,18.42,0.0,39.77,0.19,16220239,1.0,50.03
517,2022-10-04 01:33:05,0.0,17.11,0.0,0.27,0.0,220.27,11.2,5.65,1.0,41.5,1.0,18.42,0.0,39.56,0.19,16220239,1.0,49.98
516,2022-10-04 01:36:05,0.0,17.12,0.0,0.29,0.0,220.05,12.1,5.65,1.0,41.9,1.0,18.42,0.0,39.71,0.19,16220239,1.0,49.95
515,2022-10-04 01:39:05,0.0,17.12,0.0,0.28,0.0,220.07,11.45,5.65,1.0,41.59,1.0,18.42,0.0,39.58,0.19,16220239,1.0,50.03
514,2022-10-04 01:42:05,0.0,17.12,0.0,0.29,0.0,220.06,12.01,5.65,1.0,41.94,1.0,18.43,0.0,39.79,0.19,16220239,1.0,50.02
513,2022-10-04 01:45:05,0.0,17.12,0.0,0.29,0.0,220.09,12.36,5.65,1.0,41.91,1.0,18.43,0.0,39.64,0.19,16220239,1.0,50.03
512,2022-10-04 01:48:05,0.0,17.12,0.0,0.29,0.0,219.9,12.13,5.65,1.0,41.87,1.0,18.43,0.0,39.67,0.19,16220239,1.0,50.01
511,2022-10-04 01:51:05,0.0,17.13,0.0,0.28,0.0,220.07,11.81,5.65,1.0,41.95,1.0,18.43,0.0,39.85,0.19,16220239,1.0,50.03
510,2022-10-04 01:54:05,0.0,17.13,0.0,0.29,0.0,220.53,12.1,5.65,1.0,42.34,1.0,18.44,0.0,40.17,0.19,16220239,1.0,50.03
529,2022-10-04 01:57:05,0.0,17.13,0.0,0.28,0.0,220.52,12.03,5.65,1.0,42.43,1.0,18.44,0.0,40.28,0.19,16220239,1.0,50.05
528,2022-10-04 02:00:05,0.0,17.13,0.0,0.29,0.0,220.55,12.24,5.65,1.0,42.35,1.0,18.44,0.0,40.13,0.19,16220239,1.0,50.04
527,2022-10-04 02:03:05,0.0,17.13,0.0,0.29,0.0,220.7,12.14,5.65,1.0,42.2,1.0,18.44,0.0,40.01,0.19,16220239,1.0,50.01
526,2022-10-04 02:06:05,0.0,17.14,0.0,0.27,0.0,220.36,11.06,5.65,1.0,41.03,1.0,18.44,0.0,39.12,0.19,16220239,1.0,49.99
525,2022-10-04 02:09:05,0.0,17.14,0.0,0.29,0.0,220.49,12.12,5.65,1.0,41.94,1.0,18.45,0.0,39.75,0.19,16220239,1.0,49.97
524,2022-10-04 02:12:05,0.0,17.14,0.0,0.28,0.0,220.68,11.58,5.65,1.0,41.75,1.0,18.45,0.0,39.71,0.19,16220239,1.0,50.0
523,2022-10-04 02:15:05,0.0,17.14,0.0,0.28,0.0,220.72,12.04,5.65,1.0,42.33,1.0,18.45,0.0,40.18,0.19,16220239,1.0,50.01
522,2022-10-04 02:18:05,0.0,17.14,0.0,0.27,0.0,220.76,11.21,5.66,1.0,41.72,1.0,18.45,0.0,39.79,0.19,16220239,1.0,49.98
521,2022-10-04 02:21:05,0.0,17.15,0.0,0.29,0.0,220.68,12.02,5.66,1.0,42.02,1.0,18.45,0.0,39.86,0.19,16220239,1.0,49.97
520,2022-10-04 02:24:05,0.0,17.15,0.0,0.28,0.0,221.18,11.73,5.66,1.0,42.42,1.0,18.46,0.0,40.36,0.19,16220239,1.0,50.03
539,2022-10-04 02:27:05,0.0,17.15,0.0,0.28,0.0,221.36,11.76,5.66,1.0,41.97,1.0,18.46,0.0,39.88,0.19,16220239,1.0,50.03
538,2022-10-04 02:30:06,0.0,17.15,0.0,0.28,0.0,221.35,12.07,5.66,1.0,42.41,1.0,18.46,0.0,40.25,0.19,16220239,1.0,50.01
537,2022-10-04 02:33:05,0.0,17.15,0.0,0.29,0.0,221.38,12.03,5.66,1.0,41.97,1.0,18.46,0.0,39.81,0.19,16220239,1.0,49.97
536,2022-10-04 02:36:05,0.0,17.16,0.0,0.29,0.0,221.32,12.06,5.66,1.0,42.18,1.0,18.46,0.0,40.02,0.19,16220239,1.0,49.94
535,2022-10-04 02:39:05,0.0,17.16,0.0,0.28,0.0,221.48,11.98,5.66,1.0,42.17,1.0,18.47,0.0,40.03,0.19,16220239,1.0,49.98
534,2022-10-04 02:42:05,0.0,17.16,0.0,0.29,0.0,221.66,12.1,5.66,1.0,42.16,1.0,18.47,0.0,39.98,0.19,16220239,1.0,50.0
533,2022-10-04 02:45:05,0.0,17.16,0.0,0.26,0.0,221.51,10.63,5.66,1.0,40.85,1.0,18.47,0.0,39.04,0.18,16220239,1.0,50.02
532,2022-10-04 02:48:05,0.0,17.16,0.0,0.28,0.0,221.53,11.97,5.66,1.0,42.05,1.0,18.47,0.0,39.9,0.19,16220239,1.0,50.0
531,2022-10-04 02:51:05,0.0,17.17,0.0,0.28,0.0,221.45,11.77,5.66,1.0,41.81,1.0,18.48,0.0,39.72,0.19,16220239,1.0,49.94
530,2022-10-04 02:54:05,0.0,17.17,0.0,0.27,0.0,221.39,11.37,5.66,1.0,41.8,1.0,18.48,0.0,39.82,0.19,16220239,1.0,49.91
549,2022-10-04 02:57:05,0.0,17.17,0.0,0.28,0.0,221.55,11.67,5.66,1.0,41.83,1.0,18.48,0.0,39.77,0.19,16220239,1.0,50.0
548,2022-10-04 03:00:05,0.0,17.17,0.0,0.28,0.0,221.59,11.96,5.66,1.0,42.06,1.0,18.48,0.0,39.92,0.19,16220239,1.0,49.99
547,2022-10-04 03:03:05,0.0,17.17,0.0,0.29,0.0,221.87,12.14,5.66,1.0,42.55,1.0,18.48,0.0,40.38,0.19,16220239,1.0,50.01
546,2022-10-04 03:06:05,0.0,17.18,0.0,0.29,0.0,221.93,12.15,5.66,1.0,42.3,1.0,18.49,0.0,40.11,0.19,16220239,1.0,49.99
545,2022-10-04 03:09:05,0.0,17.18,0.0,0.29,0.0,219.35,12.14,5.67,1.0,41.72,1.0,18.49,0.0,39.52,0.19,16220239,1.0,49.98
544,2022-10-04 03:12:05,0.0,17.18,0.0,0.29,0.0,219.44,12.07,5.67,1.0,41.65,1.0,18.49,0.0,39.47,0.19,16220239,1.0,50.0
543,2022-10-04 03:15:05,0.0,17.18,0.0,0.29,0.0,219.29,12.18,5.67,1.0,41.45,1.0,18.49,0.0,39.22,0.19,16220239,1.0,49.96
542,2022-10-04 03:18:05,0.0,17.18,0.0,0.29,0.0,219.29,12.16,5.67,1.0,41.58,1.0,18.49,0.0,39.36,0.19,16220239,1.0,49.92
541,2022-10-04 03:21:05,0.0,17.19,0.0,0.29,0.0,219.62,12.15,5.67,1.0,41.64,1.0,18.5,0.0,39.43,0.19,16220239,1.0,49.95
540,2022-10-04 03:24:05,0.0,17.19,0.0,0.29,0.0,219.29,11.98,5.67,1.0,41.01,1.0,18.5,0.0,38.83,0.19,16220239,1.0,49.92
559,2022-10-04 03:27:06,0.0,17.19,0.0,0.28,0.0,218.94,11.5,5.67,1.0,40.77,1.0,18.5,0.0,38.72,0.19,16220239,1.0,49.9
558,2022-10-04 03:30:06,0.0,17.19,0.0,0.28,0.0,219.21,11.34,5.67,1.0,40.95,1.0,18.5,0.0,38.95,0.19,16220239,1.0,49.93
557,2022-10-04 03:33:05,0.0,17.19,0.0,0.29,0.0,219.26,12.31,5.67,1.0,41.79,1.0,18.5,0.0,39.54,0.19,16220239,1.0,49.93
556,2022-10-04 03:36:05,0.0,17.2,0.0,0.28,0.0,219.36,11.35,5.67,1.0,41.15,1.0,18.51,0.0,39.16,0.19,16220239,1.0,49.95
555,2022-10-04 03:39:05,0.0,17.2,0.0,0.27,0.0,219.76,11.26,5.67,1.0,41.14,1.0,18.51,0.0,39.17,0.19,16220239,1.0,50.02
554,2022-10-04 03:42:05,0.0,17.2,0.0,0.29,0.0,219.78,12.03,5.67,1.0,41.49,1.0,18.51,0.0,39.32,0.19,16220239,1.0,50.03
553,2022-10-04 03:45:05,0.0,17.2,0.0,0.29,0.0,220.23,11.95,5.67,1.0,41.67,1.0,18.51,0.0,39.52,0.19,16220239,1.0,50.03
552,2022-10-04 03:48:05,0.0,17.2,0.0,0.29,0.0,219.46,12.07,5.67,1.0,41.61,1.0,18.51,0.0,39.42,0.19,16220239,1.0,49.98
551,2022-10-04 03:51:05,0.0,17.21,0.0,0.29,0.0,219.93,12.14,5.67,1.0,41.7,1.0,18.52,0.0,39.49,0.19,16220239,1.0,50.0
550,2022-10-04 03:54:05,0.0,17.21,0.0,0.29,0.0,220.14,12.25,5.67,1.0,41.78,1.0,18.52,0.0,39.55,0.19,16220239,1.0,50.01
569,2022-10-04 03:57:06,0.0,17.21,0.0,0.29,0.0,220.27,12.14,5.67,1.0,41.63,1.0,18.52,0.0,39.42,0.19,16220239,1.0,50.06
568,2022-10-04 04:00:05,0.0,17.21,0.0,0.29,0.0,220.43,12.29,5.68,1.0,41.84,1.0,18.52,0.0,39.59,0.19,16220239,1.0,50.05
567,2022-10-04 04:03:05,0.0,17.21,0.0,0.29,0.0,220.06,11.66,5.68,1.0,40.84,1.0,18.52,0.0,38.75,0.19,16220239,1.0,50.0
566,2022-10-04 04:06:05,0.0,17.22,0.0,0.28,0.0,220.3,11.77,5.68,1.0,42.21,1.0,18.53,0.0,40.13,0.19,16220239,1.0,49.96
565,2022-10-04 04:09:06,0.0,17.22,0.0,0.27,0.0,219.81,11.27,5.68,1.0,41.59,1.0,18.53,0.0,39.63,0.19,16220239,1.0,49.97
564,2022-10-04 04:12:06,0.0,17.22,0.0,0.28,0.0,219.95,11.95,5.68,1.0,42.05,1.0,18.53,0.0,39.92,0.19,16220239,1.0,50.02
563,2022-10-04 04:15:05,0.0,17.22,0.0,0.28,0.0,220.45,11.65,5.68,1.0,42.33,1.0,18.53,0.0,40.29,0.19,16220239,1.0,50.07
562,2022-10-04 04:18:05,0.0,17.22,0.0,0.27,0.0,219.98,11.24,5.68,1.0,41.58,1.0,18.54,0.0,39.63,0.19,16220239,1.0,50.04
561,2022-10-04 04:21:05,0.0,17.23,0.0,0.27,0.0,219.92,11.43,5.68,1.0,41.61,1.0,18.54,0.0,39.61,0.19,16220239,1.0,50.01
560,2022-10-04 04:24:05,0.0,17.23,0.0,0.29,0.0,219.85,12.13,5.68,1.0,41.86,1.0,18.54,0.0,39.66,0.19,16220239,1.0,50.01
579,2022-10-04 04:27:05,0.0,17.23,0.0,0.29,0.0,219.89,12.19,5.68,1.0,42.0,1.0,18.54,0.0,39.79,0.19,16220239,1.0,50.01
578,2022-10-04 04:30:05,0.0,17.23,0.0,0.29,0.0,219.97,12.16,5.68,1.0,42.06,1.0,18.54,0.0,39.86,0.19,16220239,1.0,50.04
577,2022-10-04 04:33:05,0.0,17.23,0.0,0.29,0.0,220.08,12.23,5.68,1.0,42.21,1.0,18.55,0.0,40.0,0.19,16220239,1.0,50.03
576,2022-10-04 04:36:05,0.0,17.24,0.0,0.29,0.0,219.83,12.06,5.68,1.0,42.12,1.0,18.55,0.0,39.95,0.19,16220239,1.0,50.03
575,2022-10-04 04:39:05,0.0,17.24,0.0,0.29,0.0,219.36,12.14,5.68,1.0,41.77,1.0,18.55,0.0,39.56,0.19,16220239,1.0,50.01
574,2022-10-04 04:42:05,0.0,17.24,0.0,0.29,0.0,219.57,12.14,5.68,1.0,41.63,1.0,18.55,0.0,39.42,0.19,16220239,1.0,50.01
573,2022-10-04 04:45:05,0.0,17.24,0.0,0.27,0.0,219.35,11.27,5.68,1.0,41.15,1.0,18.55,0.0,39.18,0.19,16220239,1.0,50.05
572,2022-10-04 04:48:05,0.0,17.24,0.0,0.27,0.0,219.34,11.15,5.69,1.0,40.75,1.0,18.56,0.0,38.81,0.19,16220239,1.0,50.08
571,2022-10-04 04:51:05,0.0,17.25,0.0,0.27,0.0,219.21,10.91,5.69,1.0,40.25,1.0,18.56,0.0,38.35,0.18,16220239,1.0,50.01
570,2022-10-04 04:54:05,0.0,17.25,0.0,0.28,0.0,218.63,11.51,5.69,1.0,40.75,1.0,18.56,0.0,38.7,0.19,16220239,1.0,49.96
589,2022-10-04 04:57:05,0.0,17.25,0.0,0.29,0.0,218.55,11.66,5.69,1.0,40.87,1.0,18.56,0.0,38.78,0.19,16220239,1.0,49.99
588,2022-10-04 05:00:06,0.0,17.25,0.0,0.28,0.0,218.76,11.38,5.69,1.0,41.17,1.0,18.56,0.0,39.17,0.19,16220239,1.0,50.06
587,2022-10-04 05:03:06,0.0,17.25,0.0,0.28,0.0,218.18,11.41,5.69,1.0,40.54,1.0,18.57,0.0,38.51,0.19,16220239,1.0,50.06
586,2022-10-04 05:06:06,0.0,17.25,0.0,0.29,0.0,217.24,11.81,5.69,1.0,40.32,1.0,18.57,0.0,38.16,0.19,16220239,1.0,49.96
585,2022-10-04 05:09:06,0.0,17.26,0.0,0.3,0.0,216.87,12.17,5.69,1.0,40.38,1.0,18.57,0.0,38.12,0.19,16220239,1.0,49.95
584,2022-10-04 05:12:06,0.0,17.26,0.0,0.31,0.0,216.83,12.25,5.69,1.0,39.94,1.0,18.57,0.0,37.63,0.18,16220239,1.0,49.94
583,2022-10-04 05:15:06,0.0,17.26,0.0,0.3,0.0,216.82,12.11,5.69,1.0,39.81,1.0,18.57,0.0,37.54,0.18,16220239,1.0,49.98
582,2022-10-04 05:18:06,0.0,17.26,0.0,0.31,0.0,216.74,12.3,5.69,1.0,40.23,1.0,18.58,0.0,37.92,0.19,16220239,1.0,50.0
581,2022-10-04 05:21:06,0.0,17.26,0.0,0.29,0.0,216.63,11.53,5.69,1.0,39.9,1.0,18.58,0.0,37.82,0.18,16220239,1.0,50.02
580,2022-10-04 05:24:06,0.0,17.27,0.0,0.3,0.0,216.48,12.17,5.69,1.0,40.14,1.0,18.58,0.0,37.86,0.18,16220239,1.0,50.0
599,2022-10-04 05:27:06,0.0,17.27,0.0,0.3,0.0,216.1,11.7,5.69,1.0,39.63,1.0,18.58,0.0,37.49,0.18,16220239,1.0,49.99
598,2022-10-04 05:30:06,0.0,17.27,0.0,0.29,0.0,216.31,11.26,5.69,1.0,38.98,1.0,18.58,0.0,36.94,0.18,16220239,1.0,50.02
597,2022-10-04 05:33:06,0.0,17.27,0.0,0.31,0.0,215.61,12.22,5.69,1.0,39.84,1.0,18.59,0.0,37.54,0.18,16220239,1.0,50.06
596,2022-10-04 05:36:06,0.0,17.27,0.0,0.29,0.0,216.16,11.63,5.69,1.0,39.77,1.0,18.59,0.0,37.66,0.18,16220239,1.0,50.03
595,2022-10-04 05:39:06,0.0,17.28,0.0,0.31,0.0,215.14,12.15,5.7,1.0,39.29,1.0,18.59,0.0,36.99,0.18,16220239,1.0,49.97
594,2022-10-04 05:42:06,0.0,17.28,0.0,0.29,0.0,217.89,11.31,5.7,1.0,39.66,1.0,18.59,0.0,37.63,0.18,16220239,1.0,50.0
593,2022-10-04 05:45:06,0.0,17.28,0.0,0.29,0.0,218.22,11.83,5.7,1.0,40.15,1.0,18.59,0.0,37.99,0.18,16220239,1.0,50.06
592,2022-10-04 05:48:06,0.0,17.28,0.0,0.3,0.0,217.7,12.19,5.7,1.0,40.23,1.0,18.6,0.0,37.96,0.18,16220239,1.0,50.05
591,2022-10-04 05:51:06,0.0,17.28,0.0,0.3,0.0,218.09,12.12,5.7,1.0,40.17,1.0,18.6,0.0,37.92,0.18,16220239,1.0,49.99
590,2022-10-04 05:54:06,0.0,17.28,0.0,0.3,0.0,218.33,12.28,5.7,1.0,40.57,1.0,18.6,0.0,38.28,0.19,16220239,1.0,50.03
609,2022-10-04 05:57:06,0.0,17.29,0.0,0.3,0.0,218.36,12.32,5.7,1.0,40.53,1.0,18.6,0.0,38.22,0.19,16220239,1.0,50.03
608,2022-10-04 06:00:06,0.0,17.29,0.0,0.3,0.0,218.83,12.3,5.7,1.0,40.66,1.0,18.6,0.0,38.37,0.19,16220239,1.0,50.08
607,2022-10-04 06:03:06,0.0,17.29,0.0,0.29,0.0,218.76,11.64,5.7,1.0,40.16,1.0,18.61,0.0,38.06,0.18,16220239,1.0,50.1
606,2022-10-04 06:06:06,0.0,17.29,0.0,0.3,0.0,218.97,11.93,5.7,1.0,40.16,1.0,18.61,0.0,37.96,0.18,16220239,1.0,50.07
605,2022-10-04 06:09:06,0.0,17.29,0.0,0.3,0.0,218.81,11.75,5.7,1.0,39.52,1.0,18.61,0.0,37.35,0.18,16220239,1.0,50.01
604,2022-10-04 06:12:06,0.0,17.3,0.0,0.29,0.0,218.43,11.51,5.7,1.0,39.62,1.0,18.61,0.0,37.54,0.18,16220239,1.0,49.99
603,2022-10-04 06:15:06,0.0,17.3,0.0,0.29,0.0,218.28,11.3,5.7,1.0,39.2,1.0,18.61,0.0,37.16,0.18,16220239,1.0,49.99
602,2022-10-04 06:18:06,0.0,17.3,0.0,0.3,0.0,217.87,11.71,5.7,1.0,39.57,1.0,18.62,0.0,37.41,0.18,16220239,1.0,50.0
601,2022-10-04 06:21:06,0.0,17.3,0.0,0.3,0.0,217.9,12.19,5.7,1.0,40.01,1.0,18.62,0.0,37.72,0.18,16220239,1.0,50.03
600,2022-10-04 06:24:06,0.0,17.3,0.0,0.3,0.0,218.3,12.0,5.7,1.0,40.47,1.0,18.62,0.0,38.27,0.18,16220239,1.0,50.0
619,2022-10-04 06:27:06,0.0,17.31,0.0,0.3,0.0,218.32,12.16,5.7,1.0,40.39,1.0,18.62,0.0,38.13,0.18,16220239,1.0,49.95
618,2022-10-04 06:30:06,0.0,17.31,0.0,0.3,0.0,217.87,12.2,5.71,1.0,40.18,1.0,18.62,0.0,37.89,0.18,16220239,1.0,49.99
617,2022-10-04 06:33:06,0.0,17.31,0.0,0.3,0.0,217.95,12.08,5.71,1.0,40.19,1.0,18.63,0.0,37.95,0.18,16220239,1.0,50.06
616,2022-10-04 06:36:06,0.0,17.31,0.0,0.29,0.0,217.61,11.34,5.71,1.0,39.65,1.0,18.63,0.0,37.61,0.18,16220239,1.0,50.04
615,2022-10-04 06:39:06,0.0,17.31,0.0,0.3,0.0,217.46,12.23,5.71,1.0,40.36,1.0,18.63,0.0,38.08,0.19,16220239,1.0,50.02
614,2022-10-04 06:42:06,0.0,17.32,0.0,0.3,0.0,217.31,11.98,5.71,1.0,39.99,1.0,18.63,0.0,37.77,0.18,16220239,1.0,50.01
613,2022-10-04 06:45:06,0.0,17.32,0.0,0.29,0.0,217.13,11.47,5.71,1.0,39.21,1.0,18.63,0.0,37.12,0.18,16220239,1.0,50.0
612,2022-10-04 06:48:06,0.0,17.32,0.0,0.29,0.0,217.81,11.56,5.71,1.0,39.51,1.0,18.64,0.0,37.4,0.18,16220239,1.0,50.03
611,2022-10-04 06:51:06,0.0,17.32,0.0,0.3,0.0,217.65,12.21,5.71,1.0,40.05,1.0,18.64,0.0,37.76,0.18,16220239,1.0,50.02
610,2022-10-04 06:54:06,0.0,17.32,0.0,0.29,0.0,217.48,11.57,5.71,1.0,39.45,1.0,18.64,0.0,37.34,0.18,16220239,1.0,50.01
629,2022-10-04 06:57:06,0.0,17.32,0.0,0.3,0.0,218.28,12.05,5.71,1.0,39.9,1.0,18.64,0.0,37.66,0.18,16220239,1.0,50.07
628,2022-10-04 07:00:06,0.0,17.33,0.0,0.29,0.0,218.19,11.59,5.71,1.0,40.19,1.0,18.64,0.0,38.1,0.18,16220239,1.0,50.09
627,2022-10-04 07:03:06,0.0,17.33,0.0,0.3,0.0,218.04,12.22,5.71,1.0,40.51,1.0,18.65,0.0,38.24,0.19,16220239,1.0,50.09
626,2022-10-04 07:06:06,0.0,17.33,0.0,0.3,0.0,217.32,11.73,5.71,1.0,39.73,1.0,18.65,0.0,37.58,0.18,16220239,1.0,50.05
625,2022-10-04 07:09:06,0.0,17.33,0.0,0.3,0.0,217.79,12.2,5.71,1.0,40.16,1.0,18.65,0.0,37.88,0.18,16220239,1.0,50.02
624,2022-10-04 07:12:06,0.0,17.33,0.0,0.31,0.0,216.53,12.28,5.71,1.0,39.58,1.0,18.65,0.0,37.25,0.18,16220239,1.0,49.97
623,2022-10-04 07:15:06,0.0,17.34,0.0,0.3,0.0,216.67,12.11,5.71,1.0,39.95,1.0,18.65,0.0,37.69,0.18,16220239,1.0,50.03
622,2022-10-04 07:18:06,0.0,17.34,0.0,0.3,0.0,216.8,12.06,5.71,1.0,39.89,1.0,18.66,0.0,37.64,0.18,16220239,1.0,50.08
621,2022-10-04 07:21:06,0.0,17.34,0.0,0.29,0.0,216.69,11.61,5.72,1.0,39.87,1.0,18.66,0.0,37.76,0.18,16220239,1.0,50.08
620,2022-10-04 07:24:06,0.0,17.34,0.0,0.3,0.0,217.03,11.99,5.72,1.0,40.15,1.0,18.66,0.0,37.93,0.18,16220239,1.0,50.06
639,2022-10-04 07:27:06,0.0,17.34,0.0,0.29,0.0,216.31,11.23,5.72,1.0,38.63,1.0,18.66,0.0,36.6,0.18,16220239,1.0,50.02
638,2022-10-04 07:30:06,0.0,17.35,0.0,0.29,0.0,216.29,11.33,5.72,1.0,39.06,1.0,18.66,0.0,37.01,0.18,16220239,1.0,50.02
637,2022-10-04 07:33:06,0.0,17.35,0.0,0.3,0.0,216.23,11.63,5.72,1.0,39.35,1.0,18.67,0.0,37.22,0.18,16220239,1.0,49.99
636,2022-10-04 07:36:06,0.0,17.35,0.0,0.29,0.0,216.0,11.49,5.72,1.0,39.14,1.0,18.67,0.0,37.04,0.18,16220239,1.0,50.05
635,2022-10-04 07:39:06,0.0,17.35,0.0,0.31,0.0,215.17,12.39,5.72,1.0,39.89,1.0,18.67,0.0,37.54,0.18,16220239,1.0,50.02
634,2022-10-04 07:42:06,0.0,17.35,0.0,0.31,0.0,216.23,12.29,5.72,1.0,39.87,1.0,18.67,0.0,37.55,0.18,16220239,1.0,50.02
633,2022-10-04 07:45:06,0.0,17.35,0.0,0.31,0.0,215.98,12.24,5.72,1.0,39.83,1.0,18.67,0.0,37.52,0.18,16220239,1.0,50.0
632,2022-10-04 07:48:06,0.0,17.36,0.0,0.3,0.0,218.2,12.37,5.72,1.0,40.98,1.0,18.68,0.0,38.68,0.19,16220239,1.0,50.02
631,2022-10-04 07:51:06,0.0,17.36,0.0,0.3,0.0,218.21,12.37,5.72,1.0,40.98,1.0,18.68,0.0,38.68,0.19,16220239,1.0,50.03
630,2022-10-04 07:54:06,0.0,17.36,0.0,0.3,0.0,218.63,12.5,5.72,1.0,41.58,1.0,18.68,0.0,39.26,0.19,16220239,1.0,50.01
649,2022-10-04 07:57:06,0.0,17.36,0.0,0.3,0.0,218.49,12.51,5.72,1.0,41.43,1.0,18.68,0.0,39.1,0.19,16220239,1.0,50.04
648,2022-10-04 08:00:06,0.0,17.36,0.0,0.29,0.0,217.95,11.62,5.72,1.0,40.76,1.0,18.68,0.0,38.67,0.19,16220239,1.0,50.06
647,2022-10-04 08:03:06,0.0,17.37,0.0,0.29,0.0,218.35,12.13,5.72,1.0,41.27,1.0,18.69,0.0,39.05,0.19,16220239,1.0,50.04
646,2022-10-04 08:06:06,0.0,17.37,0.0,0.29,0.0,217.83,11.87,5.72,1.0,40.86,1.0,18.69,0.0,38.71,0.19,16220239,1.0,49.96
645,2022-10-04 08:09:06,0.0,17.37,0.0,0.29,0.0,217.35,11.82,5.72,1.0,40.82,1.0,18.69,0.0,38.68,0.19,16220239,1.0,49.92
644,2022-10-04 08:12:06,0.0,17.37,0.0,0.28,0.0,217.17,11.57,5.73,1.0,40.61,1.0,18.69,0.0,38.54,0.19,16220239,1.0,49.98
643,2022-10-04 08:15:06,0.0,17.37,0.0,0.28,0.0,217.0,11.23,5.73,1.0,40.28,1.0,18.69,0.0,38.29,0.19,16220239,1.0,50.01
642,2022-10-04 08:18:06,0.0,17.38,0.0,0.29,0.0,216.68,11.91,5.73,1.0,41.0,1.0,18.7,0.0,38.84,0.19,16220239,1.0,49.96
641,2022-10-04 08:21:06,0.0,17.38,0.0,0.29,0.0,216.8,11.97,5.73,1.0,41.32,1.0,18.7,0.0,39.16,0.19,16220239,1.0,50.01
640,2022-10-04 08:24:06,0.0,17.38,0.0,0.3,0.0,217.46,12.43,5.73,1.0,41.97,1.0,18.7,0.0,39.69,0.19,16220239,1.0,50.01
659,2022-10-04 08:27:06,0.0,17.38,0.0,0.29,0.0,216.97,12.48,5.73,1.0,42.53,1.0,18.7,0.0,40.25,0.2,16220239,1.0,50.03
658,2022-10-04 08:30:06,0.0,17.38,0.0,0.29,0.0,216.39,12.51,5.73,1.0,42.98,1.0,18.71,0.0,40.7,0.2,16220239,1.0,49.99
657,2022-10-04 08:33:06,0.0,17.39,0.0,0.3,0.0,216.5,12.56,5.73,1.0,42.56,1.0,18.71,0.0,40.26,0.2,16220239,1.0,49.95
656,2022-10-04 08:36:06,0.0,17.39,0.0,0.29,0.0,216.06,12.37,5.73,1.0,42.48,1.0,18.71,0.0,40.23,0.2,16220239,1.0,49.9
655,2022-10-04 08:39:06,0.0,17.39,0.0,0.29,0.0,218.66,12.43,5.73,1.0,42.99,1.0,18.71,0.0,40.74,0.2,16220239,1.0,49.89
654,2022-10-04 08:42:06,0.0,17.39,0.0,0.28,0.0,217.54,12.1,5.73,1.0,43.07,1.0,18.71,0.0,40.92,0.2,16220239,1.0,49.91
653,2022-10-04 08:45:06,0.0,17.39,0.0,0.29,0.0,219.42,12.56,5.73,1.0,43.58,1.0,18.72,0.0,41.31,0.2,16220239,1.0,49.97
652,2022-10-04 08:48:06,0.0,17.4,0.0,0.28,0.0,219.85,11.95,5.73,1.0,42.91,1.0,18.72,0.0,40.8,0.2,16220239,1.0,50.03
651,2022-10-04 08:51:06,0.0,17.4,0.0,0.27,0.0,218.96,11.85,5.73,1.0,43.49,1.0,18.72,0.0,41.42,0.2,16220239,1.0,50.03
