,timestamp,y_phase_voltage,total_reactive_energy,b_phase_voltage,r_phase_pf,y_phase_current,r_phase_voltage,total_active_power,total_real_energy,y_phase_pf,total_apparent_power,total_pf,total_apparent_energy,b_phase_current,total_reactive_power,r_phase_current,serial_no,b_phase_pf,frequency
9,2022-10-02 23:57:07,0.0,56.66,0.0,0.59,0.0,244.69,33.88,81.86,1.0,57.06,1.0,100.62,0.0,45.45,0.23,16220181,1.0,50.05
8,2022-10-03 00:00:07,0.0,56.67,0.0,0.8,0.0,233.27,1378.18,81.86,1.0,1723.4,0.8,100.63,0.0,1034.75,7.39,16220181,1.0,50.01
7,2022-10-03 00:03:07,0.0,56.72,0.0,0.83,0.0,232.38,1534.84,81.94,1.0,1844.63,0.83,100.72,0.0,1023.2,7.94,16220181,1.0,49.94
6,2022-10-03 00:06:07,0.0,56.73,0.0,0.74,0.0,241.24,41.36,81.94,1.0,56.16,1.0,100.72,0.0,37.62,0.23,16220181,1.0,49.93
5,2022-10-03 00:09:07,0.0,56.78,0.0,0.84,0.0,230.81,1526.7,82.02,1.0,1824.88,0.84,100.81,0.0,999.69,7.91,16220181,1.0,50.0
4,2022-10-03 00:12:07,0.0,56.78,0.0,0.74,0.0,241.01,41.83,82.02,1.0,56.78,1.0,100.82,0.0,38.01,0.24,16220181,1.0,50.04
3,2022-10-03 00:15:07,0.0,56.83,0.0,0.84,0.0,229.82,1517.98,82.09,1.0,1809.79,0.84,100.91,0.0,985.43,7.88,16220181,1.0,50.0
2,2022-10-03 00:18:07,0.0,56.83,0.0,0.74,0.0,243.58,43.27,82.1,1.0,58.17,1.0,100.91,0.0,38.48,0.24,16220181,1.0,49.92
1,2022-10-03 00:21:07,0.0,56.86,0.0,0.6,0.0,239.98,33.27,82.14,1.0,55.58,1.0,100.96,0.0,44.08,0.23,16220181,1.0,49.89
0,2022-10-03 00:24:07,0.0,56.86,0.0,0.59,0.0,241.54,32.92,82.14,1.0,55.75,1.0,100.96,0.0,44.54,0.23,16220181,1.0,49.94
19,2022-10-03 00:27:07,0.0,56.86,0.0,0.61,0.0,241.99,34.66,82.14,1.0,57.21,1.0,100.97,0.0,45.05,0.24,16220181,1.0,49.99
18,2022-10-03 00:30:07,0.0,56.87,0.0,0.62,0.0,236.81,34.36,82.14,1.0,55.51,1.0,100.97,0.0,43.16,0.23,16220181,1.0,50.0
17,2022-10-03 00:33:07,0.0,56.87,0.0,0.59,0.0,242.1,33.31,82.14,1.0,56.07,1.0,100.97,0.0,44.66,0.23,16220181,1.0,49.98
16,2022-10-03 00:36:07,0.0,56.87,0.0,0.59,0.0,242.59,33.29,82.14,1.0,56.18,1.0,100.98,0.0,44.81,0.23,16220181,1.0,50.0
15,2022-10-03 00:39:07,0.0,56.87,0.0,0.61,0.0,236.96,33.13,82.15,1.0,54.5,1.0,100.98,0.0,42.85,0.23,16220181,1.0,50.0
14,2022-10-03 00:42:07,0.0,56.87,0.0,0.59,0.0,245.07,33.67,82.15,1.0,57.15,1.0,100.98,0.0,45.71,0.23,16220181,1.0,50.02
13,2022-10-03 00:45:07,0.0,56.88,0.0,0.59,0.0,244.47,33.66,82.15,1.0,56.91,1.0,100.98,0.0,45.43,0.23,16220181,1.0,49.99
12,2022-10-03 00:48:07,0.0,56.88,0.0,0.6,0.0,240.93,33.34,82.15,1.0,55.61,1.0,100.99,0.0,44.06,0.23,16220181,1.0,49.95
11,2022-10-03 00:51:07,0.0,56.88,0.0,0.6,0.0,240.92,33.48,82.15,1.0,55.8,1.0,100.99,0.0,44.19,0.23,16220181,1.0,49.98
10,2022-10-03 00:54:07,0.0,56.88,0.0,0.6,0.0,238.64,32.98,82.15,1.0,54.7,1.0,100.99,0.0,43.2,0.23,16220181,1.0,50.02
29,2022-10-03 00:57:07,0.0,56.89,0.0,0.6,0.0,241.77,33.48,82.16,1.0,55.99,1.0,101.0,0.0,44.43,0.23,16220181,1.0,50.04
28,2022-10-03 01:00:07,0.0,56.89,0.0,0.59,0.0,245.32,33.91,82.16,1.0,57.21,1.0,101.0,0.0,45.62,0.23,16220181,1.0,50.04
27,2022-10-03 01:03:07,0.0,56.89,0.0,0.61,0.0,236.71,32.94,82.16,1.0,54.16,1.0,101.0,0.0,42.56,0.23,16220181,1.0,49.93
26,2022-10-03 01:06:07,0.0,56.91,0.0,0.83,0.0,230.36,1481.86,82.19,1.0,1789.25,0.83,101.04,0.0,1002.75,7.77,16220181,1.0,49.89
25,2022-10-03 01:09:07,0.0,56.95,0.0,0.76,0.0,240.27,43.55,82.25,1.0,57.66,1.0,101.11,0.0,37.42,0.24,16220181,1.0,49.94
24,2022-10-03 01:12:07,0.0,56.96,0.0,0.83,0.0,228.08,1462.86,82.26,1.0,1753.11,0.83,101.13,0.0,966.15,7.69,16220181,1.0,49.91
23,2022-10-03 01:15:07,0.0,57.0,0.0,0.75,0.0,242.73,43.19,82.33,1.0,57.96,1.0,101.21,0.0,38.27,0.24,16220181,1.0,49.9
22,2022-10-03 01:18:07,0.0,57.01,0.0,0.84,0.0,227.38,1453.81,82.34,1.0,1738.46,0.84,101.22,0.0,953.24,7.65,16220181,1.0,49.91
21,2022-10-03 01:21:07,0.0,57.06,0.0,0.76,0.0,238.47,43.02,82.4,1.0,56.37,1.0,101.3,0.0,36.07,0.24,16220181,1.0,49.92
20,2022-10-03 01:24:07,0.0,57.06,0.0,0.74,0.0,240.55,41.95,82.41,1.0,56.38,1.0,101.3,0.0,37.3,0.23,16220181,1.0,49.94
39,2022-10-03 01:27:07,0.0,57.07,0.0,0.62,0.0,231.2,32.6,82.43,1.0,52.71,1.0,101.32,0.0,41.01,0.23,16220181,1.0,49.99
38,2022-10-03 01:30:07,0.0,57.07,0.0,0.61,0.0,236.48,33.12,82.43,1.0,54.39,1.0,101.33,0.0,42.71,0.23,16220181,1.0,49.95
37,2022-10-03 01:33:07,0.0,57.08,0.0,0.61,0.0,234.73,32.76,82.43,1.0,53.8,1.0,101.33,0.0,42.25,0.23,16220181,1.0,49.94
36,2022-10-03 01:36:07,0.0,57.08,0.0,0.61,0.0,237.03,34.04,82.43,1.0,55.37,1.0,101.33,0.0,43.23,0.23,16220181,1.0,49.94
35,2022-10-03 01:39:07,0.0,57.08,0.0,0.59,0.0,243.08,33.24,82.43,1.0,56.3,1.0,101.33,0.0,44.98,0.23,16220181,1.0,49.94
34,2022-10-03 01:42:07,0.0,57.08,0.0,0.6,0.0,237.17,32.74,82.43,1.0,54.26,1.0,101.34,0.0,42.84,0.23,16220181,1.0,49.96
33,2022-10-03 01:45:07,0.0,57.08,0.0,0.61,0.0,235.78,32.81,82.44,1.0,53.95,1.0,101.34,0.0,42.39,0.23,16220181,1.0,50.0
32,2022-10-03 01:48:07,0.0,57.09,0.0,0.62,0.0,239.13,35.07,82.44,1.0,56.72,1.0,101.34,0.0,44.13,0.24,16220181,1.0,49.99
31,2022-10-03 01:51:07,0.0,57.09,0.0,0.6,0.0,238.74,33.05,82.44,1.0,54.91,1.0,101.35,0.0,43.41,0.23,16220181,1.0,50.05
30,2022-10-03 01:54:07,0.0,57.09,0.0,0.62,0.0,240.25,35.41,82.44,1.0,57.28,1.0,101.35,0.0,44.57,0.24,16220181,1.0,50.02
49,2022-10-03 01:57:07,0.0,57.09,0.0,0.62,0.0,232.92,32.44,82.44,1.0,52.73,1.0,101.35,0.0,41.16,0.23,16220181,1.0,50.0
48,2022-10-03 02:00:07,0.0,57.1,0.0,0.6,0.0,239.42,33.21,82.44,1.0,55.16,1.0,101.35,0.0,43.61,0.23,16220181,1.0,49.99
47,2022-10-03 02:03:07,0.0,57.1,0.0,0.6,0.0,242.04,33.5,82.45,1.0,56.06,1.0,101.36,0.0,44.5,0.23,16220181,1.0,50.02
46,2022-10-03 02:06:07,0.0,57.1,0.0,0.6,0.0,240.59,33.43,82.45,1.0,55.53,1.0,101.36,0.0,43.9,0.23,16220181,1.0,50.02
45,2022-10-03 02:09:07,0.0,57.1,0.0,0.59,0.0,244.06,33.73,82.45,1.0,56.82,1.0,101.36,0.0,45.27,0.23,16220181,1.0,49.96
44,2022-10-03 02:12:07,0.0,57.14,0.0,0.82,0.0,232.19,1492.36,82.5,1.0,1809.87,0.82,101.43,0.0,1023.97,7.79,16220181,1.0,50.0
43,2022-10-03 02:15:07,0.0,57.16,0.0,0.76,0.0,236.64,42.13,82.53,1.0,55.28,1.0,101.47,0.0,35.43,0.23,16220181,1.0,50.04
42,2022-10-03 02:18:07,0.0,57.2,0.0,0.83,0.0,230.3,1496.94,82.58,1.0,1795.97,0.83,101.52,0.0,992.31,7.8,16220181,1.0,50.01
41,2022-10-03 02:21:07,0.0,57.22,0.0,0.75,0.0,239.2,42.36,82.61,1.0,56.36,1.0,101.56,0.0,36.8,0.24,16220181,1.0,50.0
40,2022-10-03 02:24:07,0.0,57.25,0.0,0.82,0.0,233.2,1509.1,82.65,1.0,1830.15,0.82,101.62,0.0,1035.42,7.85,16220181,1.0,50.0
59,2022-10-03 02:27:07,0.0,57.27,0.0,0.74,0.0,249.16,44.49,82.69,1.0,60.5,1.0,101.65,0.0,40.58,0.24,16220181,1.0,50.02
58,2022-10-03 02:30:07,0.0,57.29,0.0,0.61,0.0,242.07,35.54,82.71,1.0,58.19,1.0,101.69,0.0,45.62,0.24,16220181,1.0,50.03
57,2022-10-03 02:33:07,0.0,57.29,0.0,0.59,0.0,246.02,34.62,82.72,1.0,58.45,1.0,101.69,0.0,46.63,0.24,16220181,1.0,49.98
56,2022-10-03 02:36:07,0.0,57.29,0.0,0.61,0.0,238.91,34.38,82.72,1.0,56.29,1.0,101.69,0.0,44.12,0.24,16220181,1.0,49.96
55,2022-10-03 02:39:07,0.0,57.3,0.0,0.6,0.0,239.97,33.7,82.72,1.0,55.87,1.0,101.7,0.0,44.11,0.23,16220181,1.0,50.0
54,2022-10-03 02:42:07,0.0,57.3,0.0,0.59,0.0,248.04,34.57,82.72,1.0,58.84,1.0,101.7,0.0,47.13,0.24,16220181,1.0,50.03
53,2022-10-03 02:45:07,0.0,57.3,0.0,0.61,0.0,242.29,35.4,82.72,1.0,57.86,1.0,101.7,0.0,45.31,0.24,16220181,1.0,49.98
52,2022-10-03 02:48:07,0.0,57.3,0.0,0.6,0.0,245.27,35.11,82.72,1.0,58.47,1.0,101.71,0.0,46.29,0.24,16220181,1.0,49.98
51,2022-10-03 02:51:07,0.0,57.31,0.0,0.6,0.0,245.63,34.87,82.73,1.0,58.36,1.0,101.71,0.0,46.33,0.24,16220181,1.0,50.02
50,2022-10-03 02:54:07,0.0,57.31,0.0,0.59,0.0,243.01,33.1,82.73,1.0,56.09,1.0,101.71,0.0,44.83,0.23,16220181,1.0,50.05
69,2022-10-03 02:57:07,0.0,57.31,0.0,0.58,0.0,245.18,32.93,82.73,1.0,56.49,1.0,101.71,0.0,45.44,0.23,16220181,1.0,50.02
68,2022-10-03 03:00:07,0.0,57.31,0.0,0.6,0.0,245.04,34.52,82.73,1.0,57.83,1.0,101.72,0.0,45.93,0.24,16220181,1.0,50.04
67,2022-10-03 03:03:07,0.0,57.31,0.0,0.59,0.0,245.02,33.24,82.73,1.0,56.75,1.0,101.72,0.0,45.53,0.23,16220181,1.0,50.0
66,2022-10-03 03:06:07,0.0,57.32,0.0,0.6,0.0,242.53,33.33,82.73,1.0,55.98,1.0,101.72,0.0,44.52,0.23,16220181,1.0,49.95
65,2022-10-03 03:09:07,0.0,57.32,0.0,0.59,0.0,242.81,33.32,82.74,1.0,56.04,1.0,101.73,0.0,44.61,0.23,16220181,1.0,49.99
64,2022-10-03 03:12:07,0.0,57.32,0.0,0.59,0.0,247.86,34.13,82.74,1.0,58.2,1.0,101.73,0.0,46.67,0.23,16220181,1.0,50.01
63,2022-10-03 03:15:07,0.0,57.33,0.0,0.79,0.0,233.31,1343.34,82.74,1.0,1699.71,0.79,101.73,0.0,1041.37,7.29,16220181,1.0,50.0
62,2022-10-03 03:18:07,0.0,57.38,0.0,0.76,0.0,243.03,44.56,82.81,1.0,58.62,1.0,101.82,0.0,37.7,0.24,16220181,1.0,49.99
61,2022-10-03 03:21:07,0.0,57.38,0.0,0.8,0.0,235.68,1458.02,82.82,1.0,1815.3,0.8,101.83,0.0,1081.44,7.7,16220181,1.0,49.99
60,2022-10-03 03:24:07,0.0,57.43,0.0,0.76,0.0,242.17,44.11,82.89,1.0,58.12,1.0,101.92,0.0,37.47,0.24,16220181,1.0,49.98
79,2022-10-03 03:27:07,0.0,57.43,0.0,0.74,0.0,240.19,41.62,82.89,1.0,55.92,1.0,101.92,0.0,36.97,0.23,16220181,1.0,49.95
78,2022-10-03 03:30:07,0.0,57.49,0.0,0.8,0.0,237.73,1507.62,82.96,1.0,1879.59,0.8,102.01,0.0,1122.47,7.91,16220181,1.0,49.89
77,2022-10-03 03:33:07,0.0,57.49,0.0,0.74,0.0,246.08,44.02,82.97,1.0,59.16,1.0,102.01,0.0,39.13,0.24,16220181,1.0,49.88
76,2022-10-03 03:36:07,0.0,57.5,0.0,0.59,0.0,248.11,34.83,82.98,1.0,59.25,1.0,102.03,0.0,47.45,0.24,16220181,1.0,49.94
75,2022-10-03 03:39:07,0.0,57.5,0.0,0.59,0.0,247.69,34.56,82.99,1.0,58.85,1.0,102.04,0.0,47.16,0.24,16220181,1.0,49.98
74,2022-10-03 03:42:07,0.0,57.51,0.0,0.58,0.0,243.84,32.69,82.99,1.0,56.08,1.0,102.04,0.0,45.11,0.23,16220181,1.0,49.97
73,2022-10-03 03:45:07,0.0,57.51,0.0,0.59,0.0,248.24,34.85,82.99,1.0,59.18,1.0,102.04,0.0,47.35,0.24,16220181,1.0,49.94
72,2022-10-03 03:48:07,0.0,57.51,0.0,0.58,0.0,247.57,33.04,82.99,1.0,57.34,1.0,102.05,0.0,46.39,0.23,16220181,1.0,49.95
71,2022-10-03 03:51:07,0.0,57.51,0.0,0.6,0.0,247.62,35.5,82.99,1.0,59.43,1.0,102.05,0.0,47.18,0.24,16220181,1.0,49.94
70,2022-10-03 03:54:07,0.0,57.52,0.0,0.59,0.0,249.46,35.06,82.99,1.0,59.77,1.0,102.05,0.0,47.93,0.24,16220181,1.0,49.94
89,2022-10-03 03:57:07,0.0,57.52,0.0,0.6,0.0,244.68,34.46,83.0,1.0,57.74,1.0,102.06,0.0,45.87,0.24,16220181,1.0,49.98
88,2022-10-03 04:00:07,0.0,57.52,0.0,0.59,0.0,245.69,34.3,83.0,1.0,57.88,1.0,102.06,0.0,46.16,0.24,16220181,1.0,50.04
87,2022-10-03 04:03:07,0.0,57.52,0.0,0.58,0.0,250.81,34.11,83.0,1.0,59.19,1.0,102.06,0.0,47.89,0.24,16220181,1.0,50.04
86,2022-10-03 04:06:07,0.0,57.53,0.0,0.58,0.0,248.01,34.18,83.0,1.0,58.53,1.0,102.06,0.0,47.04,0.24,16220181,1.0,50.0
85,2022-10-03 04:09:07,0.0,57.53,0.0,0.58,0.0,249.89,34.15,83.0,1.0,58.97,1.0,102.07,0.0,47.6,0.24,16220181,1.0,49.96
84,2022-10-03 04:12:07,0.0,57.53,0.0,0.59,0.0,244.82,33.54,83.0,1.0,56.99,1.0,102.07,0.0,45.62,0.23,16220181,1.0,49.92
83,2022-10-03 04:15:07,0.0,57.53,0.0,0.59,0.0,244.55,33.66,83.01,1.0,56.93,1.0,102.07,0.0,45.45,0.23,16220181,1.0,49.97
82,2022-10-03 04:18:07,0.0,57.54,0.0,0.58,0.0,249.59,34.29,83.01,1.0,58.9,1.0,102.08,0.0,47.42,0.24,16220181,1.0,50.04
81,2022-10-03 04:21:07,0.0,57.56,0.0,0.8,0.0,236.65,1463.47,83.04,1.0,1831.86,0.8,102.11,0.0,1101.8,7.74,16220181,1.0,50.03
80,2022-10-03 04:24:07,0.0,57.59,0.0,0.73,0.0,249.25,44.37,83.08,1.0,60.42,1.0,102.17,0.0,40.6,0.24,16220181,1.0,49.98
99,2022-10-03 04:27:07,0.0,57.62,0.0,0.81,0.0,236.63,1497.39,83.11,1.0,1859.82,0.81,102.21,0.0,1103.06,7.86,16220181,1.0,49.93
98,2022-10-03 04:30:07,0.0,57.65,0.0,0.74,0.0,244.03,43.48,83.16,1.0,58.47,1.0,102.27,0.0,38.7,0.24,16220181,1.0,50.04
97,2022-10-03 04:33:07,0.0,57.67,0.0,0.81,0.0,236.09,1497.25,83.19,1.0,1849.15,0.81,102.3,0.0,1085.18,7.83,16220181,1.0,50.01
96,2022-10-03 04:36:07,0.0,57.71,0.0,0.74,0.0,246.99,44.62,83.24,1.0,60.07,1.0,102.36,0.0,39.81,0.24,16220181,1.0,49.94
95,2022-10-03 04:39:07,0.0,57.71,0.0,0.81,0.0,236.01,1488.52,83.24,1.0,1845.41,0.81,102.37,0.0,1090.8,7.82,16220181,1.0,49.97
94,2022-10-03 04:42:07,0.0,57.73,0.0,0.58,0.0,252.02,35.63,83.26,1.0,61.09,1.0,102.4,0.0,49.12,0.24,16220181,1.0,50.03
93,2022-10-03 04:45:07,0.0,57.73,0.0,0.59,0.0,245.48,34.23,83.27,1.0,57.93,1.0,102.4,0.0,46.27,0.24,16220181,1.0,50.02
92,2022-10-03 04:48:07,0.0,57.74,0.0,0.58,0.0,248.0,33.96,83.27,1.0,58.43,1.0,102.41,0.0,47.07,0.24,16220181,1.0,50.04
91,2022-10-03 04:51:07,0.0,57.74,0.0,0.58,0.0,247.88,33.02,83.27,1.0,57.41,1.0,102.41,0.0,46.49,0.23,16220181,1.0,50.02
90,2022-10-03 04:54:07,0.0,57.74,0.0,0.6,0.0,246.5,35.11,83.27,1.0,58.86,1.0,102.41,0.0,46.78,0.24,16220181,1.0,49.98
109,2022-10-03 04:57:07,0.0,57.74,0.0,0.59,0.0,251.09,35.9,83.27,1.0,60.96,1.0,102.41,0.0,48.78,0.24,16220181,1.0,49.99
108,2022-10-03 05:00:07,0.0,57.75,0.0,0.59,0.0,248.64,35.37,83.28,1.0,59.67,1.0,102.42,0.0,47.58,0.24,16220181,1.0,50.09
107,2022-10-03 05:03:07,0.0,57.75,0.0,0.59,0.0,245.69,33.91,83.28,1.0,57.59,1.0,102.42,0.0,46.08,0.23,16220181,1.0,50.03
106,2022-10-03 05:06:07,0.0,57.75,0.0,0.57,0.0,251.63,34.12,83.28,1.0,59.38,1.0,102.42,0.0,48.12,0.24,16220181,1.0,49.94
105,2022-10-03 05:09:07,0.0,57.75,0.0,0.6,0.0,246.02,35.2,83.28,1.0,58.65,1.0,102.43,0.0,46.45,0.24,16220181,1.0,49.97
104,2022-10-03 05:12:07,0.0,57.76,0.0,0.58,0.0,247.66,33.93,83.28,1.0,58.15,1.0,102.43,0.0,46.75,0.23,16220181,1.0,49.99
103,2022-10-03 05:15:07,0.0,57.76,0.0,0.58,0.0,251.33,34.2,83.28,1.0,59.41,1.0,102.43,0.0,48.1,0.24,16220181,1.0,50.02
102,2022-10-03 05:18:07,0.0,57.76,0.0,0.59,0.0,243.73,33.46,83.29,1.0,56.55,1.0,102.44,0.0,45.12,0.23,16220181,1.0,50.04
101,2022-10-03 05:21:07,0.0,57.76,0.0,0.58,0.0,249.85,34.08,83.29,1.0,58.86,1.0,102.44,0.0,47.52,0.24,16220181,1.0,50.0
100,2022-10-03 05:24:07,0.0,57.76,0.0,0.58,0.0,250.72,34.11,83.29,1.0,59.17,1.0,102.44,0.0,47.86,0.24,16220181,1.0,49.96
119,2022-10-03 05:27:07,0.0,57.81,0.0,0.81,0.0,236.43,1493.2,83.34,1.0,1853.14,0.81,102.51,0.0,1097.49,7.84,16220181,1.0,49.98
118,2022-10-03 05:30:07,0.0,57.82,0.0,0.71,0.0,252.5,42.55,83.36,1.0,60.3,1.0,102.54,0.0,42.29,0.24,16220181,1.0,50.05
117,2022-10-03 05:33:07,0.0,57.87,0.0,0.8,0.0,237.4,1499.51,83.42,1.0,1863.31,0.8,102.6,0.0,1106.07,7.85,16220181,1.0,50.06
116,2022-10-03 05:36:07,0.0,57.88,0.0,0.72,0.0,245.6,41.75,83.44,1.0,57.67,1.0,102.63,0.0,39.38,0.23,16220181,1.0,50.01
115,2022-10-03 05:39:07,0.0,57.92,0.0,0.81,0.0,235.76,1494.55,83.49,1.0,1844.96,0.81,102.69,0.0,1081.76,7.83,16220181,1.0,49.99
114,2022-10-03 05:42:07,0.0,57.94,0.0,0.74,0.0,245.48,43.91,83.52,1.0,59.31,1.0,102.73,0.0,39.47,0.24,16220181,1.0,50.0
113,2022-10-03 05:45:07,0.0,57.95,0.0,0.59,0.0,246.77,34.17,83.53,1.0,58.34,1.0,102.75,0.0,46.81,0.24,16220181,1.0,50.04
112,2022-10-03 05:48:07,0.0,57.96,0.0,0.6,0.0,246.28,35.84,83.53,1.0,59.5,1.0,102.75,0.0,47.02,0.24,16220181,1.0,50.04
111,2022-10-03 05:51:07,0.0,57.96,0.0,0.59,0.0,246.73,34.59,83.54,1.0,58.62,1.0,102.76,0.0,46.86,0.24,16220181,1.0,49.95
110,2022-10-03 05:54:07,0.0,57.96,0.0,0.6,0.0,245.2,35.62,83.54,1.0,58.95,1.0,102.76,0.0,46.5,0.24,16220181,1.0,49.98
129,2022-10-03 05:57:07,0.0,57.96,0.0,0.59,0.0,246.56,34.96,83.54,1.0,58.78,1.0,102.76,0.0,46.78,0.24,16220181,1.0,50.07
128,2022-10-03 06:00:07,0.0,57.96,0.0,0.59,0.0,250.02,35.59,83.54,1.0,60.3,1.0,102.76,0.0,48.2,0.24,16220181,1.0,50.11
127,2022-10-03 06:03:07,0.0,57.97,0.0,0.59,0.0,251.52,35.98,83.54,1.0,61.07,1.0,102.77,0.0,48.85,0.24,16220181,1.0,50.09
126,2022-10-03 06:06:07,0.0,57.97,0.0,0.58,0.0,249.81,34.56,83.54,1.0,59.35,1.0,102.77,0.0,47.77,0.24,16220181,1.0,50.01
125,2022-10-03 06:09:07,0.0,57.97,0.0,0.6,0.0,248.85,35.92,83.55,1.0,60.12,1.0,102.77,0.0,47.73,0.24,16220181,1.0,49.99
124,2022-10-03 06:12:08,0.0,57.97,0.0,0.58,0.0,249.13,33.9,83.55,1.0,58.4,1.0,102.78,0.0,47.07,0.23,16220181,1.0,49.98
123,2022-10-03 06:15:08,0.0,57.98,0.0,0.59,0.0,246.2,33.73,83.55,1.0,57.51,1.0,102.78,0.0,46.12,0.23,16220181,1.0,50.05
122,2022-10-03 06:18:08,0.0,57.98,0.0,0.59,0.0,245.55,33.84,83.55,1.0,57.26,1.0,102.78,0.0,45.73,0.23,16220181,1.0,50.06
121,2022-10-03 06:21:08,0.0,57.98,0.0,0.59,0.0,243.76,33.78,83.55,1.0,56.84,1.0,102.79,0.0,45.26,0.23,16220181,1.0,50.02
120,2022-10-03 06:24:08,0.0,57.98,0.0,0.6,0.0,240.69,33.42,83.55,1.0,55.74,1.0,102.79,0.0,44.17,0.23,16220181,1.0,49.98
139,2022-10-03 06:27:08,0.0,57.99,0.0,0.6,0.0,241.95,33.67,83.56,1.0,56.13,1.0,102.79,0.0,44.47,0.23,16220181,1.0,50.04
138,2022-10-03 06:30:08,0.0,57.99,0.0,0.81,0.0,229.36,1364.66,83.56,1.0,1677.63,0.81,102.8,0.0,975.78,7.31,16220181,1.0,50.05
137,2022-10-03 06:33:08,0.0,58.04,0.0,0.76,0.0,240.19,43.77,83.63,1.0,57.55,1.0,102.88,0.0,36.99,0.24,16220181,1.0,50.04
136,2022-10-03 06:36:08,0.0,58.04,0.0,0.81,0.0,233.15,1417.28,83.63,1.0,1754.97,0.81,102.89,0.0,1035.0,7.53,16220181,1.0,50.04
135,2022-10-03 06:39:08,0.0,58.09,0.0,0.75,0.0,240.57,42.82,83.7,1.0,57.16,1.0,102.97,0.0,37.48,0.24,16220181,1.0,49.99
134,2022-10-03 06:42:08,0.0,58.09,0.0,0.74,0.0,240.78,42.24,83.71,1.0,56.82,1.0,102.98,0.0,37.63,0.24,16220181,1.0,50.02
133,2022-10-03 06:45:08,0.0,58.14,0.0,0.84,0.0,226.87,1471.19,83.77,1.0,1749.35,0.84,103.06,0.0,946.48,7.71,16220181,1.0,49.99
132,2022-10-03 06:48:08,0.0,58.14,0.0,0.74,0.0,243.81,43.71,83.78,1.0,58.9,1.0,103.07,0.0,39.09,0.24,16220181,1.0,50.04
131,2022-10-03 06:51:08,0.0,58.15,0.0,0.59,0.0,243.14,33.12,83.79,1.0,56.31,1.0,103.08,0.0,45.09,0.23,16220181,1.0,50.03
130,2022-10-03 06:54:08,0.0,58.15,0.0,0.6,0.0,245.94,35.1,83.79,1.0,58.93,1.0,103.08,0.0,46.86,0.24,16220181,1.0,49.99
149,2022-10-03 06:57:08,0.0,58.16,0.0,0.61,0.0,241.34,34.77,83.8,1.0,57.25,1.0,103.09,0.0,45.02,0.24,16220181,1.0,49.99
148,2022-10-03 07:00:08,0.0,58.16,0.0,0.6,0.0,244.71,35.13,83.8,1.0,58.34,1.0,103.09,0.0,46.11,0.24,16220181,1.0,50.02
147,2022-10-03 07:03:08,0.0,58.16,0.0,0.6,0.0,244.22,34.6,83.8,1.0,57.73,1.0,103.09,0.0,45.75,0.24,16220181,1.0,50.04
146,2022-10-03 07:06:08,0.0,58.16,0.0,0.59,0.0,244.06,33.66,83.8,1.0,56.82,1.0,103.1,0.0,45.32,0.23,16220181,1.0,50.01
145,2022-10-03 07:09:08,0.0,58.17,0.0,0.61,0.0,240.49,34.31,83.8,1.0,56.47,1.0,103.1,0.0,44.4,0.23,16220181,1.0,49.96
144,2022-10-03 07:12:08,0.0,58.17,0.0,0.62,0.0,235.73,34.02,83.8,1.0,54.97,1.0,103.1,0.0,42.75,0.23,16220181,1.0,49.99
143,2022-10-03 07:15:08,0.0,58.17,0.0,0.63,0.0,230.71,34.15,83.81,1.0,53.8,1.0,103.1,0.0,41.16,0.23,16220181,1.0,50.06
142,2022-10-03 07:18:08,0.0,58.17,0.0,0.62,0.0,238.27,34.69,83.81,1.0,56.14,1.0,103.11,0.0,43.69,0.24,16220181,1.0,50.05
141,2022-10-03 07:21:08,0.0,58.17,0.0,0.61,0.0,238.37,33.22,83.81,1.0,54.83,1.0,103.11,0.0,43.18,0.23,16220181,1.0,50.02
140,2022-10-03 07:24:08,0.0,58.18,0.0,0.61,0.0,242.24,35.63,83.81,1.0,58.04,1.0,103.11,0.0,45.36,0.24,16220181,1.0,49.99
159,2022-10-03 07:27:08,0.0,58.18,0.0,0.6,0.0,242.15,33.62,83.81,1.0,56.18,1.0,103.11,0.0,44.56,0.23,16220181,1.0,49.99
158,2022-10-03 07:30:08,0.0,58.18,0.0,0.6,0.0,241.63,33.45,83.81,1.0,55.96,1.0,103.12,0.0,44.42,0.23,16220181,1.0,50.0
157,2022-10-03 07:33:08,0.0,58.18,0.0,0.59,0.0,245.64,34.1,83.82,1.0,57.58,1.0,103.12,0.0,45.93,0.23,16220181,1.0,50.0
156,2022-10-03 07:36:08,0.0,58.2,0.0,0.8,0.0,235.98,1472.9,83.84,1.0,1834.89,0.8,103.16,0.0,1094.24,7.78,16220181,1.0,49.97
155,2022-10-03 07:39:08,0.0,58.24,0.0,0.73,0.0,245.89,42.92,83.89,1.0,58.72,1.0,103.22,0.0,39.67,0.24,16220181,1.0,50.01
154,2022-10-03 07:42:08,0.0,58.26,0.0,0.81,0.0,235.78,1501.04,83.92,1.0,1850.4,0.81,103.25,0.0,1082.07,7.85,16220181,1.0,50.02
153,2022-10-03 07:45:08,0.0,58.3,0.0,0.72,0.0,247.25,43.0,83.97,1.0,59.34,1.0,103.31,0.0,40.48,0.24,16220181,1.0,50.03
152,2022-10-03 07:48:08,0.0,58.32,0.0,0.81,0.0,236.85,1515.52,84.0,1.0,1871.97,0.81,103.35,0.0,1098.84,7.9,16220181,1.0,50.0
